"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Lorenzo Lucca","Udinese","ITA","FW",NA,22,4,12,0,0,61,25,41,0.13,0.32,12.9,1,46,29,17,4,3,1
"Lorenzo Montipò","Hellas Verona","ITA","GK",NA,27,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,8,7,1,1,1,0
"Lorenzo Pellegrini","Roma","ITA","MF",NA,27,3,11,1,1,46,19,41.3,0.15,0.37,19.8,5,69,40,29,9,4,5
"Lorenzo Pirola","Salernitana","ITA","DF",NA,21,0,1,0,0,15,4,26.7,0.07,0.25,13.8,0,9,5,4,0,0,0
"Lorenzo Venuti","Lecce","ITA","DF",NA,28,0,0,0,0,3,1,33.3,0,0,25.9,0,8,7,1,0,0,0
"Loum Tchaouna","Salernitana","FRA","FW","MF",19,3,7,0,0,44,15,34.1,0.09,0.27,20.3,0,56,42,14,7,4,3
"Luca Caldirola","Monza","ITA","DF",NA,32,1,2,0,0,9,2,22.2,0.11,0.5,10.8,0,14,13,1,1,1,0
"Luca Garritano","Frosinone","ITA","MF","DF",29,0,0,0,0,12,3,25,0,0,18.9,1,15,10,5,3,2,1
"Luca Gemello","Torino","ITA","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Luca Lipani","Sassuolo","ITA","MF",NA,18,0,0,0,0,3,1,33.3,0,0,13.7,0,9,5,4,0,0,0
"Luca Mazzitelli","Frosinone","ITA","MF",NA,27,0,5,0,0,49,18,36.7,0.1,0.28,23,3,47,30,17,3,1,2
"Luca Pellegrini","Lazio","ITA","DF",NA,24,0,1,0,0,7,1,14.3,0.14,1,26.6,1,14,6,8,1,0,1
"Luca Ranieri","Fiorentina","ITA","DF",NA,24,1,3,0,0,10,3,30,0.2,0.67,8.8,0,22,19,3,2,1,1
"Lucas Beltrán","Fiorentina","ARG","FW","MF",22,2,8,1,1,30,7,23.3,0.17,0.71,15.5,0,56,39,17,10,5,5
"Lucas Martínez Quarta","Fiorentina","ARG","DF",NA,27,1,6,0,0,24,7,29.2,0.21,0.71,10.2,0,39,31,8,5,4,1
"Lucien Agoume","Inter","FRA","MF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Luigi Canotto","Frosinone","ITA","FW",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Luis Alberto","Lazio","ESP","MF",NA,30,7,12,0,0,56,15,26.8,0.09,0.33,22,4,118,81,37,9,8,1
"Luis Muriel","Atalanta","COL","FW","MF",32,1,3,0,0,23,9,39.1,0.09,0.22,23.6,4,29,14,15,2,2,0
"Luka Jović","Milan","SRB","FW",NA,25,1,7,0,0,22,12,54.5,0.27,0.5,11.3,0,20,15,5,2,2,0
"Luka Romero","Milan","ARG","FW","MF",18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,0,0
"Łukasz Skorupski","Bologna","POL","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"M'Bala Nzola","Fiorentina","ANG","FW",NA,26,3,6,1,1,31,12,38.7,0.06,0.17,12.5,0,42,32,10,5,2,3
"M'Baye Niang","Empoli","SEN","FW",NA,28,1,7,4,4,20,5,25,0.1,0.4,16.9,0,18,11,7,3,2,1
"Maduka Okoye","Udinese","NGA","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Malick Thiaw","Milan","GER","DF",NA,21,1,1,0,0,5,1,20,0,0,12.7,0,19,16,3,2,2,0
"Mamadou Coulibaly","Salernitana","SEN","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Manuel Lazzari","Lazio","ITA","DF",NA,29,2,2,0,0,8,2,25,0,0,22.1,0,32,27,5,5,5,0
"Manuel Locatelli","Juventus","ITA","MF",NA,25,4,5,0,0,24,3,12.5,0.04,0.33,22.3,0,80,73,7,7,7,0
"Marash Kumbulla","Sassuolo","ALB","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Marcin Listkowski","Lecce","POL","FW",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Marco Brescianini","Frosinone","ITA","MF",NA,23,2,6,0,0,31,10,32.3,0.13,0.4,19.9,2,50,41,9,4,4,0
"Marco Carnesecchi","Atalanta","ITA","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Marco Mancosu","Cagliari","ITA","MF","FW",34,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,7,4,3,0,0,0
"Marco Silvestri","Udinese","ITA","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Marco Sportiello","Milan","ITA","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,1,0
"Marcus Pedersen","Sassuolo","NOR","DF",NA,23,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,25,23,2,3,3,0
"Marcus Thuram","Inter","FRA","FW",NA,25,7,20,0,0,77,29,37.7,0.17,0.45,11.8,0,81,51,30,17,10,7
"Marin Pongračić","Lecce","CRO","DF",NA,25,0,0,0,0,13,3,23.1,0,0,13.5,0,32,24,8,2,2,0
"Mario Gila","Lazio","ESP","DF",NA,22,0,0,0,0,8,2,25,0,0,16.2,0,14,13,1,0,0,0
"Mario Pašalić","Atalanta","CRO","MF",NA,28,6,12,2,2,38,16,42.1,0.11,0.25,14.5,0,62,52,10,12,9,3
"Mário Rui","Napoli","POR","DF",NA,32,2,2,0,0,5,2,40,0,0,31.7,0,41,25,16,2,2,0
"Marko Arnautović","Inter","AUT","FW",NA,34,3,8,0,0,17,9,52.9,0.29,0.56,11.5,0,24,22,2,3,3,0
"Marley Aké","Udinese","FRA","FW",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Marten de Roon","Atalanta","NED","MF","DF",32,5,5,0,0,16,3,18.8,0,0,24.5,0,54,43,11,7,7,0
"Martin Erlic","Sassuolo","CRO","DF",NA,25,0,1,0,0,8,3,37.5,0.13,0.33,10.2,0,12,8,4,1,0,1
"Martin Hongla","Hellas Verona","CMR","MF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,19,18,1,0,0,0
"Martín Payero","Udinese","ARG","MF",NA,24,2,4,0,0,38,8,21.1,0.05,0.25,22.9,1,51,33,18,6,4,2
"Marvin Cuni","Frosinone","ALB","FW",NA,22,0,1,0,0,10,2,20,0.1,0.5,14.3,1,17,11,6,1,0,1
"Mateo Retegui","Genoa","ITA","FW",NA,24,2,9,1,1,62,22,35.5,0.1,0.27,14.3,0,29,16,13,4,3,1
"Mateus Lusuardi","Frosinone","BRA","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mateusz Łęgowski","Salernitana","POL","MF",NA,20,0,0,0,0,7,1,14.3,0,0,20.5,0,18,15,3,0,0,0
"Mateusz Wieteska","Cagliari","POL","DF",NA,26,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,9,8,1,1,1,0
"Matheus Henrique","Sassuolo","BRA","MF",NA,25,2,4,0,0,19,7,36.8,0.11,0.29,20.7,0,77,63,14,5,5,0
"Mathías Olivera","Napoli","URU","DF",NA,25,1,2,0,0,12,1,8.3,0.08,1,11.7,0,42,35,7,2,1,1
"Matìas Soulé","Frosinone","ARG","FW","MF",20,3,14,6,5,77,18,23.4,0.08,0.33,22.2,7,188,121,67,11,7,4
"Matías Vecino","Lazio","URU","MF",NA,31,1,7,0,0,33,11,33.3,0.18,0.55,15.7,0,26,23,3,2,1,1
"Matías Viña","Sassuolo","URU","DF",NA,25,3,3,0,0,8,2,25,0,0,22.3,0,33,24,9,6,5,1
"Matteo Cancellieri","Empoli","ITA","FW","MF",21,3,7,0,0,40,12,30,0.1,0.33,16.6,1,54,27,27,6,2,4
"Matteo Darmian","Inter","ITA","DF",NA,33,1,3,0,0,10,5,50,0.2,0.4,15.7,0,55,45,10,3,2,1
"Matteo Gabbia","Milan","ITA","DF",NA,23,1,3,0,0,11,5,45.5,0.18,0.4,12.4,0,8,4,4,1,0,1
"Mattéo Guendouzi","Lazio","FRA","MF",NA,24,3,5,0,0,26,6,23.1,0.08,0.33,19.2,0,52,45,7,5,5,0
"Matteo Lovato","Torino","ITA","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Matteo Lovato","Torino","ITA","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,10,0,0,0,0
"Matteo Lovato","Salernitana","ITA","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Matteo Lovato","Salernitana","ITA","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,10,0,0,0,0
"Matteo Pessina","Monza","ITA","MF",NA,26,3,9,5,4,22,8,36.4,0.09,0.25,20.2,0,74,64,10,8,7,1
"Matteo Politano","Napoli","ITA","FW",NA,29,7,15,3,2,72,15,20.8,0.08,0.4,21.5,4,142,100,42,15,10,5
"Matteo Prati","Cagliari","ITA","MF",NA,19,1,2,0,0,36,10,27.8,0.03,0.1,22.6,2,51,42,9,4,4,0
"Matteo Ruggeri","Atalanta","ITA","DF",NA,21,4,4,0,0,12,4,33.3,0,0,16.9,0,64,56,8,11,9,2
"Mattia Bani","Genoa","ITA","DF",NA,29,0,2,0,0,9,5,55.6,0.22,0.4,9.1,0,7,6,1,0,0,0
"Mattia Caldara","Milan","ITA","DF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Mattia De Sciglio","Juventus","ITA","DF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Mattia Destro","Empoli","ITA","FW","MF",32,0,0,0,0,11,4,36.4,0,0,15,0,4,1,3,0,0,0
"Mattia Perin","Juventus","ITA","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mattia Viti","Sassuolo","ITA","DF",NA,21,0,1,0,0,4,1,25,0.25,1,6.3,0,7,7,0,0,0,0
"Mattia Zaccagni","Lazio","ITA","FW","MF",28,1,7,0,0,42,13,31,0.14,0.46,17.6,3,74,43,31,8,2,6
"Maxime Lopez","Fiorentina","FRA","MF",NA,25,0,0,0,0,4,2,50,0,0,20.7,0,19,14,5,2,1,1
"Maxime Lopez","Fiorentina","FRA","MF",NA,25,0,0,0,0,4,2,50,0,0,20.7,0,5,5,0,0,0,0
"Maxime Lopez","Sassuolo","FRA","MF",NA,25,0,0,0,0,4,2,50,0,0,20.7,0,19,14,5,2,1,1
"Maxime Lopez","Sassuolo","FRA","MF",NA,25,0,0,0,0,4,2,50,0,0,20.7,0,5,5,0,0,0,0
"Medon Berisha","Lecce","ALB","FW","MF",19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,5,3,0,0,0
"Mehdi Bourabia","Frosinone","MAR","MF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Mërgim Vojvoda","Torino","KVX","DF",NA,28,3,3,0,0,9,4,44.4,0,0,21,0,38,34,4,4,2,2
"Michael Folorunsho","Hellas Verona","ITA","MF","FW",25,1,6,0,0,47,14,29.8,0.11,0.36,19.8,0,46,34,12,3,1,2
"Michael Kayode","Fiorentina","ITA","DF",NA,19,1,2,0,0,7,2,28.6,0.14,0.5,20.3,0,33,26,7,2,2,0
"Michel Aebischer","Bologna","SUI","MF",NA,26,1,1,0,0,18,5,27.8,0,0,22.4,0,40,32,8,1,1,0
"Michel Ndary Adopo","Atalanta","FRA","MF",NA,23,1,1,0,0,1,1,100,0,0,9.4,0,5,4,1,1,1,0
"Michele Cerofolini","Frosinone","ITA","GK",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Michele Di Gregorio","Monza","ITA","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,8,3,3,1,2
"Mike Maignan","Milan","FRA","GK",NA,28,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,8,7,1,1,1,0
"Milan Badelj","Genoa","CRO","MF",NA,34,3,4,0,0,21,4,19,0.05,0.25,19.1,0,57,51,6,13,11,2
"Milan Đurić","Hellas Verona","BIH","FW",NA,33,1,6,3,1,22,13,59.1,0.18,0.31,12.5,0,13,8,5,1,1,0
"Milan Đurić","Hellas Verona","BIH","FW",NA,33,1,6,3,1,22,13,59.1,0.18,0.31,12.5,0,33,25,8,4,1,3
"Milan Đurić","Hellas Verona","BIH","FW",NA,33,1,6,3,1,26,6,23.1,0.15,0.67,10.7,0,13,8,5,1,1,0
"Milan Đurić","Hellas Verona","BIH","FW",NA,33,1,6,3,1,26,6,23.1,0.15,0.67,10.7,0,33,25,8,4,1,3
"Milan Đurić","Monza","BIH","FW",NA,33,1,5,0,0,22,13,59.1,0.18,0.31,12.5,0,13,8,5,1,1,0
"Milan Đurić","Monza","BIH","FW",NA,33,1,5,0,0,22,13,59.1,0.18,0.31,12.5,0,33,25,8,4,1,3
"Milan Đurić","Monza","BIH","FW",NA,33,1,5,0,0,26,6,23.1,0.15,0.67,10.7,0,13,8,5,1,1,0
"Milan Đurić","Monza","BIH","FW",NA,33,1,5,0,0,26,6,23.1,0.15,0.67,10.7,0,33,25,8,4,1,3
"Mile Svilar","Roma","SRB","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Mirko Marić","Monza","CRO","FW",NA,28,0,1,0,0,7,2,28.6,0.14,0.5,10.4,0,7,6,1,0,0,0
"Mitchel Bakker","Atalanta","NED","DF",NA,23,0,1,0,0,5,1,20,0.2,1,14.8,0,4,4,0,0,0,0
"Mohamed Kaba","Lecce","FRA","MF",NA,21,0,0,0,0,14,6,42.9,0,0,18.4,0,31,28,3,0,0,0
"Moise Kean","Juventus","ITA","FW",NA,23,0,0,0,0,16,3,18.8,0,0,15.4,0,14,7,7,1,0,1
"Morten Frendrup","Genoa","DEN","MF",NA,22,5,7,0,0,30,4,13.3,0.07,0.5,20.5,0,59,44,15,9,8,1
"Morten Thorsby","Genoa","NOR","MF",NA,27,2,4,0,0,13,6,46.2,0.15,0.33,12.2,0,14,11,3,2,1,1
"Nadir Zortea","Frosinone","ITA","DF",NA,24,5,6,0,0,10,4,40,0.1,0.25,22.3,0,10,6,4,2,2,0
"Nadir Zortea","Frosinone","ITA","DF",NA,24,5,6,0,0,10,4,40,0.1,0.25,22.3,0,41,31,10,7,6,1
"Nadir Zortea","Frosinone","ITA","DF",NA,24,5,6,0,0,2,1,50,0.5,1,22.2,0,10,6,4,2,2,0
"Nadir Zortea","Frosinone","ITA","DF",NA,24,5,6,0,0,2,1,50,0.5,1,22.2,0,41,31,10,7,6,1
"Nadir Zortea","Atalanta","ITA","DF",NA,24,0,1,0,0,10,4,40,0.1,0.25,22.3,0,10,6,4,2,2,0
"Nadir Zortea","Atalanta","ITA","DF",NA,24,0,1,0,0,10,4,40,0.1,0.25,22.3,0,41,31,10,7,6,1
"Nadir Zortea","Atalanta","ITA","DF",NA,24,0,1,0,0,2,1,50,0.5,1,22.2,0,10,6,4,2,2,0
"Nadir Zortea","Atalanta","ITA","DF",NA,24,0,1,0,0,2,1,50,0.5,1,22.2,0,41,31,10,7,6,1
"Nahitan Nández","Cagliari","URU","MF","DF",27,3,5,1,1,22,5,22.7,0.05,0.2,18.1,0,71,44,27,5,3,2
"Natan","Napoli","BRA","DF",NA,22,0,0,0,0,6,1,16.7,0,0,14.1,0,9,9,0,0,0,0
"Nedim Bajrami","Sassuolo","ALB","MF","FW",24,2,4,0,0,32,9,28.1,0.06,0.22,21.8,3,50,30,20,6,4,2
"Nehuén Pérez","Udinese","ARG","DF",NA,23,0,0,0,0,20,2,10,0,0,12.3,0,39,34,5,5,5,0
"Nemanja Radonjić","Torino","SRB","MF","FW",27,0,3,0,0,12,5,41.7,0.25,0.6,16.6,0,9,5,4,1,0,1
"Niccolò Pierozzi","Salernitana","ITA","DF",NA,21,0,1,0,0,8,2,25,0.13,0.5,15.8,0,9,5,4,2,0,2
"Niccolò Pisilli","Roma","ITA","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Nicola Bagnolini","Bologna","ITA","GK",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Nicola Leali","Genoa","ITA","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Nicola Sansone","Lecce","ITA","FW","MF",31,2,4,0,0,23,5,21.7,0.09,0.4,18.9,2,44,29,15,3,2,1
"Nicola Zalewski","Roma","POL","DF","FW",21,1,1,0,0,16,1,6.3,0,0,19.8,0,37,23,14,3,2,1
"Nicolás Domínguez","Bologna","ARG","MF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Nicolás González","Fiorentina","ARG","FW",NA,25,2,14,3,1,84,33,39.3,0.13,0.33,16.6,2,62,43,19,6,5,1
"Nicolas Haas","Empoli","SUI","MF",NA,27,0,0,0,0,1,1,100,0,0,14.5,0,3,3,0,0,0,0
"Nicolas Viola","Cagliari","ITA","MF","FW",33,2,7,1,0,37,11,29.7,0.14,0.45,22.3,6,64,27,37,4,1,3
"Nicolò Barella","Inter","ITA","MF",NA,26,3,5,0,0,40,12,30,0.05,0.17,18.2,0,137,121,16,20,13,7
"Nicolò Cambiaghi","Empoli","ITA","FW","MF",22,1,2,0,0,71,17,23.9,0.01,0.06,19.8,0,92,57,35,4,2,2
"Nicolò Casale","Lazio","ITA","DF",NA,25,0,0,0,0,7,1,14.3,0,0,16.4,0,12,9,3,1,0,1
"Nicolò Fagioli","Juventus","ITA","MF",NA,22,2,2,0,0,6,2,33.3,0,0,20.1,1,16,9,7,2,1,1
"Nicolò Rovella","Lazio","ITA","MF",NA,21,2,2,0,0,5,1,20,0,0,26.4,1,22,16,6,4,4,0
"Nikita Contini Baranovsky","Napoli","ITA","GK",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Nikola Krstović","Lecce","MNE","FW",NA,23,1,8,3,1,89,20,22.5,0.07,0.3,15.9,2,78,61,17,4,3,1
"Nikola Milenković","Fiorentina","SRB","DF",NA,25,0,0,0,0,10,3,30,0,0,19.9,0,23,18,5,1,1,0
"Nikola Moro","Bologna","CRO","MF",NA,25,0,1,0,0,11,1,9.1,0.09,1,22.1,1,22,16,6,2,2,0
"Nikola Sekulov","Juventus","ITA","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Nikola Vlašić","Torino","CRO","MF","FW",25,2,5,0,0,46,11,23.9,0.07,0.27,20.1,1,95,78,17,8,7,1
"Noah Okafor","Milan","SUI","FW","MF",23,2,8,0,0,22,14,63.6,0.27,0.43,13.9,0,18,11,7,4,3,1
"Norbert Gyömbér","Salernitana","SVK","DF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,9,8,1,1,1,0
"Obite N'Dicka","Roma","CIV","DF",NA,23,3,3,0,0,9,1,11.1,0,0,13.2,0,23,20,3,3,2,1
"Oier Zarraga","Udinese","ESP","MF",NA,24,0,2,0,0,6,2,33.3,0.33,1,19.7,0,6,5,1,0,0,0
"Ola Solbakken","Roma","NOR","FW",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Oliver Christensen","Fiorentina","DEN","GK",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Olivier Giroud","Milan","FRA","FW",NA,36,8,23,5,4,72,29,40.3,0.15,0.38,12.6,2,51,41,10,13,9,4
"Ondrej Duda","Hellas Verona","SVK","MF",NA,28,4,5,1,0,23,6,26.1,0.04,0.17,23.5,3,93,53,40,9,5,4
"Oussama El Azzouzi","Bologna","MAR","MF",NA,22,2,4,0,0,2,2,100,1,1,9.5,0,10,8,2,3,3,0
"Pablo Galdames Millán","Genoa","CHI","MF","DF",26,0,0,0,0,1,1,100,0,0,14.1,0,0,0,0,0,0,0
"Pablo Marí","Monza","ESP","DF",NA,29,0,0,0,0,8,1,12.5,0,0,13.9,0,22,18,4,1,1,0
"Pantelis Hatzidiakos","Cagliari","GRE","DF",NA,26,0,0,0,0,4,1,25,0,0,14,0,5,3,2,0,0,0
"Papu Gómez","Monza","ARG","MF","FW",35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,0,0,0
"Pasquale Mazzocchi","Salernitana","ITA","DF",NA,28,1,1,0,0,8,1,12.5,0,0,28.6,1,30,26,4,2,2,0
"Pasquale Mazzocchi","Salernitana","ITA","DF",NA,28,1,1,0,0,8,1,12.5,0,0,28.6,1,7,6,1,1,1,0
"Pasquale Mazzocchi","Salernitana","ITA","DF",NA,28,1,1,0,0,5,1,20,0,0,24.5,0,30,26,4,2,2,0
"Pasquale Mazzocchi","Salernitana","ITA","DF",NA,28,1,1,0,0,5,1,20,0,0,24.5,0,7,6,1,1,1,0
"Pasquale Mazzocchi","Napoli","ITA","DF",NA,28,1,1,0,0,8,1,12.5,0,0,28.6,1,30,26,4,2,2,0
"Pasquale Mazzocchi","Napoli","ITA","DF",NA,28,1,1,0,0,8,1,12.5,0,0,28.6,1,7,6,1,1,1,0
"Pasquale Mazzocchi","Napoli","ITA","DF",NA,28,1,1,0,0,5,1,20,0,0,24.5,0,30,26,4,2,2,0
"Pasquale Mazzocchi","Napoli","ITA","DF",NA,28,1,1,0,0,5,1,20,0,0,24.5,0,7,6,1,1,1,0
"Patric","Lazio","ESP","DF",NA,30,0,2,0,0,6,2,33.3,0.33,1,19.5,0,9,7,2,0,0,0
"Patrick Ciurria","Monza","ITA","DF","MF",28,1,1,0,0,28,7,25,0,0,22.6,0,53,43,10,3,2,1
"Patrick Dorgu","Lecce","DEN","DF","MF",18,0,2,0,0,18,7,38.9,0.11,0.29,17.8,0,40,26,14,1,0,1
"Paul Pogba","Juventus","FRA","MF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,1,0
"Paulo Azzi","Cagliari","BRA","DF","MF",29,0,0,0,0,21,2,9.5,0,0,20,0,25,18,7,0,0,0
"Paulo Dybala","Roma","ARG","FW","MF",29,9,22,7,7,52,16,30.8,0.12,0.38,21.2,5,95,56,39,19,12,7
"Paweł Dawidowicz","Hellas Verona","POL","DF",NA,28,0,0,0,0,9,1,11.1,0,0,11.5,0,11,8,3,1,0,1
"Pedro","Lazio","ESP","FW","MF",36,1,2,0,0,11,4,36.4,0.09,0.25,20,1,27,21,6,1,1,0
"Pedro Obiang","Sassuolo","EQG","MF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,8,2,0,0,0
"Pedro Pereira","Monza","POR","DF",NA,25,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,26,24,2,2,2,0
"Pepín","Monza","EQG","MF","FW",26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,5,2,0,0,0
"Perr Schuurs","Torino","NED","DF",NA,23,0,1,0,0,7,1,14.3,0.14,1,25.5,0,2,2,0,0,0,0
"Pierluigi Gollini","Napoli","ITA","GK",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Pierre Kalulu","Milan","FRA","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,5,1,0,0,0
"Pietro Comuzzo","Fiorentina","ITA","DF","FW",18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Pietro Pellegri","Torino","ITA","FW",NA,22,1,2,0,0,13,4,30.8,0.08,0.25,10.2,0,12,5,7,1,1,0
"Pietro Terracciano","Fiorentina","ITA","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Piotr Zieliński","Napoli","POL","MF",NA,29,2,5,1,1,29,8,27.6,0.07,0.25,21.4,3,91,60,31,8,4,4
"Pol Lirola","Frosinone","ESP","DF",NA,25,1,3,0,0,9,3,33.3,0.22,0.67,19,0,32,28,4,1,1,0
"Pontus Almqvist","Lecce","SWE","FW","MF",24,1,3,0,0,40,15,37.5,0.05,0.13,19.7,0,64,38,26,7,4,3
"Przemysław Szymiński","Frosinone","POL","MF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Rade Krunić","Milan","BIH","MF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,9,1,0,0,0
"Radu Drăgușin","Genoa","ROU","DF",NA,21,1,3,0,0,17,4,23.5,0.12,0.5,12.5,0,12,7,5,1,1,0
"Rafael Leão","Milan","POR","FW",NA,24,9,18,0,0,70,24,34.3,0.13,0.38,17.1,0,135,92,43,26,17,9
"Rafael Tolói","Atalanta","ITA","DF",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,5,1,1,0,1
"Raffaele Di Gennaro","Inter","ITA","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Raoul Bellanova","Torino","ITA","DF",NA,23,7,8,0,0,32,3,9.4,0.03,0.33,16.6,0,96,74,22,9,9,0
"Rareș-Cătălin Burnete","Lecce","ROU","FW",NA,19,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Rasmus Kristensen","Roma","DEN","DF",NA,26,1,2,0,0,9,2,22.2,0.11,0.5,12,0,28,21,7,3,2,1
"Răzvan Marin","Empoli","ROU","MF",NA,27,3,3,0,0,35,9,25.7,0,0,29.7,10,68,39,29,6,4,2
"Reda Belahyane","Hellas Verona","FRA","MF",NA,19,0,0,0,0,1,1,100,0,0,26.6,0,2,2,0,0,0,0
"Reinier","Frosinone","BRA","MF","FW",21,2,4,0,0,14,6,42.9,0.14,0.33,16.3,0,34,31,3,5,5,0
"Remi Oudin","Lecce","FRA","MF","FW",26,2,5,0,0,34,8,23.5,0.09,0.38,23.8,4,92,39,53,3,1,2
"Remo Freuler","Bologna","SUI","MF",NA,31,1,2,0,0,14,4,28.6,0.07,0.25,17.4,0,56,50,6,5,4,1
"Renato Sanches","Roma","POR","MF",NA,25,0,1,0,0,2,1,50,0.5,1,19.1,0,6,6,0,1,1,0
"Ricardo Rodríguez","Torino","SUI","DF",NA,30,2,3,0,0,11,2,18.2,0.09,0.5,27.2,2,49,41,8,3,3,0
"Riccardo Calafiori","Bologna","ITA","DF",NA,21,5,7,0,0,17,6,35.3,0.12,0.33,17.9,0,46,36,10,8,5,3
"Riccardo Marchizza","Frosinone","ITA","DF",NA,25,4,4,0,0,8,3,37.5,0,0,24.4,0,14,11,3,4,3,1
"Riccardo Orsolini","Bologna","ITA","FW","MF",26,2,12,3,2,55,22,40,0.15,0.36,18.1,5,84,51,33,7,2,5
"Riccardo Pagano","Roma","ITA","MF","DF",18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,2,3,0,0,0
"Riccardo Saponara","Hellas Verona","ITA","FW","MF",31,0,0,0,0,5,1,20,0,0,25.6,0,7,6,1,1,1,0
