"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Matheus Cunha","Wolves","BRA","FW","MF",24,7,19,1,1,72,36,50,0.15,0.31,18,0,78,46,32,13,9,4
"Matheus França","Crystal Palace","BRA","MF","FW",19,1,1,0,0,8,2,25,0,0,21.8,0,8,4,4,2,1,1
"Matheus Nunes","Manchester City","POR","MF",NA,24,2,2,0,0,9,4,44.4,0,0,17.9,0,7,5,2,0,0,0
"Matheus Nunes","Manchester City","POR","MF",NA,24,2,2,0,0,9,4,44.4,0,0,17.9,0,20,16,4,3,3,0
"Matheus Nunes","Wolves","POR","MF",NA,24,0,0,0,0,9,4,44.4,0,0,17.9,0,7,5,2,0,0,0
"Matheus Nunes","Wolves","POR","MF",NA,24,0,0,0,0,9,4,44.4,0,0,17.9,0,20,16,4,3,3,0
"Mathias Jensen","Brentford","DEN","MF",NA,27,3,6,0,0,14,7,50,0.21,0.43,26.7,3,87,48,39,8,5,3
"Mathias Jørgensen","Brentford","DEN","DF",NA,33,0,1,0,0,8,2,25,0.13,0.5,14.2,0,12,11,1,0,0,0
"Matt Doherty","Wolves","IRL","DF","MF",31,0,1,0,0,9,3,33.3,0.11,0.33,10.8,0,19,18,1,0,0,0
"Matt Ritchie","Newcastle Utd","SCO","FW","MF",33,0,1,0,0,6,4,66.7,0.17,0.25,12,0,3,3,0,1,1,0
"Matt Targett","Newcastle Utd","ENG","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"Matt Turner","Nott'ham Forest","USA","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"Matty Cash","Aston Villa","POL","DF",NA,25,2,4,0,0,33,13,39.4,0.06,0.15,16.2,0,44,34,10,8,7,1
"Matz Sels","Nott'ham Forest","BEL","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Max Aarons","Bournemouth","ENG","DF",NA,23,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,23,16,7,2,2,0
"Max Kilman","Wolves","ENG","DF",NA,26,0,2,0,0,14,5,35.7,0.14,0.4,9.8,0,39,34,5,0,0,0
"Max Lowe","Sheffield Utd","ENG","DF","MF",26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,7,1,1,1,0
"Maxime Estève","Burnley","FRA","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,6,2,1,1,0
"Maxwel Cornet","West Ham","CIV","MF","FW",26,0,1,0,0,4,1,25,0.25,1,12.5,0,5,4,1,0,0,0
"Michael Keane","Everton","ENG","DF",NA,30,0,1,0,0,6,4,66.7,0.17,0.25,10.8,0,4,3,1,1,0,1
"Michael Ndiweni","Newcastle Utd","ENG","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Michael Obafemi","Burnley","IRL","FW","MF",23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0
"Michael Olakigbe","Brentford","ENG","DF","FW",19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Michael Olise","Crystal Palace","FRA","FW","MF",21,6,16,1,1,56,20,35.7,0.16,0.45,18.5,4,82,44,38,14,11,3
"Michail Antonio","West Ham","JAM","FW",NA,33,2,8,0,0,30,14,46.7,0.2,0.43,13.1,0,33,18,15,5,4,1
"Micky van de Ven","Tottenham","NED","DF",NA,22,0,3,0,0,8,3,37.5,0.38,1,16,0,11,9,2,1,0,1
"Miguel Almirón","Newcastle Utd","PAR","FW",NA,29,1,4,0,0,41,12,29.3,0.07,0.25,16.1,0,52,40,12,4,2,2
"Mike Trésor","Burnley","BEL","FW","MF",24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,4,6,0,0,0
"Mikey Moore","Tottenham","ENG","MF",NA,15,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mikkel Damsgaard","Brentford","DEN","MF",NA,23,2,2,0,0,9,4,44.4,0,0,18,1,26,18,8,5,3,2
"Milos Kerkez","Bournemouth","HUN","DF",NA,19,1,1,0,0,16,5,31.3,0,0,19.3,0,32,25,7,4,2,2
"Mohamed Elneny","Arsenal","EGY","MF",NA,31,0,0,0,0,2,1,50,0,0,25.8,0,1,1,0,0,0,0
"Mohamed Salah","Liverpool","EGY","FW",NA,31,10,28,7,5,107,47,43.9,0.12,0.28,15.5,1,139,103,36,20,14,6
"Mohammed Kudus","West Ham","GHA","FW","MF",22,6,14,0,0,67,17,25.4,0.12,0.47,18.6,0,100,53,47,16,8,8
"Moisés Caicedo","Chelsea","ECU","MF",NA,21,3,4,0,0,13,4,30.8,0.08,0.25,29,0,66,52,14,12,11,1
"Morgan Gibbs-White","Nott'ham Forest","ENG","MF","FW",23,10,15,1,1,70,13,18.6,0.06,0.31,19.8,4,149,86,63,18,14,4
"Morgan Rogers","Aston Villa","ENG","MF","FW",21,1,4,0,0,11,5,45.5,0.27,0.6,14.8,0,23,18,5,4,2,2
"Moussa Diaby","Aston Villa","FRA","FW","MF",24,8,14,0,0,54,22,40.7,0.11,0.27,15.9,0,80,64,16,10,9,1
"Moussa Niakhate","Nott'ham Forest","SEN","DF",NA,27,0,1,0,0,5,1,20,0.2,1,9,0,11,8,3,0,0,0
"Murillo","Nott'ham Forest","BRA","DF",NA,21,2,2,0,0,17,6,35.3,0,0,22.6,2,30,20,10,4,2,2
"Mykhailo Mudryk","Chelsea","UKR","FW",NA,22,2,7,0,0,35,12,34.3,0.14,0.42,17.2,0,60,39,21,9,3,6
"Myles Peart-Harris","Brentford","ENG","DF","MF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Naouirou Ahamada","Crystal Palace","FRA","MF","FW",21,0,0,0,0,9,2,22.2,0,0,20.4,0,9,9,0,3,3,0
"Nathan Aké","Manchester City","NED","DF",NA,28,2,4,0,0,20,5,25,0.1,0.4,10.8,0,36,28,8,6,3,3
"Nathan Collins","Brentford","IRL","DF",NA,22,1,2,0,0,10,2,20,0.1,0.5,9.9,0,24,22,2,2,2,0
"Nathan Fraser","Wolves","IRL","FW",NA,18,0,0,0,0,3,2,66.7,0,0,16.6,0,6,5,1,0,0,0
"Nathan Patterson","Everton","SCO","DF",NA,21,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,20,14,6,2,2,0
"Nathan Redmond","Burnley","ENG","FW","MF",29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,6,2,1,1,0
"Nathaniel Clyne","Crystal Palace","ENG","DF",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,6,2,1,0,1
"Nayef Aguerd","West Ham","MAR","DF",NA,27,0,1,0,0,14,3,21.4,0.07,0.33,10.8,0,14,12,2,0,0,0
"Neal Maupay","Everton","FRA","FW",NA,26,0,0,0,0,37,14,37.8,0.16,0.43,15.3,1,40,31,9,5,5,0
"Neal Maupay","Everton","FRA","FW",NA,26,0,0,0,0,37,14,37.8,0.16,0.43,15.3,1,3,3,0,0,0,0
"Neal Maupay","Everton","FRA","FW",NA,26,0,0,0,0,5,4,80,0,0,12.5,0,40,31,9,5,5,0
"Neal Maupay","Everton","FRA","FW",NA,26,0,0,0,0,5,4,80,0,0,12.5,0,3,3,0,0,0,0
"Neal Maupay","Brentford","FRA","FW",NA,26,3,9,0,0,37,14,37.8,0.16,0.43,15.3,1,40,31,9,5,5,0
"Neal Maupay","Brentford","FRA","FW",NA,26,3,9,0,0,37,14,37.8,0.16,0.43,15.3,1,3,3,0,0,0,0
"Neal Maupay","Brentford","FRA","FW",NA,26,3,9,0,0,5,4,80,0,0,12.5,0,40,31,9,5,5,0
"Neal Maupay","Brentford","FRA","FW",NA,26,3,9,0,0,5,4,80,0,0,12.5,0,3,3,0,0,0,0
"Neco Williams","Nott'ham Forest","WAL","DF",NA,22,1,1,0,0,15,4,26.7,0,0,18.9,0,31,23,8,4,3,1
"Nélson Semedo","Wolves","POR","DF","MF",29,1,1,0,0,17,4,23.5,0,0,19.7,0,60,46,14,3,2,1
"Neto","Bournemouth","BRA","GK",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,0,0,0
"Nick Pope","Newcastle Utd","ENG","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Nicolás Domínguez","Nott'ham Forest","ARG","MF","FW",25,2,4,0,0,22,6,27.3,0.09,0.33,16.9,0,35,33,2,2,2,0
"Nicolas Jackson","Chelsea","SEN","FW",NA,22,5,19,0,0,80,38,47.5,0.18,0.37,12.6,0,95,60,35,11,7,4
"Nicolò Zaniolo","Aston Villa","ITA","FW","MF",24,0,2,0,0,27,10,37,0.07,0.2,14,0,30,20,10,3,3,0
"Noni Madueke","Chelsea","ENG","FW",NA,21,2,7,1,1,31,12,38.7,0.13,0.33,19,0,51,34,17,8,4,4
"Nuno Tavares","Nott'ham Forest","POR","DF",NA,23,0,0,0,0,7,1,14.3,0,0,26.1,0,9,8,1,0,0,0
"Odeluga Offiah","Brighton","ENG","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Odisseas Vlachodimos","Nott'ham Forest","GRE","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Odsonne Édouard","Crystal Palace","FRA","FW","MF",25,0,7,0,0,51,19,37.3,0.14,0.37,13.7,3,45,29,16,2,2,0
"Ola Aina","Nott'ham Forest","NGA","DF",NA,26,1,2,0,0,11,1,9.1,0.09,1,26.6,0,38,25,13,1,1,0
"Oleksandr Zinchenko","Arsenal","UKR","DF",NA,26,2,3,0,0,17,3,17.6,0.06,0.33,24,0,67,64,3,6,5,1
"Oliver Arblaster","Sheffield Utd","ENG","MF",NA,19,0,0,0,0,1,1,100,0,0,16.6,0,23,19,4,2,1,1
"Oliver McBurnie","Sheffield Utd","SCO","FW",NA,27,3,9,2,2,31,15,48.4,0.13,0.27,11.9,0,29,24,5,7,6,1
"Oliver Norwood","Sheffield Utd","NIR","MF",NA,32,0,1,1,1,14,5,35.7,0,0,32.9,0,32,19,13,1,1,0
"Oliver Skipp","Tottenham","ENG","MF","DF",22,0,0,0,0,4,1,25,0,0,13.7,0,14,13,1,2,2,0
"Ollie Watkins","Aston Villa","ENG","FW",NA,27,13,32,0,0,107,47,43.9,0.18,0.4,12.8,0,100,70,30,26,15,11
"Omari Forson","Manchester Utd","ENG","FW",NA,19,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Omari Kellyman","Aston Villa","ENG","FW",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Orel Mangala","Nott'ham Forest","BEL","MF",NA,25,0,1,0,0,10,1,10,0.1,1,18.9,0,20,17,3,2,1,1
"Oscar Bobb","Manchester City","NOR","FW","MF",20,1,2,0,0,4,1,25,0.25,1,11.1,0,22,16,6,6,3,3
"Owen Beck","Liverpool","WAL","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Pablo Fornals","West Ham","ESP","MF","FW",27,0,0,0,0,7,3,42.9,0,0,20.1,0,16,13,3,1,0,1
"Pablo Sarabia","Wolves","ESP","MF","FW",31,7,11,2,2,44,16,36.4,0.05,0.13,19.1,7,87,49,38,11,7,4
"Pape Matar Sarr","Tottenham","SEN","MF",NA,20,3,6,0,0,36,13,36.1,0.08,0.23,17.6,0,52,43,9,7,6,1
"Pascal Groß","Brighton","GER","MF","DF",32,10,14,1,1,54,18,33.3,0.06,0.17,19.8,4,185,114,71,16,9,7
"Pau Torres","Aston Villa","ESP","DF",NA,26,0,2,0,0,12,5,41.7,0.17,0.4,15.4,0,23,22,1,1,1,0
"Paul Dummett","Newcastle Utd","WAL","DF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Pedro Neto","Wolves","POR","FW","MF",23,9,11,0,0,36,12,33.3,0.06,0.17,16.8,3,75,41,34,14,8,6
"Pedro Porro","Tottenham","ESP","DF",NA,23,7,10,0,0,53,12,22.6,0.06,0.25,21,4,107,66,41,12,9,3
"Pelly Ruddock Mpanzu","Luton Town","COD","MF",NA,30,0,0,0,0,11,1,9.1,0,0,19.7,0,19,12,7,0,0,0
"Pervis Estupiñán","Brighton","ECU","DF",NA,25,3,5,0,0,11,6,54.5,0.18,0.33,18.8,0,42,37,5,2,2,0
"Phil Foden","Manchester City","ENG","FW","MF",23,8,27,0,0,105,48,45.7,0.18,0.4,18.5,4,144,111,33,21,16,5
"Philip Billing","Bournemouth","DEN","MF",NA,27,2,4,0,0,30,8,26.7,0.07,0.25,20.6,7,46,40,6,5,5,0
"Philippe Coutinho","Aston Villa","BRA","MF","FW",31,0,0,0,0,3,1,33.3,0,0,24.9,0,2,1,1,0,0,0
"Pierre Højbjerg","Tottenham","DEN","MF",NA,27,0,0,0,0,19,6,31.6,0,0,26.5,3,39,36,3,2,2,0
"Radu Drăgușin","Tottenham","ROU","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Raheem Sterling","Chelsea","ENG","FW","MF",28,4,12,0,0,51,21,41.2,0.16,0.38,14.5,5,85,55,30,14,7,7
"Raphaël Varane","Manchester Utd","FRA","DF",NA,30,0,1,0,0,8,2,25,0.13,0.5,9.2,0,16,13,3,2,2,0
"Rasmus Højlund","Manchester Utd","DEN","FW",NA,20,2,12,0,0,38,20,52.6,0.26,0.5,11.6,0,58,43,15,4,2,2
"Raúl Jiménez","Fulham","MEX","FW",NA,32,0,7,0,0,41,17,41.5,0.17,0.41,14.7,0,27,15,12,3,0,3
"Rayan Aït-Nouri","Wolves","ALG","DF","MF",22,1,3,0,0,24,8,33.3,0.08,0.25,16.8,0,65,41,24,5,2,3
"Reece Burke","Luton Town","ENG","DF",NA,26,4,4,0,0,13,3,23.1,0,0,14.3,0,21,15,6,4,3,1
"Reece James","Chelsea","ENG","DF",NA,23,2,2,0,0,7,1,14.3,0,0,20.9,3,15,13,2,3,2,1
"Reiss Nelson","Arsenal","ENG","FW",NA,23,0,0,0,0,4,1,25,0,0,19.7,0,9,7,2,0,0,0
"Remi Matthews","Crystal Palace","ENG","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Rhian Brewster","Sheffield Utd","ENG","FW","MF",23,0,0,0,0,7,3,42.9,0,0,23.2,0,7,6,1,0,0,0
"Rhys Norrington-Davies","Sheffield Utd","WAL","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Richarlison","Tottenham","BRA","FW",NA,26,4,15,0,0,62,25,40.3,0.18,0.44,12.9,0,34,23,11,5,5,0
"Rico Henry","Brentford","ENG","DF",NA,26,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,13,10,3,3,2,1
"Rico Lewis","Manchester City","ENG","DF","MF",18,0,2,0,0,5,4,80,0.4,0.5,15.5,0,15,15,0,0,0,0
"Robert Sánchez","Chelsea","ESP","GK",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Robin Olsen","Aston Villa","SWE","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Rodri","Manchester City","ESP","MF",NA,27,9,17,0,0,62,22,35.5,0.13,0.36,20.6,0,157,130,27,23,17,6
"Rodrigo Bentancur","Tottenham","URU","MF",NA,26,1,2,0,0,18,4,22.2,0.06,0.25,16.3,0,31,26,5,4,3,1
"Rodrigo Muniz","Fulham","BRA","FW",NA,22,1,10,0,0,73,26,35.6,0.12,0.35,11.8,0,39,21,18,2,1,1
"Rodrigo Ribeiro","Nott'ham Forest","POR","MF","FW",18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Romain Faivre","Bournemouth","FRA","MF","FW",25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Roméo Lavia","Chelsea","BEL","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Ross Barkley","Luton Town","ENG","MF",NA,29,4,9,0,0,66,19,28.8,0.08,0.26,21.5,6,104,67,37,11,6,5
"Rúben Dias","Manchester City","POR","DF",NA,26,0,0,0,0,20,8,40,0,0,15.2,0,35,28,7,4,2,2
"Ryan Christie","Bournemouth","SCO","MF",NA,28,5,5,0,0,43,13,30.2,0,0,20,0,117,88,29,6,5,1
"Ryan Gravenberch","Liverpool","NED","MF",NA,21,0,1,0,0,23,8,34.8,0.04,0.13,20.6,0,44,36,8,0,0,0
"Ryan John Giles","Luton Town","ENG","DF","MF",23,0,0,0,0,2,2,100,0,0,14.2,0,12,8,4,0,0,0
"Ryan One","Sheffield Utd","SCO","FW",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Ryan Yates","Nott'ham Forest","ENG","MF",NA,25,1,2,0,0,32,7,21.9,0.03,0.14,18.2,0,30,22,8,4,3,1
"Saïd Benrahma","West Ham","ALG","FW","MF",27,1,1,1,0,18,5,27.8,0,0,19.8,0,26,23,3,1,1,0
"Sam Curtis","Sheffield Utd","IRL","DF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Sam Johnstone","Crystal Palace","ENG","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,0,1
"Saman Ghoddos","Brentford","IRN","DF",NA,29,0,1,0,0,9,2,22.2,0.11,0.5,22.5,0,20,10,10,0,0,0
"Sander Berge","Burnley","NOR","MF",NA,25,2,3,0,0,25,3,12,0.04,0.33,17.6,0,67,63,4,8,7,1
"Sandro Tonali","Newcastle Utd","ITA","MF",NA,23,0,1,0,0,3,2,66.7,0.33,0.5,15.8,0,12,10,2,3,2,1
"Santiago Bueno","Wolves","URU","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,0,0
"Sasa Kalajdzic","Wolves","AUT","FW",NA,26,0,2,0,0,4,2,50,0.5,1,11.2,0,5,5,0,0,0,0
"Saša Lukić","Fulham","SRB","MF",NA,26,0,1,0,0,13,3,23.1,0.08,0.33,17.1,0,27,19,8,0,0,0
"Scott McKenna","Nott'ham Forest","SCO","DF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Scott McTominay","Manchester Utd","SCO","MF","FW",26,1,8,0,0,44,19,43.2,0.16,0.37,14.6,0,26,18,8,2,1,1
"Séamus Coleman","Everton","IRL","DF",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,5,1,0,0,0
"Sean Longstaff","Newcastle Utd","ENG","MF",NA,25,2,8,0,0,41,15,36.6,0.15,0.4,14.5,0,51,43,8,7,3,4
"Serge Aurier","Nott'ham Forest","CIV","DF","MF",30,2,2,0,0,6,1,16.7,0,0,16,0,15,12,3,2,2,0
"Sergio Gómez","Manchester City","ESP","FW","MF",22,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1
"Sergio Reguilón","Manchester Utd","ESP","DF",NA,26,0,0,0,0,13,1,7.7,0,0,18.2,0,35,20,15,6,2,4
"Sergio Reguilón","Manchester Utd","ESP","DF",NA,26,0,0,0,0,13,1,7.7,0,0,18.2,0,15,13,2,1,1,0
"Sergio Reguilón","Brentford","ESP","DF",NA,26,4,4,0,0,13,1,7.7,0,0,18.2,0,35,20,15,6,2,4
"Sergio Reguilón","Brentford","ESP","DF",NA,26,4,4,0,0,13,1,7.7,0,0,18.2,0,15,13,2,1,1,0
"Shandon Baptiste","Brentford","GRN","MF",NA,25,1,2,0,0,2,2,100,0.5,0.5,6.6,0,5,4,1,1,1,0
"Simon Adingra","Brighton","CIV","FW",NA,21,1,7,0,0,52,22,42.3,0.12,0.27,15.9,0,77,51,26,4,3,1
"Sofyan Amrabat","Manchester Utd","MAR","MF","DF",26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,19,19,0,1,1,0
"Solly March","Brighton","ENG","FW","DF",29,1,4,0,0,14,6,42.9,0.21,0.5,16.6,1,22,8,14,2,0,2
"Son Heung-min","Tottenham","KOR","FW",NA,31,10,27,2,2,83,38,45.8,0.18,0.39,15.5,0,129,108,21,17,13,4
"Stefan Bajcetic","Liverpool","ESP","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Stefan Ortega","Manchester City","GER","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Sven Botman","Newcastle Utd","NED","DF",NA,23,2,4,0,0,10,2,20,0.2,1,10.5,0,14,12,2,3,3,0
"Sydie Peck","Sheffield Utd","ENG","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Tahith Chong","Luton Town","NED","MF","FW",23,0,4,0,0,31,7,22.6,0.13,0.57,16.6,0,49,31,18,4,2,2
"Taiwo Awoniyi","Nott'ham Forest","NGA","FW",NA,25,3,9,0,0,22,11,50,0.27,0.55,11.5,0,30,22,8,6,5,1
"Takehiro Tomiyasu","Arsenal","JPN","DF",NA,24,1,3,0,0,17,3,17.6,0.12,0.67,14.9,0,17,16,1,2,2,0
"Tariq Lamptey","Brighton","GHA","DF","FW",22,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,17,15,2,3,3,0
"Tawanda Chirewa","Wolves","ZIM","MF","FW",19,0,0,0,0,3,1,33.3,0,0,21,0,3,3,0,0,0,0
"Teden Mengi","Luton Town","ENG","DF",NA,21,0,1,0,0,11,4,36.4,0.09,0.25,17.6,0,14,11,3,0,0,0
"Thiago Alcántara","Liverpool","ESP","MF",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Thiago Silva","Chelsea","BRA","DF",NA,38,1,4,0,0,14,4,28.6,0.21,0.75,9.4,0,27,25,2,4,3,1
"Thilo Kehrer","West Ham","GER","DF","MF",26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Thomas Cannon","Everton","IRL","FW",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Thomas Kaminski","Luton Town","BEL","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Thomas Partey","Arsenal","GHA","MF","DF",30,0,0,0,0,8,2,25,0,0,20.7,0,25,24,1,4,4,0
"Thomas Strakosha","Brentford","ALB","GK",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Tim Iroegbunam","Aston Villa","ENG","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Tim Ream","Fulham","USA","DF",NA,35,0,1,0,0,1,1,100,1,1,1.3,0,10,9,1,1,1,0
"Timo Werner","Tottenham","GER","FW",NA,27,3,5,0,0,29,7,24.1,0.07,0.29,14.1,0,34,25,9,7,7,0
"Timothy Castagne","Fulham","BEL","DF",NA,27,3,4,0,0,14,4,28.6,0.07,0.25,11.3,0,50,39,11,2,2,0
"Tom Cairney","Fulham","SCO","MF",NA,32,4,5,0,0,17,8,47.1,0.06,0.13,21.2,0,71,62,9,13,11,2
"Tom Davies","Sheffield Utd","ENG","MF",NA,25,0,0,0,0,4,1,25,0,0,15.4,0,6,4,2,1,0,1
"Tom Lockyer","Luton Town","WAL","DF",NA,28,1,2,0,0,7,1,14.3,0.14,1,8.5,0,10,9,1,1,1,0
"Tomáš Souček","West Ham","CZE","MF",NA,28,2,9,0,0,43,15,34.9,0.16,0.47,11,0,42,34,8,4,4,0
"Tommy Doyle","Wolves","ENG","MF",NA,21,0,0,0,0,14,3,21.4,0,0,26.2,2,26,20,6,5,4,1
"Tosin Adarabioyo","Fulham","ENG","DF",NA,25,0,2,0,0,14,5,35.7,0.14,0.4,14.2,0,10,6,4,0,0,0
"Toti Gomes","Wolves","POR","DF",NA,24,3,4,0,0,10,5,50,0.1,0.2,9.9,0,21,16,5,4,3,1
"Trent Alexander-Arnold","Liverpool","ENG","DF",NA,24,4,7,0,0,47,8,17,0.06,0.38,24.4,5,126,80,46,7,4,3
"Trevoh Chalobah","Chelsea","ENG","DF",NA,24,0,1,0,0,2,2,100,0.5,0.5,9.5,0,5,5,0,1,1,0
"Tyler Adams","Bournemouth","USA","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Tyler Onyango","Everton","ENG","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Tyrick Mitchell","Crystal Palace","ENG","DF","MF",23,3,5,0,0,12,4,33.3,0.17,0.5,12.4,0,47,40,7,4,4,0
"Tyrone Mings","Aston Villa","ENG","DF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Valentín Barco","Brighton","ARG","DF","FW",19,0,0,0,0,4,2,50,0,0,24.2,0,8,5,3,0,0,0
"Valentino Livramento","Newcastle Utd","ENG","DF",NA,20,0,1,0,0,4,2,50,0.25,0.5,12.9,0,36,28,8,5,3,2
"Victor Lindelöf","Manchester Utd","SWE","DF",NA,29,1,2,0,0,6,4,66.7,0.17,0.25,10.4,0,19,19,0,3,3,0
"Vinicius Souza","Sheffield Utd","BRA","MF",NA,24,0,1,0,0,14,6,42.9,0.07,0.17,21.5,0,26,22,4,3,2,1
"Virgil van Dijk","Liverpool","NED","DF",NA,32,2,4,0,0,45,14,31.1,0.04,0.14,12.6,1,59,54,5,4,4,0
"Vitaliy Mykolenko","Everton","UKR","DF",NA,24,0,2,0,0,26,5,19.2,0.08,0.4,18.9,0,37,32,5,3,1,2
"Vitaly Janelt","Brentford","GER","MF","DF",25,3,4,0,0,21,7,33.3,0.05,0.14,18,0,80,69,11,4,3,1
"Vitinho","Burnley","BRA","DF","MF",24,2,2,0,0,25,4,16,0,0,18,0,44,33,11,6,5,1
"Vladimír Coufal","West Ham","CZE","DF",NA,30,7,7,0,0,8,2,25,0,0,22.6,0,77,50,27,12,12,0
"Wataru Endo","Liverpool","JPN","MF",NA,30,0,1,0,0,10,3,30,0.1,0.33,22,0,54,43,11,3,3,0
"Wes Foderingham","Sheffield Utd","ENG","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"Will Hughes","Crystal Palace","ENG","MF",NA,28,1,1,0,0,8,3,37.5,0,0,18.3,0,48,34,14,5,5,0
"William Osula","Sheffield Utd","DEN","FW",NA,19,0,0,0,0,21,8,38.1,0,0,14.4,0,12,3,9,1,0,1
"William Saliba","Arsenal","FRA","DF",NA,22,1,3,0,0,10,3,30,0.2,0.67,10.5,0,29,26,3,3,3,0
"Willian","Fulham","BRA","FW",NA,34,2,6,2,2,43,16,37.2,0.05,0.13,20.4,2,111,81,30,10,10,0
"Willy Boly","Nott'ham Forest","CIV","DF",NA,32,1,3,0,0,14,6,42.9,0.14,0.33,10.4,0,16,14,2,2,2,0
"Willy Kambwala","Manchester Utd","FRA","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
