"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Otávio","Bordeaux","BRA","MF",NA,25,3,5,0,0,22,7,31.8,0.09,0.29,26.9,0,26,20,6,6,4,2
"Oumar Solet","Lyon","FRA","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Pablo","Bordeaux","BRA","DF",NA,28,0,4,0,0,17,7,41.2,0.24,0.57,10.3,0,14,13,1,0,0,0
"Pablo Martinez","Nîmes","FRA","DF",NA,30,1,3,0,0,13,3,23.1,0.15,0.67,15.6,0,20,17,3,4,3,1
"Pablo Sarabia","Paris S-G","ESP","FW","MF",27,3,7,0,0,33,10,30.3,0.12,0.4,16,0,40,29,11,4,2,2
"Papa Ndiaga Yade","Metz","MTN","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Patrick Burner","Nice","MTQ","DF",NA,23,1,2,0,0,7,1,14.3,0.14,1,22.7,0,21,17,4,2,2,0
"Paul Bernardoni","Nîmes","FRA","GK",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,3,2,1,0,1
"Paul Delecroix","Metz","FRA","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Paul Lasne","Brest","FRA","MF","FW",30,1,3,0,0,13,5,38.5,0.15,0.4,19.2,0,34,29,5,2,2,0
"Pedro Mendes","Montpellier","POR","DF",NA,28,0,1,0,0,9,3,33.3,0.11,0.33,13.5,0,6,4,2,0,0,0
"Percy Prado","Nantes","PER","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Petar Škuletić","Montpellier","SRB","FW","MF",29,0,0,1,0,4,1,25,0,0,17.5,0,4,2,2,0,0,0
"Pierre Lees-Melou","Nice","FRA","MF",NA,26,6,11,0,0,54,21,38.9,0.09,0.24,21.4,0,68,49,19,9,7,2
"Pierrick Capelle","Angers","FRA","MF","DF",32,2,3,0,0,36,11,30.6,0.03,0.09,19.4,0,45,37,8,4,4,0
"Pierrick Valdivia","Nîmes","FRA","MF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Predrag Rajković","Reims","SRB","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Presnel Kimpembe","Paris S-G","FRA","DF",NA,23,0,0,0,0,6,2,33.3,0,0,14,0,7,6,1,0,0,0
"Prince-Désir Gouano","Amiens","FRA","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Quentin Boisgard","Toulouse","FRA","MF","FW",22,1,2,0,0,17,2,11.8,0.06,0.5,22.2,2,43,23,20,4,2,2
"Quentin Cornette","Amiens","FRA","FW","MF",25,2,2,0,0,2,1,50,0,0,22.1,0,5,3,2,2,2,0
"Rachid Alioui","Angers","MAR","FW",NA,27,1,7,0,0,58,22,37.9,0.1,0.27,20.7,11,45,33,12,2,2,0
"Racine Coly","Nice","SEN","DF","FW",23,0,1,0,0,6,4,66.7,0.17,0.25,10.1,0,12,7,5,1,1,0
"Rafael","Lyon","BRA","DF",NA,29,0,0,0,0,5,1,20,0,0,26.6,0,13,10,3,0,0,0
"Rafik Guitane","Rennes","FRA","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Raoul Bellanova","Bordeaux","ITA","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Raphinha","Rennes","BRA","MF","FW",22,3,8,1,1,42,13,31,0.1,0.31,20.1,8,90,50,40,5,5,0
"Rayan Aït-Nouri","Angers","ALG","DF",NA,18,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,26,20,6,2,2,0
"Rayan Cherki","Lyon","FRA","MF","FW",15,0,0,0,0,3,2,66.7,0,0,23.5,0,6,4,2,0,0,0
"Rayan Philippe","Dijon","FRA","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Régis Gurtner","Amiens","FRA","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Reinildo Mandava","Lille","MOZ","DF","MF",25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,17,13,4,0,0,0
"Remi Oudin","Bordeaux","FRA","FW","MF",22,1,2,0,0,12,3,25,0.08,0.33,16.8,0,42,34,8,3,3,0
"Remi Oudin","Bordeaux","FRA","FW","MF",22,1,2,0,0,12,3,25,0.08,0.33,16.8,0,11,8,3,1,1,0
"Remi Oudin","Bordeaux","FRA","FW","MF",22,1,2,0,0,36,10,27.8,0.08,0.3,17.3,1,42,34,8,3,3,0
"Remi Oudin","Bordeaux","FRA","FW","MF",22,1,2,0,0,36,10,27.8,0.08,0.3,17.3,1,11,8,3,1,1,0
"Remi Oudin","Reims","FRA","FW","MF",22,2,5,0,0,12,3,25,0.08,0.33,16.8,0,42,34,8,3,3,0
"Remi Oudin","Reims","FRA","FW","MF",22,2,5,0,0,12,3,25,0.08,0.33,16.8,0,11,8,3,1,1,0
"Remi Oudin","Reims","FRA","FW","MF",22,2,5,0,0,36,10,27.8,0.08,0.3,17.3,1,42,34,8,3,3,0
"Remi Oudin","Reims","FRA","FW","MF",22,2,5,0,0,36,10,27.8,0.08,0.3,17.3,1,11,8,3,1,1,0
"Rémi Walter","Nice","FRA","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Renato Sanches","Lille","POR","MF","FW",21,1,4,0,0,30,10,33.3,0.1,0.3,25.2,4,72,42,30,4,2,2
"Renaud Cohade","Metz","FRA","MF",NA,34,0,1,0,0,8,4,50,0.13,0.25,20.5,1,20,15,5,1,0,1
"Renaud Emond","Nantes","BEL","FW",NA,27,0,0,0,0,4,1,25,0,0,11.7,0,6,4,2,0,0,0
"Renaud Ripart","Nîmes","FRA","FW","DF",26,2,6,2,2,47,13,27.7,0.04,0.15,17.4,0,48,33,15,2,2,0
"Rene Krhin","Nantes","SVN","DF","MF",29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0
"Riza Durmisi","Nice","DEN","DF","MF",25,0,0,0,0,1,1,100,0,0,27.1,1,0,0,0,0,0,0
"Robert Berić","Saint-Étienne","SVN","FW",NA,28,0,1,0,0,7,1,14.3,0.14,1,8.7,0,4,3,1,0,0,0
"Roli Pereira de Sa","Nantes","FRA","MF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Romain Amalfitano","Dijon","FRA","MF",NA,29,1,2,0,0,11,2,18.2,0.09,0.5,26.4,0,35,24,11,2,2,0
"Romain Del Castillo","Rennes","FRA","FW","MF",23,5,7,1,1,27,9,33.3,0.04,0.11,20.6,0,47,33,14,7,7,0
"Romain Hamouma","Saint-Étienne","FRA","FW","MF",32,1,7,0,0,20,12,60,0.3,0.5,13.2,1,41,22,19,8,1,7
"Romain Perraud","Brest","FRA","DF",NA,21,1,1,0,0,22,4,18.2,0,0,24,1,32,28,4,3,3,0
"Romain Philippoteaux","Nîmes","FRA","FW","MF",31,2,7,0,0,31,12,38.7,0.16,0.42,19.6,0,64,40,24,4,2,2
"Romain Salin","Rennes","FRA","GK",NA,35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Romain Thomas","Angers","FRA","DF",NA,31,2,3,0,0,8,2,25,0.13,0.5,9.1,0,13,12,1,2,2,0
"Rony Lopes","Monaco","POR","FW",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Ruben Aguilar","Monaco","FRA","DF",NA,26,2,2,0,0,6,2,33.3,0,0,22.6,0,36,31,5,4,4,0
"Ruben Gabrielsen","Toulouse","NOR","DF",NA,27,0,0,0,0,4,1,25,0,0,9.6,0,2,2,0,0,0,0
"Rubén Pardo","Bordeaux","ESP","MF",NA,26,0,1,0,0,2,2,100,0.5,0.5,19.5,0,3,3,0,0,0,0
"Rúnar Alex Rúnarsson","Dijon","ISL","GK",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Ryad Boudebouz","Saint-Étienne","ALG","MF","FW",29,4,5,1,1,25,5,20,0,0,24.5,5,67,41,26,5,3,2
"Sacha Boey","Rennes","FRA","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,1,0,1
"Sada Thioub","Angers","SEN","MF","FW",24,2,3,0,0,14,5,35.7,0.07,0.2,18.4,0,59,45,14,4,4,0
"Saîf-Eddine Khaoui","Marseille","TUN","MF","FW",24,0,0,0,0,5,2,40,0,0,23.1,0,4,3,1,0,0,0
"Saman Ghoddos","Amiens","IRN","FW",NA,25,0,1,0,0,6,3,50,0.17,0.33,20.1,1,9,5,4,2,2,0
"Sambou Sissoko","Reims","FRA","MF","FW",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Sami Ben Amar","Nîmes","MAR","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Samuel Grandsir","Brest","FRA","FW","MF",22,1,4,0,0,28,9,32.1,0.11,0.33,15.8,0,46,42,4,4,4,0
"Samuel Kalu","Bordeaux","NGA","DF","FW",21,1,2,0,0,39,11,28.2,0.03,0.09,21,1,41,22,19,4,2,2
"Samuel Moutoussamy","Nantes","COD","DF","MF",22,0,0,0,0,5,1,20,0,0,18.7,0,17,13,4,0,0,0
"Sanjin Prcić","Strasbourg","BIH","MF","FW",25,0,0,0,0,1,1,100,0,0,21.2,0,1,0,1,0,0,0
"Senou Coulibaly","Dijon","MLI","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,0,0,0
"Sergi Palencia","Saint-Étienne","ESP","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,5,3,0,0,0
"Sergio Rico","Paris S-G","ESP","GK",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Serhou Guirassy","Amiens","GUI","FW",NA,23,2,11,4,3,41,15,36.6,0.15,0.4,18.1,2,37,22,15,7,3,4
"Sidy Sarr","Nîmes","SEN","MF",NA,23,2,2,0,0,22,6,27.3,0,0,22.5,2,25,21,4,2,2,0
"Sofiane Alakouch","Nîmes","MAR","DF",NA,21,0,0,0,0,9,4,44.4,0,0,21.8,0,33,24,9,2,2,0
"Souleyman Doumbia","Rennes","CIV","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,9,6,3,2,2,0
"Souleyman Doumbia","Rennes","CIV","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Souleyman Doumbia","Angers","CIV","DF",NA,22,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,9,6,3,2,2,0
"Souleyman Doumbia","Angers","CIV","DF",NA,22,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Souleymane Camara","Montpellier","SEN","FW",NA,36,0,0,0,0,3,2,66.7,0,0,11.8,0,7,6,1,0,0,0
"Stanley N'Soki","Nice","FRA","DF",NA,20,1,1,0,0,4,1,25,0,0,9.9,0,18,14,4,2,2,0
"Stefan Bajic","Saint-Étienne","FRA","GK",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Stefan Mitrović","Strasbourg","SRB","DF",NA,29,1,2,0,0,5,1,20,0.2,1,10.1,0,7,5,2,1,1,0
"Stéphane Bahoken","Angers","CMR","FW",NA,27,0,4,1,1,18,8,44.4,0.17,0.38,16.5,0,19,15,4,2,2,0
"Stéphane Ruffier","Saint-Étienne","FRA","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Stephy Mavididi","Dijon","ENG","FW","MF",21,1,6,0,0,26,9,34.6,0.19,0.56,16.1,0,27,18,9,1,0,1
"Stevan Jovetić","Monaco","MNE","FW","MF",29,0,2,0,0,22,8,36.4,0.09,0.25,21.3,2,18,11,7,1,1,0
"Steve Mandanda","Marseille","FRA","GK",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Steven Moreira","Toulouse","CPV","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,30,22,8,3,1,2
"Steven Nzonzi","Rennes","FRA","MF",NA,30,0,0,0,0,2,1,50,0,0,17.9,0,5,4,1,0,0,0
"Stiven Mendoza","Amiens","COL","FW","MF",27,0,5,0,0,23,10,43.5,0.22,0.5,19.6,1,30,18,12,4,3,1
"Stoppila Sunzu","Metz","ZAM","DF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,1,0,1
"Suk Hyun-jun","Reims","KOR","FW","MF",28,1,2,0,0,12,3,25,0.08,0.33,15.5,0,4,4,0,1,1,0
"Tanguy Nianzou","Paris S-G","FRA","DF","MF",17,0,2,0,0,3,3,100,0.67,0.67,6.6,0,7,5,2,0,0,0
"Téji Savanier","Montpellier","FRA","MF",NA,27,2,8,2,2,29,7,24.1,0.14,0.57,28.8,7,69,39,30,8,4,4
"Théo Pellenard","Angers","FRA","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12,9,3,0,0,0
"Théo Sainte-Luce","Nîmes","FRA","MF","DF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Theo Valls","Nîmes","FRA","MF",NA,23,1,2,0,0,25,7,28,0.04,0.14,24.9,2,46,34,12,1,1,0
"Thiago Maia","Lille","BRA","MF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Thiago Mendes","Lyon","BRA","MF",NA,27,6,6,0,0,26,3,11.5,0,0,26,0,44,38,6,9,9,0
"Thiago Silva","Paris S-G","BRA","DF",NA,34,0,0,0,0,6,2,33.3,0,0,12.8,0,18,17,1,2,2,0
"Thibaut Vargas","Montpellier","FRA","DF","MF",19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,1,1,0
"Thierry Ambrose","Metz","GLP","FW",NA,22,0,0,0,0,23,4,17.4,0,0,20,0,29,20,9,0,0,0
"Thilo Kehrer","Paris S-G","GER","DF",NA,22,0,1,0,0,3,3,100,0.33,0.33,12.4,0,9,8,1,2,2,0
"Thomas Basila","Nantes","FRA","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Thomas Delaine","Metz","FRA","DF",NA,27,0,0,0,0,7,4,57.1,0,0,18.9,0,24,19,5,0,0,0
"Thomas Foket","Reims","BEL","DF",NA,24,1,1,0,0,8,1,12.5,0,0,18.6,0,49,40,9,3,3,0
"Thomas Mangani","Angers","FRA","MF",NA,32,2,4,0,0,30,6,20,0.07,0.33,23,4,84,53,31,3,2,1
"Thomas Meunier","Paris S-G","BEL","DF",NA,27,1,1,0,0,4,2,50,0,0,15,0,29,27,2,2,2,0
"Thomas Monconduit","Amiens","FRA","MF",NA,28,0,0,0,0,11,2,18.2,0,0,25.3,0,23,12,11,0,0,0
"Tiago Djaló","Lille","POR","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"Tiemoué Bakayoko","Monaco","FRA","MF",NA,24,2,3,0,0,24,7,29.2,0.04,0.14,18.5,0,39,25,14,4,3,1
"Timothée Kolodziejczak","Saint-Étienne","FRA","DF",NA,27,0,0,0,0,3,1,33.3,0,0,15.6,0,12,10,2,1,0,1
"Timothée Nkada","Reims","FRA","FW",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,4,2,1,0,1
"Timothy Weah","Lille","USA","MF","FW",19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Toma Bašić","Bordeaux","CRO","MF",NA,22,3,4,0,0,17,4,23.5,0.06,0.25,26.8,4,35,22,13,4,1,3
"Tristan Dingomé","Reims","CMR","MF",NA,28,1,1,0,0,9,1,11.1,0,0,20.3,0,30,25,5,3,3,0
"Valentin Rongier","Nantes","FRA","MF",NA,24,1,1,0,0,36,9,25,0,0,23.7,0,14,10,4,1,1,0
"Valentin Rongier","Nantes","FRA","MF",NA,24,1,1,0,0,36,9,25,0,0,23.7,0,55,44,11,2,1,1
"Valentin Rongier","Nantes","FRA","MF",NA,24,1,1,0,0,4,1,25,0,0,17.3,0,14,10,4,1,1,0
"Valentin Rongier","Nantes","FRA","MF",NA,24,1,1,0,0,4,1,25,0,0,17.3,0,55,44,11,2,1,1
"Valentin Rongier","Marseille","FRA","MF",NA,24,2,2,1,0,36,9,25,0,0,23.7,0,14,10,4,1,1,0
"Valentin Rongier","Marseille","FRA","MF",NA,24,2,2,1,0,36,9,25,0,0,23.7,0,55,44,11,2,1,1
"Valentin Rongier","Marseille","FRA","MF",NA,24,2,2,1,0,4,1,25,0,0,17.3,0,14,10,4,1,1,0
"Valentin Rongier","Marseille","FRA","MF",NA,24,2,2,1,0,4,1,25,0,0,17.3,0,55,44,11,2,1,1
"Valère Germain","Marseille","FRA","FW",NA,29,4,6,0,0,20,4,20,0.1,0.5,13.3,0,22,18,4,5,2,3
"Victor Osimhen","Lille","NGA","FW",NA,20,4,17,3,2,83,32,38.6,0.13,0.34,14.2,0,47,28,19,7,4,3
"Victorien Angban","Metz","CIV","MF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,13,12,1,0,0,0
"Vincent Manceau","Angers","FRA","DF",NA,30,0,0,0,0,8,2,25,0,0,20.9,0,33,28,5,2,2,0
"Vincent Pajot","Angers","FRA","MF",NA,28,1,1,0,0,6,2,33.3,0,0,23.8,0,14,8,6,2,1,1
"Vincent Pajot","Angers","FRA","MF",NA,28,1,1,0,0,6,2,33.3,0,0,23.8,0,3,2,1,1,0,1
"Vincent Pajot","Metz","FRA","MF",NA,28,3,3,0,0,6,2,33.3,0,0,23.8,0,14,8,6,2,1,1
"Vincent Pajot","Metz","FRA","MF",NA,28,3,3,0,0,6,2,33.3,0,0,23.8,0,3,2,1,1,0,1
"Vitorino Hilton","Montpellier","BRA","DF",NA,41,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,31,28,3,3,2,1
"Vlatko Stojanovski","Nîmes","MKD","FW",NA,22,0,0,0,0,2,2,100,0,0,13.8,0,5,3,2,0,0,0
"Vukašin Jovanović","Bordeaux","SRB","DF",NA,23,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,7,6,1,2,1,1
"Wahbi Khazri","Saint-Étienne","TUN","FW","MF",28,2,5,1,1,44,8,18.2,0.05,0.25,23.3,3,39,23,16,4,2,2
"Walter Benítez","Nice","ARG","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,0,1
"Wesley Fofana","Saint-Étienne","FRA","DF",NA,18,0,1,0,0,7,1,14.3,0.14,1,8.4,0,6,5,1,1,1,0
"Wesley Lautoa","Dijon","NCL","MF","DF",31,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,22,17,5,2,2,0
"Wesley Moustache","Nantes","FRA","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Wesley Saïd","Toulouse","FRA","MF","FW",24,1,3,0,0,25,10,40,0.08,0.2,18,0,38,21,17,2,2,0
"Wilfried Kanga","Angers","CIV","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"William Saliba","Saint-Étienne","FRA","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"William Vainqueur","Toulouse","FRA","MF",NA,30,0,0,0,0,17,3,17.6,0,0,27.3,0,29,25,4,1,1,0
"Wissam Ben Yedder","Monaco","FRA","FW",NA,28,4,22,3,3,61,33,54.1,0.25,0.45,14.2,7,90,70,20,10,5,5
"Wylan Cyprien","Nice","FRA","MF",NA,24,3,10,5,5,53,14,26.4,0.04,0.14,27.8,20,85,43,42,13,5,8
"Xavier Chavalerin","Reims","FRA","MF",NA,28,3,4,0,0,21,3,14.3,0.05,0.33,21.5,1,71,42,29,5,3,2
"Xeka","Lille","POR","MF",NA,24,0,0,0,0,9,3,33.3,0,0,15.3,0,21,17,4,1,0,1
"Yacine Adli","Bordeaux","FRA","MF",NA,19,3,6,0,0,17,6,35.3,0.18,0.5,23.8,1,45,29,16,7,3,4
"Yann Gboho","Rennes","FRA","FW",NA,18,1,2,0,0,3,1,33.3,0.33,1,12.4,0,8,6,2,1,1,0
"Yann M'Vila","Saint-Étienne","FRA","MF","DF",29,2,2,0,0,9,3,33.3,0,0,23,0,25,25,0,2,2,0
"Yannis Clementia","Nice","MTQ","GK",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Yassine Benrahou","Nîmes","FRA","MF","FW",20,3,5,0,0,23,10,43.5,0.09,0.2,20.7,5,44,16,28,5,1,4
"Yassine Benrahou","Nîmes","FRA","MF","FW",20,3,5,0,0,23,10,43.5,0.09,0.2,20.7,5,10,6,4,1,0,1
"Yassine Benrahou","Bordeaux","FRA","FW","MF",20,2,2,0,0,23,10,43.5,0.09,0.2,20.7,5,44,16,28,5,1,4
"Yassine Benrahou","Bordeaux","FRA","FW","MF",20,2,2,0,0,23,10,43.5,0.09,0.2,20.7,5,10,6,4,1,0,1
"Yassine Benzia","Dijon","ALG","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,5,2,0,0,0
"Yaya Sanogo","Toulouse","FRA","FW",NA,26,1,4,1,1,25,10,40,0.08,0.2,14.4,0,18,10,8,2,1,1
"Yoann Court","Brest","FRA","FW","MF",29,7,10,0,0,34,11,32.4,0.09,0.27,22.2,2,48,31,17,10,6,4
"Yohan Cabaye","Saint-Étienne","FRA","MF",NA,33,1,1,0,0,11,3,27.3,0,0,23.2,1,21,16,5,1,1,0
"Yohann Pelé","Marseille","FRA","GK",NA,36,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Youcef Atal","Nice","ALG","FW","DF",23,1,2,0,0,19,9,47.4,0.05,0.11,18.1,0,35,17,18,3,1,2
"Youssef Aït Bennasser","Bordeaux","MAR","MF",NA,23,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,10,10,0,2,2,0
"Youssouf Fofana","Strasbourg","FRA","MF",NA,20,0,1,0,0,14,4,28.6,0.07,0.25,21.4,0,20,16,4,0,0,0
"Youssouf Fofana","Strasbourg","FRA","MF",NA,20,0,1,0,0,14,4,28.6,0.07,0.25,21.4,0,16,10,6,2,2,0
"Youssouf Fofana","Strasbourg","FRA","MF",NA,20,0,1,0,0,7,2,28.6,0,0,26.5,0,20,16,4,0,0,0
"Youssouf Fofana","Strasbourg","FRA","MF",NA,20,0,1,0,0,7,2,28.6,0,0,26.5,0,16,10,6,2,2,0
"Youssouf Fofana","Monaco","FRA","MF",NA,20,2,2,0,0,14,4,28.6,0.07,0.25,21.4,0,20,16,4,0,0,0
"Youssouf Fofana","Monaco","FRA","MF",NA,20,2,2,0,0,14,4,28.6,0.07,0.25,21.4,0,16,10,6,2,2,0
"Youssouf Fofana","Monaco","FRA","MF",NA,20,2,2,0,0,7,2,28.6,0,0,26.5,0,20,16,4,0,0,0
"Youssouf Fofana","Monaco","FRA","MF",NA,20,2,2,0,0,7,2,28.6,0,0,26.5,0,16,10,6,2,2,0
"Youssouf Koné","Lyon","MLI","DF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,17,16,1,1,1,0
"Youssouf Sabaly","Bordeaux","SEN","DF",NA,26,1,1,0,0,5,1,20,0,0,16.7,0,24,19,5,2,1,1
"Yun Il-lok","Montpellier","KOR","MF","FW",27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
"Yunis Abdelhamid","Reims","MAR","DF",NA,31,0,3,0,0,19,5,26.3,0.16,0.6,13.3,0,23,16,7,1,1,0
"Yusuf Yazıcı","Lille","TUR","MF","FW",22,4,5,1,1,20,3,15,0,0,24.1,3,41,18,23,4,2,2
"Yvann Macon","Saint-Étienne","FRA","DF",NA,20,0,0,0,0,1,1,100,0,0,29.1,0,1,1,0,0,0,0
"Zaydou Youssouf","Saint-Étienne","FRA","MF",NA,20,0,0,0,0,8,2,25,0,0,28.3,0,25,18,7,2,2,0
"Zeki Çelik","Lille","TUR","DF",NA,22,2,2,0,0,4,1,25,0,0,21.5,0,37,30,7,5,2,3
"Zinedine Ferhat","Nîmes","ALG","FW","MF",26,4,7,0,0,45,13,28.9,0.07,0.23,19.2,3,99,55,44,6,4,2
"Zinédine Ould Khaled","Angers","FRA","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
