"Player","Squad","Nation","Pos","Pos2","Age","Tackles","Tackles_Won","Tackles_Win_Percentage","Challenges","Challenges_Won","Challenges_Percentage","Total_Blocks","Shots_Blocked","Passes_Blocked","Interceptions","Clearances","Errors"
"Tetê","Lyon","BRA","FW","MF",22,21,10,47.6190476190476,19,19,52.6,9,0,9,13,2,0
"Arthur Theate","Rennes","BEL","DF",NA,22,29,19,65.5172413793103,30,30,56.7,26,14,12,30,114,3
"Sada Thioub","Angers","SEN","DF","FW",27,19,10,52.6315789473684,17,17,47.1,13,0,13,7,5,1
"Adrien Thomasson","Strasbourg","FRA","MF",NA,28,19,9,47.3684210526316,30,30,30,18,0,18,3,2,0
"Adrien Thomasson","Lens","FRA","MF","FW",28,24,17,70.8333333333333,45,45,26.7,25,2,23,4,17,0
"Khéphren Thuram","Nice","FRA","MF",NA,21,51,25,49.0196078431373,43,43,44.2,33,13,20,38,34,0
"Jean-Clair Todibo","Nice","FRA","DF",NA,22,76,48,63.1578947368421,56,56,73.2,41,19,22,41,110,2
"Karl Toko Ekambi","Rennes","CMR","FW","MF",29,3,1,33.3333333333333,9,9,33.3,5,0,5,9,3,0
"Karl Toko Ekambi","Lyon","CMR","FW","MF",29,9,9,100,15,15,26.7,12,2,10,9,6,0
"Corentin Tolisso","Lyon","FRA","MF",NA,27,44,27,61.3636363636364,66,66,37.9,25,5,20,24,23,1
"Birama Touré","Auxerre","MLI","MF",NA,30,80,47,58.75,93,93,36.6,54,9,45,67,49,0
"Souleymane Touré","Marseille","FRA","DF",NA,19,2,1,50,2,2,50,1,0,1,0,5,0
"Souleymane Touré","Auxerre","FRA","DF",NA,19,29,13,44.8275862068966,20,20,80,32,12,20,26,56,1
"Yoann Touzghar","Ajaccio","TUN","FW",NA,35,3,2,66.6666666666667,1,1,0,0,0,0,0,1,0
"Charles Traore","Nantes","MLI","DF",NA,30,8,5,62.5,7,7,71.4,9,2,7,10,12,0
"Hamari Traoré","Rennes","MLI","DF",NA,30,48,32,66.6666666666667,52,52,53.8,33,7,26,38,64,0
"Adrien Truffert","Rennes","FRA","DF",NA,20,62,32,51.6129032258064,46,46,67.4,32,8,24,22,55,0
"Ike Ugbo","Troyes","CAN","FW","MF",23,5,2,40,11,11,27.3,8,2,6,2,4,0
"Lesley Ugochukwu","Rennes","FRA","MF",NA,18,36,19,52.7777777777778,24,24,66.7,24,10,14,21,16,0
"Cengiz Ünder","Marseille","TUR","MF","DF",25,37,19,51.3513513513514,34,34,38.2,18,2,16,18,13,0
"Jere Uronen","Brest","FIN","DF",NA,28,8,5,62.5,12,12,58.3,6,2,4,7,5,0
"Yan Valery","Angers","TUN","DF",NA,23,54,39,72.2222222222222,37,37,54.1,35,15,20,34,82,0
"Vanderson","Monaco","BRA","DF","MF",21,84,48,57.1428571428571,75,75,58.7,36,9,27,48,36,1
"Jordan Veretout","Marseille","FRA","MF",NA,29,56,35,62.5,53,53,47.2,22,7,15,36,40,2
"Marco Verratti","Paris S-G","ITA","MF",NA,29,76,49,64.4736842105263,89,89,42.7,42,6,36,27,11,3
"João Victor","Nantes","BRA","DF",NA,24,19,11,57.8947368421053,22,22,54.5,11,1,10,15,30,0
"Clément Vidal","Ajaccio","FRA","DF","MF",22,25,15,60,38,38,47.4,27,16,11,27,73,1
"Alan Virginius","Lille","FRA","FW",NA,19,3,2,66.6666666666667,4,4,0,0,0,0,2,1,0
"Mattia Viti","Nice","ITA","DF",NA,20,4,2,50,5,5,40,9,3,6,8,22,0
"Vitinha","Marseille","POR","FW",NA,22,15,7,46.6666666666667,11,11,27.3,3,0,3,2,6,0
"Vitinha","Paris S-G","POR","MF",NA,22,58,25,43.1034482758621,83,83,32.5,27,4,23,25,15,0
"Kevin Volland","Monaco","GER","FW","MF",30,8,4,50,8,8,25,8,0,8,2,0,0
"Elye Wahi","Montpellier","FRA","FW",NA,19,9,3,33.3333333333333,14,14,35.7,14,2,12,3,5,0
"Timothy Weah","Lille","USA","DF","FW",22,24,14,58.3333333333333,29,29,55.2,17,3,14,23,18,0
"Mateusz Wieteska","Clermont Foot","POL","DF",NA,25,41,23,56.0975609756098,33,33,57.6,44,28,16,56,97,4
"Christopher Wooh","Rennes","CMR","DF",NA,20,16,7,43.75,11,11,81.8,11,5,6,6,49,0
"Christopher Wooh","Lens","CMR","MF",NA,20,0,0,NA,1,1,0,0,0,0,0,1,0
"Xeka","Rennes","POR","MF",NA,27,10,3,30,16,16,43.8,11,2,9,6,8,0
"Darlin Yongwa","Lorient","CMR","DF",NA,21,13,11,84.6153846153846,15,15,26.7,13,1,12,5,11,0
"Leny Yoro","Lille","FRA","DF",NA,16,11,5,45.4545454545455,9,9,44.4,6,1,5,18,27,1
"Mohamed Youssouf","Ajaccio","COM","DF",NA,34,72,44,61.1111111111111,61,61,62.3,32,8,24,65,70,0
"Warren Zaïre-Emery","Paris S-G","FRA","MF","DF",16,17,10,58.8235294117647,29,29,27.6,11,0,11,12,17,0
"Oliver Zandén","Toulouse","SWE","DF","MF",20,2,1,50,5,5,40,0,0,0,1,7,0
"Akim Zedadka","Auxerre","ALG","DF",NA,27,35,21,60,32,32,56.3,17,3,14,23,51,1
"Akim Zedadka","Lille","ALG","DF","MF",27,1,1,100,2,2,0,3,0,3,2,6,0
"Mehdi Zeffane","Clermont Foot","ALG","DF","MF",30,12,7,58.3333333333333,21,21,19,14,6,8,22,12,0
"Arber Zeneli","Reims","KVX","FW","MF",27,9,3,33.3333333333333,12,12,41.7,8,0,8,2,2,0
"Nathan Zeze","Nantes","FRA","DF",NA,17,3,2,66.6666666666667,1,1,100,0,0,0,0,1,0
"Edon Zhegrova","Lille","KVX","FW","MF",23,18,12,66.6666666666667,20,20,60,9,0,9,2,2,0
"Tanguy Zoukrou","Troyes","FRA","DF",NA,19,14,7,50,14,14,71.4,18,11,7,2,24,0
