"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Evann Guessand","Nantes","CIV","FW","MF",21,46,37,97,196,308,63.6,111,155,71.6,11,28,39.3,64,102,62.7,13,13,2,300,4,1,2,2,31,1,0,4,510,77,37,48.1,33,42.9
"Fabián Ruiz Peña","Paris S-G","ESP","MF",NA,26,32,128,86,1614,1763,91.5,876,929,94.3,96,124,77.4,556,596,93.3,17,22,1,1716,44,25,9,11,13,15,4,3,1971,30,18,60,12,40
"Fabien Centonze","Nantes","FRA","DF",NA,26,42,102,125,715,945,75.7,364,437,83.3,47,97,48.5,275,352,78.1,12,21,12,794,149,8,2,1,67,141,0,2,1217,66,38,57.6,22,33.3
"Fábio","Nantes","BRA","DF","MF",32,4,11,18,87,117,74.4,47,57,82.5,4,11,36.4,34,44,77.3,4,5,1,94,21,1,0,0,6,20,0,2,149,4,1,25,3,75
"Facundo Medina","Lens","ARG","DF",NA,23,81,238,30,2260,2506,90.2,1045,1099,95.1,162,246,65.9,953,1032,92.3,15,17,8,2358,144,115,4,20,22,22,0,4,2728,38,24,63.2,9,23.7
"Faitout Maouassa","Montpellier","FRA","FW","DF",24,37,51,108,436,651,67,246,309,79.6,43,109,39.4,131,177,74,23,13,8,528,117,7,1,5,81,92,18,6,924,62,25,40.3,32,51.6
"Falaye Sacko","Montpellier","MLI","DF",NA,27,50,76,70,999,1240,80.6,499,565,88.3,72,142,50.7,392,467,83.9,19,11,4,1033,204,23,2,1,36,180,1,3,1503,36,17,47.2,15,41.7
"Faouzi Ghoulam","Angers","ALG","DF",NA,31,4,19,20,233,329,70.8,101,114,88.6,31,71,43.7,97,128,75.8,10,2,1,242,86,22,0,1,38,48,15,1,364,5,3,60,0,0
"Fares Chaïbi","Toulouse","ALG","FW","MF",19,71,101,212,742,1018,72.9,398,486,81.9,56,121,46.3,252,324,77.8,30,27,5,975,37,8,6,13,57,14,8,6,1314,36,12,33.3,21,58.3
"Farid El Melali","Angers","ALG","DF","FW",25,42,24,54,196,282,69.5,95,125,76,15,27,55.6,80,107,74.8,4,4,1,241,38,2,0,2,16,33,3,3,422,54,26,48.1,22,40.7
"Félix Lemaréchal","Brest","FRA","MF",NA,18,5,14,9,89,113,78.8,49,56,87.5,7,12,58.3,32,43,74.4,6,4,1,103,10,4,0,0,7,1,3,0,143,10,3,30,6,60
"Fernand Mayembo","Ajaccio","CGO","DF",NA,26,2,11,1,275,320,85.9,91,102,89.2,36,53,67.9,145,160,90.6,2,0,0,308,12,11,0,1,0,0,0,0,394,6,4,66.7,1,16.7
"Flavien Tait","Rennes","FRA","MF",NA,29,52,154,56,933,1087,85.8,410,467,87.8,111,139,79.9,375,416,90.1,22,29,1,1052,32,25,4,8,7,4,3,3,1268,45,22,48.9,17,37.8
"Florent Mollet","Nantes","FRA","MF",NA,30,25,73,67,444,565,78.6,201,225,89.3,43,90,47.8,178,210,84.8,23,11,4,473,88,19,0,2,76,4,50,4,690,27,10,37,13,48.1
"Florent Ogier","Clermont Foot","FRA","DF",NA,33,4,57,3,741,935,79.3,278,317,87.7,93,168,55.4,348,414,84.1,5,3,0,854,80,33,0,3,3,37,0,1,1098,8,4,50,3,37.5
"Florian Chabrolle","Ajaccio","FRA","MF",NA,24,1,14,8,120,138,87,60,65,92.3,4,9,44.4,49,57,86,0,2,0,134,4,3,0,0,1,0,0,0,170,1,0,0,1,100
"Florian Sotoca","Lens","FRA","MF","FW",31,53,186,302,1172,1536,76.3,549,655,83.8,122,187,65.2,445,585,76.1,59,56,17,1472,58,12,10,21,99,39,1,6,1887,40,16,40,18,45
"Florian Tardieu","Troyes","FRA","MF",NA,30,20,83,17,655,755,86.8,302,325,92.9,84,127,66.1,242,267,90.6,17,8,2,678,76,40,0,15,43,4,32,1,870,12,7,58.3,3,25
"Folarin Balogun","Reims","USA","FW",NA,21,56,55,283,408,582,70.1,235,303,77.6,17,29,58.6,127,180,70.6,36,19,1,520,55,1,4,3,23,3,0,7,970,87,35,40.2,44,50.6
"Franci Bouebari","Strasbourg","FRA","DF",NA,18,0,0,2,13,23,56.5,8,12,66.7,0,2,0,5,8,62.5,1,0,0,15,8,0,0,0,1,8,0,0,36,1,1,100,0,0
"Franck Honorat","Brest","FRA","FW","MF",25,98,70,261,691,1043,66.3,330,430,76.7,87,201,43.3,236,326,72.4,89,49,26,904,133,23,1,9,214,12,87,6,1317,55,15,27.3,35,63.6
"Frederic Guilbert","Strasbourg","FRA","DF",NA,27,21,52,52,617,864,71.4,280,338,82.8,56,134,41.8,261,346,75.4,16,13,7,667,196,36,0,4,55,153,5,1,1065,35,15,42.9,16,45.7
"Gabriel Gudmundsson","Lille","SWE","DF","FW",23,44,31,57,369,455,81.1,170,200,85,24,46,52.2,161,188,85.6,11,8,7,363,92,10,0,1,33,81,1,0,563,32,18,56.3,9,28.1
"Gabriel Suazo","Toulouse","CHI","DF",NA,24,26,79,66,687,828,83,344,384,89.6,38,64,59.4,281,324,86.7,11,15,2,722,101,9,1,3,14,92,0,5,976,34,22,64.7,11,32.4
"Gaëtan Charbonnier","Auxerre","FRA","FW","MF",33,2,11,18,79,89,88.8,36,42,85.7,7,7,100,33,36,91.7,3,5,0,78,11,0,0,2,1,1,0,0,120,4,2,50,1,25
"Gaëtan Laborde","Nice","FRA","FW",NA,28,54,53,196,41,61,67.2,25,35,71.4,2,5,40,12,17,70.6,3,2,1,54,7,0,0,0,3,0,0,0,1031,55,26,47.3,27,49.1
"Gaëtan Laborde","Nice","FRA","FW",NA,28,54,53,196,41,61,67.2,25,35,71.4,2,5,40,12,17,70.6,3,2,1,54,7,0,0,0,3,0,0,0,92,2,2,100,0,0
"Gaëtan Laborde","Nice","FRA","FW",NA,28,54,53,196,471,714,66,292,380,76.8,24,69,34.8,132,200,66,44,28,7,54,7,0,0,0,3,0,0,0,1031,55,26,47.3,27,49.1
"Gaëtan Laborde","Nice","FRA","FW",NA,28,54,53,196,471,714,66,292,380,76.8,24,69,34.8,132,200,66,44,28,7,54,7,0,0,0,3,0,0,0,92,2,2,100,0,0
"Gaëtan Laborde","Nice","FRA","FW",NA,28,54,53,196,471,714,66,292,380,76.8,24,69,34.8,132,200,66,44,28,7,663,47,1,3,2,71,2,24,4,1031,55,26,47.3,27,49.1
"Gaëtan Laborde","Nice","FRA","FW",NA,28,54,53,196,471,714,66,292,380,76.8,24,69,34.8,132,200,66,44,28,7,663,47,1,3,2,71,2,24,4,92,2,2,100,0,0
"Gaëtan Laborde","Rennes","FRA","FW",NA,28,8,5,20,471,714,66,292,380,76.8,24,69,34.8,132,200,66,44,28,7,54,7,0,0,0,3,0,0,0,1031,55,26,47.3,27,49.1
"Gaëtan Laborde","Rennes","FRA","FW",NA,28,8,5,20,471,714,66,292,380,76.8,24,69,34.8,132,200,66,44,28,7,54,7,0,0,0,3,0,0,0,92,2,2,100,0,0
"Gaëtan Laborde","Rennes","FRA","FW",NA,28,8,5,20,41,61,67.2,25,35,71.4,2,5,40,12,17,70.6,3,2,1,54,7,0,0,0,3,0,0,0,1031,55,26,47.3,27,49.1
"Gaëtan Laborde","Rennes","FRA","FW",NA,28,8,5,20,41,61,67.2,25,35,71.4,2,5,40,12,17,70.6,3,2,1,54,7,0,0,0,3,0,0,0,92,2,2,100,0,0
"Gaëtan Laborde","Rennes","FRA","FW",NA,28,8,5,20,41,61,67.2,25,35,71.4,2,5,40,12,17,70.6,3,2,1,663,47,1,3,2,71,2,24,4,1031,55,26,47.3,27,49.1
"Gaëtan Laborde","Rennes","FRA","FW",NA,28,8,5,20,41,61,67.2,25,35,71.4,2,5,40,12,17,70.6,3,2,1,663,47,1,3,2,71,2,24,4,92,2,2,100,0,0
"Gaëtan Laborde","Rennes","FRA","FW",NA,28,8,5,20,471,714,66,292,380,76.8,24,69,34.8,132,200,66,44,28,7,663,47,1,3,2,71,2,24,4,1031,55,26,47.3,27,49.1
"Gaëtan Laborde","Rennes","FRA","FW",NA,28,8,5,20,471,714,66,292,380,76.8,24,69,34.8,132,200,66,44,28,7,663,47,1,3,2,71,2,24,4,92,2,2,100,0,0
"Gaëtan Laborde","Nice","FRA","FW",NA,28,54,53,196,41,61,67.2,25,35,71.4,2,5,40,12,17,70.6,3,2,1,663,47,1,3,2,71,2,24,4,1031,55,26,47.3,27,49.1
"Gaëtan Laborde","Nice","FRA","FW",NA,28,54,53,196,41,61,67.2,25,35,71.4,2,5,40,12,17,70.6,3,2,1,663,47,1,3,2,71,2,24,4,92,2,2,100,0,0
"Gaëtan Perrin","Auxerre","FRA","MF","FW",26,55,69,81,315,434,72.6,140,175,80,41,67,61.2,122,158,77.2,25,18,4,400,31,12,3,9,30,2,14,3,628,93,59,63.4,31,33.3
"Gauthier Hein","Auxerre","FRA","MF","FW",25,61,76,142,588,778,75.6,282,321,87.9,81,156,51.9,193,252,76.6,29,15,5,674,101,33,2,17,99,14,47,3,951,49,19,38.8,28,57.1
"Gedeon Kalulu","Lorient","COD","DF",NA,24,58,106,82,1101,1375,80.1,561,623,90,77,153,50.3,415,510,81.4,23,17,5,1151,219,44,0,4,29,175,0,5,1653,41,21,51.2,15,36.6
"Gelson Martins","Monaco","POR","MF","FW",27,15,14,47,121,155,78.1,74,86,86,3,8,37.5,39,49,79.6,3,9,0,154,1,0,0,0,5,1,0,0,218,13,4,30.8,8,61.5
"Gerson","Marseille","BRA","MF",NA,25,9,21,29,150,185,81.1,87,97,89.7,7,12,58.3,47,59,79.7,4,4,0,177,7,1,0,1,3,5,1,1,244,7,2,28.6,3,42.9
"Gerzino Nyamsi","Strasbourg","FRA","DF",NA,25,13,68,3,710,841,84.4,207,234,88.5,74,131,56.5,421,460,91.5,3,6,0,810,31,30,0,4,1,1,0,0,1008,15,10,66.7,4,26.7
"Gianluigi Donnarumma","Paris S-G","ITA","GK",NA,23,0,0,0,811,935,86.7,259,260,99.6,126,241,52.3,413,420,98.3,0,0,0,681,254,47,0,1,0,0,0,0,1021,1,1,100,0,0
"Gideon Mensah","Auxerre","GHA","DF",NA,24,56,116,110,1126,1457,77.3,558,635,87.9,89,193,46.1,454,558,81.4,25,20,12,1192,260,25,2,8,67,235,0,5,1734,59,26,44.1,28,47.5
"Grejohn Kyei","Clermont Foot","FRA","FW",NA,26,27,37,160,376,527,71.3,212,277,76.5,24,34,70.6,112,152,73.7,15,11,2,477,45,0,1,4,7,0,0,5,840,73,39,53.4,31,42.5
"Guillermo Maripán","Monaco","CHI","DF",NA,28,6,68,0,1015,1162,87.3,264,293,90.1,135,180,75,600,655,91.6,2,2,0,1120,41,36,0,7,1,0,0,1,1418,6,1,16.7,4,66.7
"Habib Diallo","Strasbourg","SEN","FW",NA,27,40,41,203,397,597,66.5,245,348,70.4,16,24,66.7,109,147,74.1,27,12,1,575,17,1,7,4,7,0,0,5,1007,71,29,40.8,39,54.9
"Habib Diarra","Strasbourg","SEN","MF","FW",18,68,52,89,506,660,76.7,215,258,83.3,42,79,53.2,217,264,82.2,24,21,10,628,32,3,3,3,48,20,1,0,867,62,25,40.3,25,40.3
"Halid Šabanović","Angers","BIH","DF",NA,22,5,20,30,228,280,81.4,135,147,91.8,12,22,54.5,69,93,74.2,2,4,1,233,47,3,0,2,8,44,0,0,352,12,4,33.3,8,66.7
"Hamari Traoré","Rennes","MLI","DF",NA,30,55,159,162,1541,1826,84.4,633,709,89.3,124,194,63.9,759,868,87.4,22,34,13,1624,200,26,4,10,63,174,0,2,2083,18,9,50,9,50
"Hamza Sakhi","Auxerre","FRA","MF",NA,26,43,135,75,756,947,79.8,281,316,88.9,141,216,65.3,296,351,84.3,37,22,7,866,73,33,4,23,88,1,37,8,1112,27,15,55.6,6,22.2
"Han-Noah Massengo","Auxerre","FRA","MF",NA,21,21,48,29,385,453,85,165,187,88.2,36,43,83.7,168,188,89.4,11,12,2,435,12,8,5,3,2,1,0,6,588,38,17,44.7,14,36.8
"Haris Belkebla","Brest","ALG","MF",NA,28,19,129,37,1033,1222,84.5,430,484,88.8,100,146,68.5,471,524,89.9,10,9,1,1188,30,20,1,11,11,3,0,4,1524,34,11,32.4,15,44.1
"Henrique","Lyon","BRA","DF","FW",28,3,11,4,192,223,86.1,107,122,87.7,8,16,50,74,79,93.7,1,3,1,181,42,6,0,1,4,36,0,0,260,6,1,16.7,3,50
"Hianga Mananga Mbock","Brest","FRA","MF",NA,22,2,0,1,8,10,80,3,3,100,1,1,100,4,6,66.7,0,0,0,10,0,0,0,0,1,0,0,0,13,1,1,100,0,0
"Hicham Boudaoui","Nice","ALG","MF",NA,22,39,110,55,1081,1226,88.2,533,589,90.5,66,93,71,422,464,90.9,23,16,3,1199,25,23,5,0,23,1,1,2,1511,67,29,43.3,32,47.8
"Himad Abdelli","Angers","ALG","MF","FW",22,58,151,111,1043,1257,83,465,536,86.8,122,169,72.2,421,494,85.2,36,26,8,1193,60,20,8,6,35,16,10,4,1516,76,43,56.6,28,36.8
"Houssem Aouar","Lyon","ALG","MF",NA,24,12,37,36,299,370,80.8,160,179,89.4,24,36,66.7,101,127,79.5,6,4,0,361,9,4,1,3,6,1,3,0,461,23,10,43.5,11,47.8
"Hugo Ekitike","Paris S-G","FRA","FW",NA,20,23,23,84,271,331,81.9,188,221,85.1,6,9,66.7,54,71,76.1,11,11,0,310,20,1,3,1,2,0,0,1,473,39,16,41,18,46.2
"Hugo Magnetti","Brest","FRA","MF",NA,24,32,70,27,634,762,83.2,268,313,85.6,69,101,68.3,278,311,89.4,12,8,4,709,50,26,0,12,20,9,1,3,931,35,23,65.7,11,31.4
"Ibrahim Amadou","Angers","FRA","DF","MF",29,0,5,5,161,190,84.7,51,56,91.1,13,25,52,93,99,93.9,1,0,0,186,4,4,0,0,1,0,0,0,244,2,1,50,1,50
"Ibrahim Diakité","Reims","GUI","DF",NA,18,0,2,6,48,68,70.6,36,42,85.7,0,6,0,11,15,73.3,0,0,0,48,20,1,0,0,7,19,0,0,83,3,1,33.3,1,33.3
"Ibrahim Salah","Rennes","MAR","FW","MF",20,13,14,27,94,121,77.7,44,54,81.5,5,11,45.5,40,46,87,6,8,3,120,1,0,0,0,8,1,0,0,154,18,13,72.2,5,27.8
"Ibrahima Koné","Lorient","MLI","FW",NA,23,15,27,109,240,359,66.9,151,205,73.7,3,7,42.9,59,100,59,15,3,0,351,8,0,2,0,1,1,0,0,565,22,14,63.6,6,27.3
"Ibrahima Niane","Angers","SEN","FW",NA,23,11,24,57,175,232,75.4,93,119,78.2,10,13,76.9,55,72,76.4,8,4,0,206,25,1,2,3,7,2,0,1,367,29,8,27.6,18,62.1
"Ibrahima Sissoko","Strasbourg","MLI","MF",NA,24,18,67,41,489,636,76.9,232,287,80.8,41,59,69.5,199,245,81.2,11,15,3,617,18,15,2,6,10,3,0,1,803,17,8,47.1,8,47.1
"Ignatius Ganago","Nantes","CMR","FW","MF",23,27,20,101,10,11,90.9,3,3,100,1,1,100,6,7,85.7,0,0,0,9,2,0,0,0,0,0,0,0,17,1,0,0,1,100
"Ignatius Ganago","Nantes","CMR","FW","MF",23,27,20,101,10,11,90.9,3,3,100,1,1,100,6,7,85.7,0,0,0,9,2,0,0,0,0,0,0,0,507,30,10,33.3,18,60
"Ignatius Ganago","Lens","CMR","FW",NA,23,0,3,3,10,11,90.9,3,3,100,1,1,100,6,7,85.7,0,0,0,335,12,1,1,2,22,1,0,2,17,1,0,0,1,100
"Ignatius Ganago","Lens","CMR","FW",NA,23,0,3,3,10,11,90.9,3,3,100,1,1,100,6,7,85.7,0,0,0,335,12,1,1,2,22,1,0,2,507,30,10,33.3,18,60
"Ignatius Ganago","Nantes","CMR","FW","MF",23,27,20,101,212,349,60.7,127,180,70.6,13,30,43.3,55,94,58.5,10,4,0,335,12,1,1,2,22,1,0,2,17,1,0,0,1,100
"Ignatius Ganago","Nantes","CMR","FW","MF",23,27,20,101,212,349,60.7,127,180,70.6,13,30,43.3,55,94,58.5,10,4,0,335,12,1,1,2,22,1,0,2,507,30,10,33.3,18,60
"Ignatius Ganago","Nantes","CMR","FW","MF",23,27,20,101,10,11,90.9,3,3,100,1,1,100,6,7,85.7,0,0,0,335,12,1,1,2,22,1,0,2,17,1,0,0,1,100
"Ignatius Ganago","Nantes","CMR","FW","MF",23,27,20,101,10,11,90.9,3,3,100,1,1,100,6,7,85.7,0,0,0,335,12,1,1,2,22,1,0,2,507,30,10,33.3,18,60
"Ignatius Ganago","Lens","CMR","FW",NA,23,0,3,3,212,349,60.7,127,180,70.6,13,30,43.3,55,94,58.5,10,4,0,335,12,1,1,2,22,1,0,2,17,1,0,0,1,100
"Ignatius Ganago","Lens","CMR","FW",NA,23,0,3,3,212,349,60.7,127,180,70.6,13,30,43.3,55,94,58.5,10,4,0,335,12,1,1,2,22,1,0,2,507,30,10,33.3,18,60
"Ignatius Ganago","Lens","CMR","FW",NA,23,0,3,3,212,349,60.7,127,180,70.6,13,30,43.3,55,94,58.5,10,4,0,9,2,0,0,0,0,0,0,0,17,1,0,0,1,100
"Ignatius Ganago","Lens","CMR","FW",NA,23,0,3,3,212,349,60.7,127,180,70.6,13,30,43.3,55,94,58.5,10,4,0,9,2,0,0,0,0,0,0,0,507,30,10,33.3,18,60
"Ignatius Ganago","Lens","CMR","FW",NA,23,0,3,3,10,11,90.9,3,3,100,1,1,100,6,7,85.7,0,0,0,9,2,0,0,0,0,0,0,0,17,1,0,0,1,100
"Ignatius Ganago","Lens","CMR","FW",NA,23,0,3,3,10,11,90.9,3,3,100,1,1,100,6,7,85.7,0,0,0,9,2,0,0,0,0,0,0,0,507,30,10,33.3,18,60
"Ignatius Ganago","Nantes","CMR","FW","MF",23,27,20,101,212,349,60.7,127,180,70.6,13,30,43.3,55,94,58.5,10,4,0,9,2,0,0,0,0,0,0,0,17,1,0,0,1,100
"Ignatius Ganago","Nantes","CMR","FW","MF",23,27,20,101,212,349,60.7,127,180,70.6,13,30,43.3,55,94,58.5,10,4,0,9,2,0,0,0,0,0,0,0,507,30,10,33.3,18,60
"Igor Carioca","Lorient","BRA","DF",NA,25,8,22,23,224,274,81.8,119,133,89.5,12,23,52.2,86,102,84.3,2,5,1,228,45,4,2,0,14,41,0,1,348,15,6,40,7,46.7
"Ike Ugbo","Troyes","CAN","FW","MF",23,9,8,34,96,137,70.1,57,76,75,0,3,0,30,38,78.9,3,0,0,120,16,1,0,0,0,0,0,1,222,17,6,35.3,11,64.7
"Ilyes Cheti","Angers","ALG","DF",NA,27,2,4,7,102,118,86.4,50,56,89.3,10,15,66.7,37,40,92.5,1,1,1,99,19,0,0,0,5,19,0,0,150,2,0,0,2,100
"Ionuț Radu","Auxerre","ROU","GK",NA,25,0,0,0,345,598,57.7,41,41,100,159,408,39,142,143,99.3,1,0,0,411,186,58,0,0,0,0,0,1,630,1,1,100,0,0
"Irvin Cardona","Brest","FRA","FW","MF",24,3,4,14,34,58,58.6,21,32,65.6,1,4,25,10,17,58.8,3,0,0,53,5,0,1,0,1,1,0,0,85,5,1,20,3,60
"Islam Slimani","Brest","ALG","FW",NA,34,11,26,61,261,367,71.1,143,192,74.5,13,21,61.9,87,117,74.4,13,4,0,347,20,3,4,1,9,1,0,0,467,13,4,30.8,8,61.5
"Ismaël Boura","Lens","COM","DF","FW",21,6,6,11,47,64,73.4,27,34,79.4,1,5,20,18,21,85.7,1,2,0,58,6,0,0,0,7,6,0,0,88,6,4,66.7,2,33.3
"Ismael Diallo","Ajaccio","CIV","DF",NA,25,36,70,36,804,1078,74.6,359,427,84.1,99,188,52.7,319,408,78.2,9,8,4,882,193,11,4,5,35,182,0,3,1309,34,14,41.2,14,41.2
"Ismaël Doukouré","Strasbourg","FRA","DF","MF",19,27,99,20,910,1106,82.3,348,396,87.9,101,176,57.4,430,487,88.3,4,9,2,1010,95,44,3,13,11,50,0,1,1340,45,29,64.4,12,26.7
"Ismaël Gharbi","Paris S-G","ESP","MF","FW",18,3,1,8,32,36,88.9,23,26,88.5,0,1,0,5,5,100,0,0,0,33,3,2,0,0,0,0,1,0,47,6,5,83.3,1,16.7
"Ismail Jakobs","Monaco","SEN","DF","FW",22,39,46,109,423,656,64.5,231,300,77,26,78,33.3,138,214,64.5,12,18,10,560,89,12,1,2,61,74,3,7,749,12,5,41.7,6,50
"Ismaily","Lille","BRA","DF",NA,32,40,95,116,938,1153,81.4,570,650,87.7,23,54,42.6,317,376,84.3,20,14,1,972,179,21,1,1,15,158,0,2,1359,39,17,43.6,17,43.6
"Issa Kaboré","Marseille","BFA","DF",NA,21,39,54,130,436,567,76.9,252,291,86.6,22,47,46.8,138,181,76.2,13,16,6,469,97,2,0,2,48,95,0,1,734,54,23,42.6,23,42.6
"Issiaga Sylla","Toulouse","GUI","DF",NA,28,51,95,107,645,838,77,339,407,83.3,31,56,55.4,246,307,80.1,6,20,4,677,136,13,0,6,35,123,0,4,984,29,9,31,17,58.6
"Issiaga Sylla","Toulouse","GUI","DF",NA,28,51,95,107,645,838,77,339,407,83.3,31,56,55.4,246,307,80.1,6,20,4,677,136,13,0,6,35,123,0,4,1027,34,10,29.4,22,64.7
"Issiaga Sylla","Montpellier","GUI","DF",NA,28,28,82,65,647,817,79.2,326,378,86.2,51,82,62.2,251,310,81,17,12,4,675,160,17,0,1,41,143,0,3,984,29,9,31,17,58.6
"Issiaga Sylla","Montpellier","GUI","DF",NA,28,28,82,65,647,817,79.2,326,378,86.2,51,82,62.2,251,310,81,17,12,4,675,160,17,0,1,41,143,0,3,1027,34,10,29.4,22,64.7
"Issiaga Sylla","Montpellier","GUI","DF",NA,28,28,82,65,645,838,77,339,407,83.3,31,56,55.4,246,307,80.1,6,20,4,675,160,17,0,1,41,143,0,3,984,29,9,31,17,58.6
"Issiaga Sylla","Montpellier","GUI","DF",NA,28,28,82,65,645,838,77,339,407,83.3,31,56,55.4,246,307,80.1,6,20,4,675,160,17,0,1,41,143,0,3,1027,34,10,29.4,22,64.7
"Issiaga Sylla","Toulouse","GUI","DF",NA,28,51,95,107,645,838,77,339,407,83.3,31,56,55.4,246,307,80.1,6,20,4,675,160,17,0,1,41,143,0,3,984,29,9,31,17,58.6
"Issiaga Sylla","Toulouse","GUI","DF",NA,28,51,95,107,645,838,77,339,407,83.3,31,56,55.4,246,307,80.1,6,20,4,675,160,17,0,1,41,143,0,3,1027,34,10,29.4,22,64.7
"Issiaga Sylla","Montpellier","GUI","DF",NA,28,28,82,65,645,838,77,339,407,83.3,31,56,55.4,246,307,80.1,6,20,4,677,136,13,0,6,35,123,0,4,984,29,9,31,17,58.6
"Issiaga Sylla","Montpellier","GUI","DF",NA,28,28,82,65,645,838,77,339,407,83.3,31,56,55.4,246,307,80.1,6,20,4,677,136,13,0,6,35,123,0,4,1027,34,10,29.4,22,64.7
"Issiaga Sylla","Toulouse","GUI","DF",NA,28,51,95,107,647,817,79.2,326,378,86.2,51,82,62.2,251,310,81,17,12,4,675,160,17,0,1,41,143,0,3,984,29,9,31,17,58.6
"Issiaga Sylla","Toulouse","GUI","DF",NA,28,51,95,107,647,817,79.2,326,378,86.2,51,82,62.2,251,310,81,17,12,4,675,160,17,0,1,41,143,0,3,1027,34,10,29.4,22,64.7
"Issiaga Sylla","Montpellier","GUI","DF",NA,28,28,82,65,647,817,79.2,326,378,86.2,51,82,62.2,251,310,81,17,12,4,677,136,13,0,6,35,123,0,4,984,29,9,31,17,58.6
"Issiaga Sylla","Montpellier","GUI","DF",NA,28,28,82,65,647,817,79.2,326,378,86.2,51,82,62.2,251,310,81,17,12,4,677,136,13,0,6,35,123,0,4,1027,34,10,29.4,22,64.7
"Issiaga Sylla","Toulouse","GUI","DF",NA,28,51,95,107,647,817,79.2,326,378,86.2,51,82,62.2,251,310,81,17,12,4,677,136,13,0,6,35,123,0,4,984,29,9,31,17,58.6
"Issiaga Sylla","Toulouse","GUI","DF",NA,28,51,95,107,647,817,79.2,326,378,86.2,51,82,62.2,251,310,81,17,12,4,677,136,13,0,6,35,123,0,4,1027,34,10,29.4,22,64.7
"Ivane Chegra","Ajaccio","FRA","MF","FW",18,7,7,5,21,40,52.5,6,15,40,4,9,44.4,10,13,76.9,1,1,0,37,3,0,1,0,4,0,3,0,67,8,3,37.5,4,50
"Jackson Porozo","Troyes","ECU","DF",NA,21,6,26,4,512,629,81.4,215,250,86,35,73,47.9,249,284,87.7,2,1,0,599,30,24,0,4,3,6,0,0,851,11,7,63.6,4,36.4
"Jaouen Hadjam","Nantes","ALG","DF",NA,19,22,45,39,378,477,79.2,190,213,89.2,23,44,52.3,153,194,78.9,7,11,5,392,82,12,0,1,28,70,0,3,593,44,29,65.9,12,27.3
"Jason Mbock","Angers","FRA","MF","FW",22,0,1,2,6,10,60,3,3,100,1,1,100,2,5,40,1,0,0,6,4,0,0,0,4,1,2,0,11,1,0,0,1,100
"Jean Lucas","Monaco","BRA","MF",NA,24,5,20,6,134,154,87,60,67,89.6,17,22,77.3,54,59,91.5,3,1,0,152,1,1,1,2,1,0,0,1,191,14,9,64.3,3,21.4
"Jean Mattéo Bahoya","Angers","FRA","FW","MF",17,9,3,20,69,82,84.1,39,45,86.7,3,4,75,23,28,82.1,3,1,0,81,1,0,0,0,2,0,1,0,117,13,4,30.8,6,46.2
"Jean Onana","Lens","CMR","MF","DF",22,12,29,18,412,478,86.2,185,204,90.7,31,43,72.1,177,203,87.2,6,3,1,462,13,12,0,2,3,1,0,3,583,7,7,100,0,0
"Jean-Charles Castelletto","Nantes","CMR","DF",NA,27,19,120,20,1130,1373,82.3,417,484,86.2,113,199,56.8,567,638,88.9,5,9,4,1305,66,34,0,6,13,32,0,2,1650,18,11,61.1,5,27.8
"Jean-Clair Todibo","Nice","FRA","DF",NA,22,21,153,6,1931,2181,88.5,614,646,95,161,289,55.7,1134,1198,94.7,5,6,1,2113,63,60,2,10,5,1,0,5,2514,28,20,71.4,6,21.4
"Jean-Eudes Aholou","Strasbourg","CIV","MF",NA,28,25,50,37,447,592,75.5,207,255,81.2,38,68,55.9,179,230,77.8,9,11,1,576,16,13,3,6,5,1,0,0,799,34,14,41.2,14,41.2
"Jean-Kevin Duverne","Brest","HAI","DF",NA,25,80,149,134,1059,1480,71.6,521,601,86.7,117,248,47.2,385,531,72.5,10,14,8,1188,285,16,0,9,85,269,0,7,1775,65,26,40,30,46.2
"Jean-Ricner Bellegarde","Strasbourg","FRA","MF","FW",24,104,153,110,952,1242,76.7,423,489,86.5,105,209,50.2,396,483,82,57,49,18,1114,122,33,6,7,123,23,61,6,1589,111,57,51.4,32,28.8
"Jean-Victor Makengo","Lorient","FRA","MF",NA,24,23,42,30,475,540,88,261,288,90.6,19,28,67.9,168,185,90.8,8,3,0,525,12,9,2,1,1,2,0,3,652,35,21,60,8,22.9
"Jeanuël Belocian","Rennes","FRA","DF",NA,17,8,21,21,274,308,89,105,120,87.5,13,19,68.4,156,165,94.5,1,1,0,278,30,3,0,1,3,27,0,0,353,4,2,50,1,25
"Jeff Reine-Adélaïde","Lyon","FRA","MF",NA,24,20,32,25,285,329,86.6,149,164,90.9,15,25,60,110,124,88.7,8,5,1,120,8,5,0,1,0,0,0,0,159,17,10,58.8,7,41.2
