"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Luke Ayling","Leeds United","ENG","DF",NA,30,1,3,0,0,24,5,20.8,0.08,0.4,15.1,0,40,33,7,1,1,0
"Luke Harris","Fulham","WAL","MF","FW",17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Luke Shaw","Manchester Utd","ENG","DF",NA,27,2,3,0,0,14,4,28.6,0.07,0.25,18.7,1,67,50,17,7,6,1
"Luke Thomas","Leicester City","ENG","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,16,11,5,2,1,1
"Lyanco","Southampton","BRA","DF",NA,25,1,2,0,0,12,4,33.3,0.08,0.25,19.1,0,9,6,3,0,0,0
"Mads Bech Sørensen","Brentford","DEN","DF","MF",23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Mads Roerslev","Brentford","DEN","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,13,13,0,1,1,0
"Malcolm Ebiowei","Crystal Palace","ENG","MF","FW",18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Manor Solomon","Fulham","ISR","FW",NA,23,0,4,0,0,11,7,63.6,0.36,0.57,19.9,0,11,11,0,2,2,0
"Manuel Akanji","Manchester City","SUI","DF",NA,27,1,1,0,0,15,2,13.3,0,0,15.9,0,23,22,1,0,0,0
"Manuel Lanzini","West Ham","ARG","MF","FW",29,0,1,0,0,3,1,33.3,0.33,1,23.1,0,4,3,1,0,0,0
"Marc Albrighton","Leicester City","ENG","FW","MF",32,0,1,0,0,2,1,50,0.5,1,8,0,7,5,2,0,0,0
"Marc Cucurella","Chelsea","ESP","DF",NA,24,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,27,21,6,3,2,1
"Marc Guéhi","Crystal Palace","ENG","DF",NA,22,0,1,0,0,14,6,42.9,0.07,0.17,8.3,0,29,23,6,1,1,0
"Marc Roca","Leeds United","ESP","MF",NA,25,2,3,0,0,35,13,37.1,0.03,0.08,22.3,4,52,34,18,4,1,3
"Marcel Sabitzer","Manchester Utd","AUT","MF",NA,28,1,1,0,0,11,3,27.3,0,0,18.2,1,20,16,4,3,3,0
"Marcos Senesi","Bournemouth","ARG","DF",NA,25,0,2,0,0,8,2,25,0.25,1,9.1,0,16,14,2,3,3,0
"Marcus Rashford","Manchester Utd","ENG","FW",NA,24,5,22,0,0,108,49,45.4,0.16,0.35,16.4,7,98,61,37,14,8,6
"Marcus Tavernier","Bournemouth","ENG","MF","FW",23,4,9,0,0,37,14,37.8,0.14,0.36,17.3,2,48,31,17,8,3,5
"Marek Rodák","Fulham","SVK","GK",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mario Lemina","Wolves","GAB","MF",NA,28,1,1,0,0,9,2,22.2,0,0,27.4,0,8,6,2,2,1,1
"Mark Travers","Bournemouth","IRL","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Marquinhos","Arsenal","BRA","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Martin Dúbravka","Newcastle Utd","SVK","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Martin Ødegaard","Arsenal","NOR","MF",NA,23,7,22,0,0,93,31,33.3,0.16,0.48,19.2,9,163,123,40,17,15,2
"Mason Holgate","Everton","ENG","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,8,3,2,2,0
"Mason Mount","Chelsea","ENG","MF","FW",23,2,5,0,0,33,9,27.3,0.09,0.33,19.7,2,57,42,15,7,5,2
"Mateo Joseph","Leeds United","ESP","FW","MF",18,0,0,0,0,1,1,100,0,0,15.4,0,0,0,0,0,0,0
"Mateo Kovačić","Chelsea","CRO","MF",NA,28,2,3,0,0,23,1,4.3,0.04,1,22.1,0,62,53,9,3,3,0
"Mateusz Klich","Leeds United","POL","MF","FW",32,0,0,0,0,4,1,25,0,0,21.7,0,7,7,0,0,0,0
"Matheus Cunha","Wolves","BRA","FW",NA,23,0,2,0,0,26,7,26.9,0.08,0.29,19.4,0,21,16,5,0,0,0
"Matheus Nunes","Wolves","POR","MF",NA,23,1,2,0,0,28,9,32.1,0.04,0.11,17.6,1,59,49,10,5,3,2
"Mathias Jensen","Brentford","DEN","MF",NA,26,6,11,0,0,23,7,30.4,0.22,0.71,22,4,103,48,55,13,7,6
"Mathias Jørgensen","Brentford","DEN","DF",NA,32,0,0,0,0,5,1,20,0,0,7.8,0,9,5,4,1,0,1
"Matías Viña","Bournemouth","URU","DF",NA,24,0,2,0,0,9,6,66.7,0.22,0.33,18.6,0,8,7,1,2,2,0
"Matt Doherty","Tottenham","IRL","DF","MF",30,0,1,0,0,10,2,20,0.1,0.5,12.1,0,18,13,5,3,2,1
"Matt Ritchie","Newcastle Utd","SCO","FW","MF",32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Matt Targett","Newcastle Utd","ENG","DF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,17,12,5,0,0,0
"Matthew Craig","Tottenham","SCO","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Matty Cash","Aston Villa","POL","DF",NA,24,1,1,0,0,7,1,14.3,0,0,26.9,0,28,25,3,3,2,1
"Max Kilman","Wolves","ENG","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,23,20,3,2,1,1
"Maximilian Wöber","Leeds United","AUT","DF",NA,24,0,0,0,0,9,2,22.2,0,0,13.3,1,12,8,4,1,1,0
"Máximo Perrone","Manchester City","ARG","MF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Maxwel Cornet","West Ham","CIV","FW",NA,25,0,0,0,0,9,2,22.2,0,0,12.5,0,6,4,2,0,0,0
"Michael Keane","Everton","ENG","DF",NA,29,2,3,0,0,14,4,28.6,0.07,0.25,12.9,0,10,8,2,2,2,0
"Michael Olise","Crystal Palace","FRA","FW","MF",20,11,13,0,0,51,14,27.5,0.04,0.14,21.1,7,143,75,68,13,9,4
"Michail Antonio","West Ham","JAM","FW",NA,32,3,8,0,0,39,13,33.3,0.13,0.38,11.6,0,39,24,15,9,6,3
"Miguel Almirón","Newcastle Utd","PAR","FW",NA,28,2,13,0,0,69,20,29,0.16,0.55,16.4,0,87,63,24,13,5,8
"Mikkel Damsgaard","Brentford","DEN","MF","FW",22,0,0,0,0,12,5,41.7,0,0,15,0,25,20,5,2,2,0
"Mislav Oršić","Southampton","CRO","MF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mohamed Elneny","Arsenal","EGY","MF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mohamed Elyounoussi","Southampton","NOR","MF","FW",27,1,2,0,0,36,10,27.8,0.03,0.1,15.8,0,41,34,7,4,4,0
"Mohamed Salah","Liverpool","EGY","FW",NA,30,12,31,4,2,121,45,37.2,0.14,0.38,15.1,2,140,106,34,24,17,7
"Mohammed Salisu","Southampton","GHA","DF",NA,23,1,1,0,0,19,4,21.1,0,0,12.2,0,25,16,9,3,1,2
"Moisés Caicedo","Brighton","ECU","MF",NA,20,1,2,0,0,28,8,28.6,0.04,0.13,23.9,0,88,81,7,5,5,0
"Morgan Gibbs-White","Wolves","ENG","FW","MF",22,0,0,0,0,3,1,33.3,0,0,11.5,0,4,2,2,0,0,0
"Morgan Gibbs-White","Wolves","ENG","FW","MF",22,0,0,0,0,3,1,33.3,0,0,11.5,0,119,72,47,12,6,6
"Morgan Gibbs-White","Wolves","ENG","FW","MF",22,0,0,0,0,57,19,33.3,0.05,0.16,20,3,4,2,2,0,0,0
"Morgan Gibbs-White","Wolves","ENG","FW","MF",22,0,0,0,0,57,19,33.3,0.05,0.16,20,3,119,72,47,12,6,6
"Morgan Gibbs-White","Nott'ham Forest","ENG","MF","FW",22,8,13,2,2,3,1,33.3,0,0,11.5,0,4,2,2,0,0,0
"Morgan Gibbs-White","Nott'ham Forest","ENG","MF","FW",22,8,13,2,2,3,1,33.3,0,0,11.5,0,119,72,47,12,6,6
"Morgan Gibbs-White","Nott'ham Forest","ENG","MF","FW",22,8,13,2,2,57,19,33.3,0.05,0.16,20,3,4,2,2,0,0,0
"Morgan Gibbs-White","Nott'ham Forest","ENG","MF","FW",22,8,13,2,2,57,19,33.3,0.05,0.16,20,3,119,72,47,12,6,6
"Morgan Sanson","Aston Villa","FRA","MF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Moussa Djenepo","Southampton","MLI","DF","FW",24,2,2,0,0,3,2,66.7,0,0,13.8,0,17,12,5,4,2,2
"Moussa Niakhate","Nott'ham Forest","SEN","DF",NA,26,0,0,0,0,6,3,50,0,0,12.4,0,9,4,5,1,0,1
"Mykhailo Mudryk","Chelsea","UKR","FW","MF",21,2,2,0,0,14,5,35.7,0,0,18.4,0,21,13,8,2,2,0
"N'Golo Kanté","Chelsea","FRA","MF",NA,31,1,1,0,0,8,1,12.5,0,0,20.9,0,24,22,2,2,2,0
"Naby Keïta","Liverpool","GUI","MF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12,10,2,0,0,0
"Nampalys Mendy","Leicester City","SEN","MF",NA,30,0,1,0,0,2,1,50,0.5,1,21.1,0,9,5,4,0,0,0
"Naouirou Ahamada","Crystal Palace","FRA","MF","FW",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Nathan Aké","Manchester City","NED","DF",NA,27,0,1,0,0,9,2,22.2,0.11,0.5,10.5,0,24,20,4,2,2,0
"Nathan Collins","Wolves","IRL","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,7,3,0,0,0
"Nathan Patterson","Everton","SCO","DF","MF",20,0,0,0,0,8,1,12.5,0,0,18.2,0,20,16,4,0,0,0
"Nathan Redmond","Southampton","ENG","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Nathaniel Chalobah","Fulham","ENG","MF",NA,27,0,0,0,0,1,1,100,0,0,10.1,0,0,0,0,0,0,0
"Nathaniel Clyne","Crystal Palace","ENG","DF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,18,16,2,0,0,0
"Nathaniel Phillips","Liverpool","ENG","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Nayef Aguerd","West Ham","MAR","DF",NA,26,0,2,0,0,12,2,16.7,0.17,1,9.9,0,14,12,2,0,0,0
"Neal Maupay","Everton","FRA","FW",NA,25,0,1,0,0,32,13,40.6,0.03,0.08,14.3,0,18,12,6,1,1,0
"Neco Williams","Nott'ham Forest","WAL","DF",NA,21,0,1,0,0,25,7,28,0.04,0.14,21.2,2,39,23,16,2,1,1
"Neeskens Kebano","Fulham","COD","FW",NA,30,3,3,0,0,9,2,22.2,0,0,15.2,0,24,16,8,5,4,1
"Nélson Semedo","Wolves","POR","DF",NA,28,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,35,28,7,3,3,0
"Neto","Bournemouth","BRA","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,1,0
"Nick Pope","Newcastle Utd","ENG","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,0,0,0
"Noni Madueke","Chelsea","ENG","FW",NA,20,0,1,0,0,12,6,50,0.08,0.17,15.6,0,24,19,5,1,1,0
"Odeluga Offiah","Brighton","ENG","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Odsonne Édouard","Crystal Palace","FRA","FW",NA,24,2,7,0,0,39,15,38.5,0.13,0.33,12.5,0,44,32,12,4,4,0
"Oleksandr Zinchenko","Arsenal","UKR","DF",NA,25,2,3,0,0,28,7,25,0.04,0.14,22.7,0,56,49,7,4,3,1
"Oliver Skipp","Tottenham","ENG","MF",NA,21,0,1,0,0,7,3,42.9,0.14,0.33,23.2,0,27,24,3,1,0,1
"Ollie Watkins","Aston Villa","ENG","FW",NA,26,6,21,2,1,84,45,53.6,0.17,0.31,12.6,0,79,51,28,14,6,8
"Omari Hutchinson","Chelsea","ENG","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Orel Mangala","Nott'ham Forest","BEL","MF",NA,24,1,2,0,0,9,3,33.3,0.11,0.33,20.7,0,13,11,2,1,1,0
"Oriol Romeu","Southampton","ESP","MF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Owen Bevan","Bournemouth","WAL","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Pablo Fornals","West Ham","ESP","FW","MF",26,1,4,0,0,27,7,25.9,0.11,0.43,22.6,0,57,48,9,3,2,1
"Pablo Sarabia","Wolves","ESP","FW","MF",30,0,1,0,0,20,5,25,0.05,0.2,14.8,1,31,21,10,0,0,0
"Pape Matar Sarr","Tottenham","SEN","MF","FW",19,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,2,2,0
"Pascal Groß","Brighton","GER","MF","DF",31,8,17,0,0,39,19,48.7,0.23,0.47,17.4,1,138,90,48,12,10,2
"Pascal Struijk","Leeds United","NED","DF",NA,22,1,3,0,0,16,7,43.8,0.13,0.29,13.4,0,35,25,10,2,0,2
"Patrick Bamford","Leeds United","ENG","FW",NA,28,2,6,2,0,48,16,33.3,0.08,0.25,14.7,1,27,17,10,6,4,2
"Patson Daka","Leicester City","ZAM","FW",NA,23,4,8,0,0,30,16,53.3,0.13,0.25,14.6,0,28,19,9,7,4,3
"Paul Onuachu","Southampton","NGA","FW",NA,28,0,0,0,0,11,5,45.5,0,0,14.2,0,7,5,2,0,0,0
"Pedro Neto","Wolves","POR","FW","MF",22,0,0,0,0,17,3,17.6,0,0,20.7,1,41,23,18,6,4,2
"Pedro Porro","Tottenham","ESP","DF","MF",22,3,6,0,0,26,7,26.9,0.12,0.43,20.4,1,41,29,12,6,6,0
"Pervis Estupiñán","Brighton","ECU","DF",NA,24,5,6,0,0,29,4,13.8,0.03,0.25,19.3,0,87,78,9,8,7,1
"Phil Foden","Manchester City","ENG","FW",NA,22,6,17,0,0,46,22,47.8,0.24,0.5,15.3,1,99,76,23,14,10,4
"Philip Billing","Bournemouth","DEN","MF","FW",26,1,8,0,0,38,18,47.4,0.18,0.39,18.3,5,54,41,13,6,4,2
"Philippe Coutinho","Aston Villa","BRA","MF","FW",30,0,1,0,0,21,8,38.1,0.05,0.13,21.6,2,24,19,5,0,0,0
"Pierre Højbjerg","Tottenham","DEN","MF",NA,26,5,9,0,0,33,9,27.3,0.12,0.44,21.2,0,97,89,8,14,14,0
"Pierre-Emerick Aubameyang","Chelsea","GAB","FW",NA,33,0,1,0,0,16,7,43.8,0.06,0.14,13.7,0,8,6,2,0,0,0
"Pontus Jansson","Brentford","SWE","DF",NA,31,0,1,0,0,4,2,50,0.25,0.5,9.9,0,2,1,1,1,1,0
"Raheem Sterling","Chelsea","ENG","FW","MF",27,3,9,0,0,42,16,38.1,0.14,0.38,13.6,0,68,53,15,4,3,1
"Raphaël Varane","Manchester Utd","FRA","DF",NA,29,0,0,0,0,8,4,50,0,0,11.6,0,17,12,5,0,0,0
"Rasmus Kristensen","Leeds United","DEN","DF",NA,25,1,4,0,0,13,5,38.5,0.23,0.6,15.2,0,35,30,5,3,2,1
"Raúl Jiménez","Wolves","MEX","FW",NA,31,1,1,0,0,20,9,45,0,0,14.5,0,18,12,6,2,1,1
"Rayan Aït-Nouri","Wolves","ALG","DF",NA,21,0,1,0,0,10,5,50,0.1,0.2,14.1,0,23,14,9,0,0,0
"Reece James","Chelsea","ENG","DF","MF",22,1,2,0,0,16,4,25,0.06,0.25,22.4,2,47,36,11,3,2,1
"Reiss Nelson","Arsenal","ENG","FW",NA,22,2,5,0,0,12,7,58.3,0.25,0.43,16.4,1,19,13,6,5,3,2
"Remo Freuler","Nott'ham Forest","SUI","MF",NA,30,0,0,0,0,8,1,12.5,0,0,20,0,29,27,2,0,0,0
"Renan Lodi","Nott'ham Forest","BRA","DF",NA,24,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,30,22,8,4,3,1
"Ricardo Pereira","Leicester City","POR","DF","MF",28,1,2,0,0,2,1,50,0.5,1,17.8,0,15,14,1,1,1,0
"Richarlison","Tottenham","BRA","MF","FW",25,3,4,0,0,27,14,51.9,0.04,0.07,12.6,0,35,22,13,5,3,2
"Rico Henry","Brentford","ENG","DF",NA,25,2,2,0,0,22,4,18.2,0,0,20,0,51,43,8,5,4,1
"Rico Lewis","Manchester City","ENG","DF","MF",17,0,0,0,0,5,2,40,0,0,21.1,0,27,24,3,0,0,0
"Riyad Mahrez","Manchester City","ALG","FW","MF",31,10,15,1,1,42,12,28.6,0.1,0.33,17.2,7,116,74,42,21,13,8
"Rob Holding","Arsenal","ENG","DF",NA,26,0,1,0,0,5,2,40,0.2,0.5,12.8,0,6,4,2,0,0,0
"Robert Sánchez","Brighton","ESP","GK",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Roberto Firmino","Liverpool","BRA","FW","MF",30,4,15,0,0,39,25,64.1,0.28,0.44,12.3,0,46,36,10,7,4,3
"Robin Koch","Leeds United","GER","DF",NA,26,0,0,0,0,17,4,23.5,0,0,11.1,0,15,11,4,2,2,0
"Robin Olsen","Aston Villa","SWE","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Rodri","Manchester City","ESP","MF",NA,26,6,8,0,0,50,14,28,0.04,0.14,17.1,0,92,80,12,10,10,0
"Rodrigo","Leeds United","ESP","FW","MF",31,1,14,1,1,66,25,37.9,0.18,0.48,15.8,2,45,30,15,4,2,2
"Rodrigo Bentancur","Tottenham","URU","MF",NA,25,2,7,0,0,15,9,60,0.33,0.56,15.8,0,34,27,7,5,2,3
"Romain Perraud","Southampton","FRA","DF",NA,24,2,4,0,0,30,6,20,0.07,0.33,22.3,0,38,23,15,5,3,2
"Roméo Lavia","Southampton","BEL","MF",NA,18,0,1,0,0,12,3,25,0.08,0.33,27,0,41,31,10,3,1,2
"Rúben Dias","Manchester City","POR","DF",NA,25,0,0,0,0,10,2,20,0,0,9.1,0,15,11,4,1,1,0
"Ruben Loftus-Cheek","Chelsea","ENG","MF","DF",26,1,1,0,0,9,2,22.2,0,0,18.6,0,36,31,5,4,4,0
"Rúben Neves","Wolves","POR","MF",NA,25,1,7,3,3,63,13,20.6,0.05,0.23,26.7,11,80,55,25,3,2,1
"Rúben Vinagre","Everton","POR","DF","MF",23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Ryan Christie","Bournemouth","SCO","MF","FW",27,1,2,0,0,33,9,27.3,0.03,0.11,14,0,66,48,18,4,3,1
"Ryan Fraser","Newcastle Utd","SCO","FW",NA,28,0,0,0,0,6,1,16.7,0,0,16.6,0,8,6,2,0,0,0
"Ryan Fredericks","Bournemouth","ENG","DF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,1,1,0
"Ryan Sessegnon","Tottenham","ENG","DF",NA,22,0,2,0,0,18,6,33.3,0.11,0.33,14.6,0,23,16,7,2,1,1
"Ryan Yates","Nott'ham Forest","ENG","MF",NA,24,2,2,0,0,26,5,19.2,0,0,16.8,0,24,18,6,3,1,2
"Saïd Benrahma","West Ham","ALG","FW","MF",26,3,9,4,4,69,23,33.3,0.03,0.09,21.9,5,92,68,24,5,4,1
"Salomón Rondón","Everton","VEN","FW",NA,32,0,0,0,0,4,1,25,0,0,19.3,0,4,4,0,0,0,0
"Sam Greenwood","Leeds United","ENG","MF","FW",20,2,3,0,0,12,2,16.7,0.08,0.5,24.2,5,24,5,19,3,0,3
"Sam Johnstone","Crystal Palace","ENG","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Sam Surridge","Nott'ham Forest","ENG","FW",NA,24,0,1,0,0,9,2,22.2,0.11,0.5,11.6,0,4,3,1,1,1,0
"Saman Ghoddos","Brentford","IRN","MF","FW",28,0,0,0,0,1,1,100,0,0,19.2,0,4,1,3,0,0,0
"Samuel Amo-Ameyaw","Southampton","ENG","MF",NA,16,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Samuel Edozie","Southampton","ENG","FW","MF",19,0,0,0,0,8,3,37.5,0,0,16.5,0,20,13,7,0,0,0
"Sasa Kalajdzic","Wolves","AUT","FW",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Saša Lukić","Fulham","SRB","MF",NA,25,0,0,0,0,5,1,20,0,0,27.1,0,5,4,1,1,0,1
"Scott McKenna","Nott'ham Forest","SCO","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,10,0,1,1,0
"Scott McTominay","Manchester Utd","SCO","MF",NA,25,0,1,0,0,13,6,46.2,0.08,0.17,14.9,0,23,18,5,0,0,0
"Séamus Coleman","Everton","IRL","DF",NA,33,0,1,0,0,7,2,28.6,0.14,0.5,21.9,0,21,15,6,2,2,0
"Sean Longstaff","Newcastle Utd","ENG","MF",NA,24,4,5,0,0,33,7,21.2,0.03,0.14,16,0,62,46,16,6,4,2
"Sekou Mara","Southampton","FRA","FW","MF",20,2,3,0,0,17,4,23.5,0.06,0.25,16.2,0,12,8,4,3,2,1
"Serge Aurier","Nott'ham Forest","CIV","DF",NA,29,0,1,0,0,9,3,33.3,0.11,0.33,16.2,0,26,21,5,1,0,1
"Sergi Canós","Brentford","ESP","FW","DF",25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Sergio Gómez","Manchester City","ESP","DF","MF",21,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,7,6,1,1,1,0
"Shandon Baptiste","Brentford","GRN","MF",NA,24,1,1,0,0,4,1,25,0,0,15.9,0,18,11,7,4,3,1
"Shane Duffy","Fulham","IRL","DF","FW",30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Shea Charles","Manchester City","NIR","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Siriki Dembélé","Bournemouth","CIV","FW","MF",25,0,0,0,0,2,2,100,0,0,16.6,0,5,5,0,0,0,0
"Solly March","Brighton","ENG","FW","DF",28,7,14,0,0,74,31,41.9,0.09,0.23,16.2,1,140,91,49,14,10,4
"Son Heung-min","Tottenham","KOR","MF","FW",30,6,16,0,0,81,38,46.9,0.12,0.26,18.3,5,122,74,48,13,8,5
"Stefan Bajcetic","Liverpool","ESP","MF",NA,17,0,1,0,0,6,3,50,0.17,0.33,24.5,0,13,8,5,1,0,1
"Stefan Ortega","Manchester City","GER","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Steve Cook","Nott'ham Forest","ENG","DF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,6,0,0,0,0
"Stuart Armstrong","Southampton","SCO","MF","FW",30,1,3,0,0,23,6,26.1,0.09,0.33,17.9,0,50,39,11,2,1,1
"Sven Botman","Newcastle Utd","NED","DF",NA,22,0,0,0,0,22,7,31.8,0,0,10.2,0,24,18,6,1,0,1
"Taiwo Awoniyi","Nott'ham Forest","NGA","FW",NA,24,1,11,0,0,35,15,42.9,0.29,0.67,11.8,0,25,18,7,4,2,2
"Takehiro Tomiyasu","Arsenal","JPN","DF",NA,23,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,10,8,2,2,2,0
"Tariq Lamptey","Brighton","GHA","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,14,12,2,0,0,0
"Tetê","Leicester City","BRA","FW",NA,22,0,1,0,0,15,1,6.7,0.07,1,19.8,0,28,15,13,2,0,2
"Theo Walcott","Southampton","ENG","FW","MF",33,2,4,0,0,20,7,35,0.1,0.29,16.9,0,28,23,5,2,2,0
"Thiago Alcántara","Liverpool","ESP","MF",NA,31,0,0,0,0,10,1,10,0,0,24.1,0,40,33,7,2,2,0
"Thiago Silva","Chelsea","BRA","DF",NA,37,2,2,0,0,15,2,13.3,0,0,13,0,18,16,2,2,2,0
"Thilo Kehrer","West Ham","GER","DF",NA,25,2,2,0,0,8,1,12.5,0,0,18.4,0,24,17,7,4,2,2
"Thomas Cannon","Everton","IRL","FW",NA,19,0,0,0,0,1,1,100,0,0,10.8,0,0,0,0,0,0,0
"Thomas Partey","Arsenal","GHA","MF",NA,29,0,3,0,0,28,4,14.3,0.11,0.75,20.4,0,71,62,9,6,6,0
"Tim Ream","Fulham","USA","DF",NA,34,0,1,0,0,3,2,66.7,0.33,0.5,9.8,0,24,23,1,0,0,0
"Timothy Castagne","Leicester City","BEL","DF",NA,26,3,5,0,0,19,5,26.3,0.11,0.4,11,0,51,44,7,5,4,1
"Tom Cairney","Fulham","SCO","MF",NA,31,0,2,0,0,21,2,9.5,0.1,1,18.6,0,45,35,10,3,3,0
"Tom Davies","Everton","ENG","MF",NA,24,0,0,0,0,9,2,22.2,0,0,15.7,0,6,5,1,0,0,0
"Tomáš Souček","West Ham","CZE","MF",NA,27,3,5,0,0,34,13,38.2,0.06,0.15,10.8,0,52,41,11,3,2,1
"Tosin Adarabioyo","Fulham","ENG","DF",NA,24,0,1,0,0,16,4,25,0.06,0.25,21.2,1,18,15,3,0,0,0
"Toti Gomes","Wolves","POR","DF",NA,23,0,1,0,0,5,2,40,0.2,0.5,9.9,0,9,9,0,1,1,0
"Trent Alexander-Arnold","Liverpool","ENG","DF",NA,23,9,11,0,0,40,8,20,0.05,0.25,23.8,5,124,81,43,17,14,3
"Trevoh Chalobah","Chelsea","ENG","DF",NA,23,0,0,0,0,9,2,22.2,0,0,9.6,0,16,11,5,3,3,0
"Tyler Adams","Leeds United","USA","MF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,43,42,1,1,1,0
"Tyrell Malacia","Manchester Utd","NED","DF",NA,22,0,0,0,0,5,2,40,0,0,22.1,0,19,19,0,0,0,0
"Tyrese Francois","Fulham","AUS","FW",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Tyrick Mitchell","Crystal Palace","ENG","DF",NA,22,2,2,0,0,6,1,16.7,0,0,11.6,0,33,28,5,3,3,0
"Tyrone Mings","Aston Villa","ENG","DF",NA,29,2,3,0,0,7,2,28.6,0.14,0.5,12.1,0,23,17,6,4,2,2
"Valentino Livramento","Southampton","ENG","DF","FW",19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Vicente Guaita","Crystal Palace","ESP","GK",NA,35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Victor Bernth Kristiansen","Leicester City","DEN","DF",NA,19,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,14,9,5,3,3,0
