"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Manu Trigueros","Villarreal","ESP","MF",NA,30,1,1,0,0,8,2,25,0,0,24.4,1,17,16,1,2,2,0
"Manu Vallejo","Girona","ESP","FW","MF",25,1,1,0,0,1,1,100,0,0,12.6,0,10,6,4,4,1,3
"Manuel Pozo","Valladolid","ESP","FW",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Marc-André ter Stegen","Barcelona","GER","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12,11,1,1,1,0
"Marcão","Sevilla","BRA","DF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Marco Asensio","Real Madrid","ESP","FW","MF",26,6,15,1,0,58,24,41.4,0.16,0.38,21.5,5,76,47,29,12,7,5
"Marcos Acuña","Sevilla","ARG","DF",NA,30,2,5,0,0,21,5,23.8,0.14,0.6,25.6,1,65,45,20,4,4,0
"Marcos Alonso","Barcelona","ESP","DF",NA,31,0,1,0,0,6,2,33.3,0.17,0.5,12,0,14,13,1,1,1,0
"Marcos André","Valencia","BRA","FW","MF",25,0,1,0,0,17,2,11.8,0.06,0.5,14.6,0,12,8,4,0,0,0
"Marcos Llorente","Atlético Madrid","ESP","MF","DF",27,2,3,0,0,24,9,37.5,0.04,0.11,17.9,0,60,54,6,3,3,0
"Mariano","Real Madrid","DOM","FW",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Mario Hermoso","Atlético Madrid","ESP","DF",NA,27,2,5,0,0,15,5,33.3,0.2,0.6,16.1,0,33,27,6,3,1,2
"Mario Hernández","Rayo Vallecano","ESP","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,1,0
"Mario Suárez","Rayo Vallecano","ESP","MF","DF",35,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Marko Dmitrović","Sevilla","SRB","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Marko Milovanović","Almería","SRB","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Martin Braithwaite","Espanyol","DEN","FW","MF",31,2,12,0,0,58,25,43.1,0.17,0.4,16,4,48,31,17,7,4,3
"Martin Hongla","Valladolid","CMR","DF","MF",24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,9,2,1,1,0
"Martín Montoya","Betis","ESP","DF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,7,0,0,0,0
"Martin Valjent","Mallorca","SVK","DF",NA,26,0,0,0,0,6,2,33.3,0,0,21.1,0,6,5,1,2,1,1
"Martín Zubimendi","Real Sociedad","ESP","MF",NA,23,3,4,0,0,13,2,15.4,0.08,0.5,19.7,0,52,47,5,6,6,0
"Matheus Cunha","Atlético Madrid","BRA","FW","MF",23,2,2,0,0,12,8,66.7,0,0,16.1,0,10,8,2,2,2,0
"Matija Nastasić","Mallorca","SRB","DF",NA,29,0,1,0,0,4,2,50,0.25,0.5,12.2,0,6,4,2,0,0,0
"Matt Doherty","Atlético Madrid","IRL","DF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mauro Arambarri","Getafe","URU","MF",NA,26,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,25,8,17,3,2,1
"Maxi Gómez","Valencia","URU","FW",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Memphis","Atlético Madrid","NED","FW",NA,28,0,4,0,0,11,5,45.5,0.36,0.8,11.8,0,8,5,3,0,0,0
"Memphis","Atlético Madrid","NED","FW",NA,28,0,4,0,0,11,5,45.5,0.36,0.8,11.8,0,13,8,5,2,1,1
"Memphis","Atlético Madrid","NED","FW",NA,28,0,4,0,0,6,3,50,0.17,0.33,11.6,0,8,5,3,0,0,0
"Memphis","Atlético Madrid","NED","FW",NA,28,0,4,0,0,6,3,50,0.17,0.33,11.6,0,13,8,5,2,1,1
"Memphis","Barcelona","NED","FW",NA,28,0,1,0,0,11,5,45.5,0.36,0.8,11.8,0,8,5,3,0,0,0
"Memphis","Barcelona","NED","FW",NA,28,0,1,0,0,11,5,45.5,0.36,0.8,11.8,0,13,8,5,2,1,1
"Memphis","Barcelona","NED","FW",NA,28,0,1,0,0,6,3,50,0.17,0.33,11.6,0,8,5,3,0,0,0
"Memphis","Barcelona","NED","FW",NA,28,0,1,0,0,6,3,50,0.17,0.33,11.6,0,13,8,5,2,1,1
"Mickael Malsa","Valladolid","MTQ","MF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Miguel Gutiérrez","Girona","ESP","DF",NA,21,3,5,0,0,17,4,23.5,0.12,0.5,19.4,0,55,40,15,8,6,2
"Miguel Rodríguez","Celta Vigo","ESP","MF","FW",19,1,2,0,0,3,2,66.7,0.33,0.5,18.8,0,7,7,0,2,2,0
"Mikel Balenziaga","Athletic Club","ESP","DF",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Mikel Merino","Real Sociedad","ESP","MF",NA,26,9,11,1,0,41,16,39,0.05,0.13,18.1,0,93,81,12,13,11,2
"Mikel Oyarzabal","Real Sociedad","ESP","FW","MF",25,1,5,3,2,16,8,50,0.13,0.25,18.8,0,31,25,6,3,3,0
"Mikel Vesga","Athletic Club","ESP","MF",NA,29,3,6,3,2,25,3,12,0.04,0.33,21.9,0,54,49,5,6,3,3
"Mohamed Ali Cho","Real Sociedad","FRA","FW","MF",18,2,3,0,0,23,12,52.2,0.04,0.08,18.3,0,19,12,7,2,2,0
"Moi Gómez","Osasuna","ESP","MF","FW",28,2,5,0,0,19,9,47.4,0.16,0.33,21,0,94,67,27,6,5,1
"Moises Parra Gutierrez","Getafe","ESP","FW",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Monchu","Valladolid","ESP","MF",NA,22,2,5,0,0,39,10,25.6,0.08,0.3,24.4,9,73,42,31,5,3,2
"Mouctar Diakhaby","Valencia","GUI","DF",NA,25,0,3,0,0,21,7,33.3,0.14,0.43,10.9,0,15,13,2,1,1,0
"Munir El Haddadi","Getafe","MAR","MF","FW",26,1,4,0,0,32,9,28.1,0.09,0.33,18.1,2,49,21,28,2,2,0
"Nabil Fekir","Betis","FRA","MF",NA,29,2,4,1,1,24,6,25,0.04,0.17,21.5,9,56,31,25,5,2,3
"Nabil Touaizi","Espanyol","MAR","MF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Nacho","Real Madrid","ESP","DF",NA,32,1,2,0,0,9,4,44.4,0.11,0.25,14.5,0,32,24,8,2,1,1
"Nacho Vidal","Osasuna","ESP","DF",NA,27,0,0,0,0,9,2,22.2,0,0,19.8,0,20,12,8,0,0,0
"Nahuel Molina","Atlético Madrid","ARG","DF",NA,24,2,6,0,0,21,6,28.6,0.19,0.67,17,0,92,83,9,6,5,1
"Nemanja Gudelj","Sevilla","SRB","DF","MF",30,1,4,0,0,38,9,23.7,0.08,0.33,25.8,3,30,25,5,3,2,1
"Nemanja Maksimović","Getafe","SRB","MF",NA,27,0,0,0,0,18,7,38.9,0,0,14.2,0,30,25,5,1,1,0
"Nico Ribaudo","Espanyol","ESP","MF","FW",21,2,3,0,0,33,11,33.3,0.03,0.09,20.4,3,51,34,17,2,2,0
"Nico Williams","Athletic Club","ESP","FW",NA,20,4,10,0,0,61,20,32.8,0.1,0.3,17.7,1,105,66,39,9,5,4
"Nicolás Ezequiel Fernández","Elche","ARG","MF","DF",22,1,1,0,0,5,2,40,0,0,14.7,0,21,18,3,2,2,0
"Nicolás González","Valencia","ESP","MF",NA,20,1,2,0,0,14,3,21.4,0.07,0.33,15.2,0,33,25,8,2,2,0
"Nicolas Jackson","Villarreal","SEN","FW",NA,21,4,16,0,0,41,23,56.1,0.29,0.52,13.4,0,47,31,16,14,4,10
"Oier Zarraga","Athletic Club","ESP","MF",NA,23,0,0,0,0,18,5,27.8,0,0,24.6,0,25,17,8,0,0,0
"Oihan Sancet","Athletic Club","ESP","MF",NA,22,2,12,2,2,56,19,33.9,0.14,0.42,17.6,0,95,76,19,6,4,2
"Olasagasti","Real Sociedad","ESP","MF","DF",21,0,0,0,0,3,1,33.3,0,0,29.1,0,1,0,1,0,0,0
"Óliver Torres","Sevilla","ESP","MF","FW",27,1,4,0,0,22,7,31.8,0.14,0.43,17.1,0,74,59,15,6,4,2
"Omar Alderete","Getafe","PAR","DF",NA,25,1,2,0,0,17,8,47.1,0.06,0.13,17.6,0,24,22,2,3,3,0
"Omar El Hilali","Espanyol","MAR","DF","MF",18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Omar Mascarell","Elche","EQG","MF","DF",29,1,1,0,0,9,3,33.3,0,0,22.1,1,42,30,12,3,1,2
"Oriol Romeu","Girona","ESP","MF",NA,30,0,2,0,0,24,5,20.8,0.08,0.4,17.8,0,56,49,7,3,3,0
"Óscar de Marcos","Athletic Club","ESP","DF",NA,33,6,7,0,0,4,2,50,0.25,0.5,20.3,0,75,63,12,9,8,1
"Óscar Gil","Espanyol","ESP","DF",NA,25,1,1,0,0,11,2,18.2,0,0,18.9,0,33,25,8,2,1,1
"Óscar Mingueza","Celta Vigo","ESP","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,24,23,1,0,0,0
"Óscar Plano","Valladolid","ESP","FW","MF",31,1,2,0,0,30,10,33.3,0.03,0.1,17.3,0,56,46,10,7,5,2
"Óscar Rodríguez Arnaiz","Celta Vigo","ESP","MF",NA,24,0,2,0,0,43,17,39.5,0.05,0.12,24.6,10,58,39,19,2,2,0
"Óscar Trejo","Rayo Vallecano","ARG","MF","FW",34,4,7,2,1,23,6,26.1,0.09,0.33,18.6,0,103,78,25,10,9,1
"Oscar Ureña","Girona","DOM","MF",NA,19,0,0,0,0,1,1,100,0,0,16.9,0,2,1,1,0,0,0
"Óscar Valentín","Rayo Vallecano","ESP","MF",NA,27,0,0,0,0,13,1,7.7,0,0,23.6,0,48,41,7,2,2,0
"Ousmane Dembélé","Barcelona","FRA","FW",NA,25,7,12,0,0,49,16,32.7,0.1,0.31,16.7,0,86,52,34,12,9,3
"Pablo Barrios","Atlético Madrid","ESP","MF",NA,19,1,1,0,0,12,3,25,0,0,21.7,0,20,17,3,2,1,1
"Pablo Durán","Celta Vigo","ESP","MF","DF",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Pablo Ibáñez","Osasuna","ESP","MF",NA,23,1,1,0,0,20,6,30,0,0,22.4,0,19,14,5,2,2,0
"Pablo Maffeo","Mallorca","ESP","DF",NA,25,4,6,0,0,21,4,19,0.1,0.5,17.4,0,62,43,19,6,4,2
"Pablo Marín","Real Sociedad","ESP","MF","FW",19,0,0,0,0,9,4,44.4,0,0,16.6,0,11,9,2,0,0,0
"Pablo Muñoz","Rayo Vallecano","ESP","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Pablo Torre","Barcelona","ESP","FW","MF",19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,6,2,1,1,0
"Pape Cheikh Diop","Elche","SEN","MF",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Pape Gueye","Sevilla","SEN","MF",NA,23,3,4,0,0,20,5,25,0.05,0.2,19.2,0,31,22,9,6,5,1
"Papu Gómez","Sevilla","ARG","FW","MF",34,1,2,0,0,22,7,31.8,0.05,0.14,21.4,0,46,38,8,3,3,0
"Pascu","Villarreal","ESP","DF","FW",19,0,1,0,0,1,1,100,1,1,18,0,1,1,0,1,1,0
"Pathé Ciss","Rayo Vallecano","SEN","MF","DF",28,0,1,0,0,20,5,25,0.05,0.2,18.8,0,21,19,2,0,0,0
"Pau Torres","Villarreal","ESP","DF",NA,25,0,1,0,0,12,5,41.7,0.08,0.2,9.5,0,41,34,7,1,0,1
"Paul Akouokou","Betis","CIV","MF","DF",24,0,0,0,0,3,1,33.3,0,0,19.2,0,2,0,2,0,0,0
"Paulo Gazzaniga","Girona","ARG","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Pedri","Barcelona","ESP","MF",NA,19,1,7,0,0,22,9,40.9,0.27,0.67,15.9,0,87,74,13,11,11,0
"Pedro Bigas","Elche","ESP","DF",NA,31,0,0,0,0,22,8,36.4,0,0,15.5,0,14,9,5,3,1,2
"Pedro Ortiz","Sevilla","ESP","MF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Pep Chavarría","Rayo Vallecano","ESP","FW","MF",24,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,19,15,4,2,2,0
"Pepe Reina","Villarreal","ESP","GK",NA,39,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Pere Milla","Elche","ESP","FW","MF",29,1,7,3,3,33,7,21.2,0.09,0.43,15,1,43,27,16,3,2,1
"Pierre-Emerick Aubameyang","Barcelona","GAB","FW",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Pol Lirola","Elche","ESP","DF",NA,24,0,1,0,0,1,1,100,1,1,10.5,0,19,18,1,0,0,0
"Pol Lozano","Espanyol","ESP","MF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Portu","Getafe","ESP","MF","DF",30,3,3,0,0,15,5,33.3,0,0,18.1,0,53,37,16,3,2,1
"Predrag Rajković","Mallorca","SRB","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,8,3,2,1,1
"Radamel Falcao","Rayo Vallecano","COL","FW","MF",36,0,2,1,1,20,4,20,0.05,0.25,16.2,0,10,7,3,0,0,0
"Rafa Mir","Sevilla","ESP","FW",NA,25,0,6,0,0,50,15,30,0.12,0.4,12.5,0,19,14,5,0,0,0
"Ramón Terrats","Girona","ESP","MF",NA,21,0,0,0,0,15,6,40,0.07,0.17,24.3,0,3,3,0,0,0,0
"Ramón Terrats","Girona","ESP","MF",NA,21,0,0,0,0,15,6,40,0.07,0.17,24.3,0,20,13,7,1,1,0
"Ramón Terrats","Villarreal","ESP","MF",NA,21,1,2,0,0,15,6,40,0.07,0.17,24.3,0,3,3,0,0,0,0
"Ramón Terrats","Villarreal","ESP","MF",NA,21,1,2,0,0,15,6,40,0.07,0.17,24.3,0,20,13,7,1,1,0
"Randy Nteka","Elche","ANG","FW","MF",24,0,0,0,0,14,4,28.6,0,0,14.3,0,4,2,2,2,1,1
"Randy Nteka","Elche","ANG","FW","MF",24,0,0,0,0,14,4,28.6,0,0,14.3,0,16,12,4,1,1,0
"Randy Nteka","Rayo Vallecano","ANG","FW","MF",24,0,0,0,0,14,4,28.6,0,0,14.3,0,4,2,2,2,1,1
"Randy Nteka","Rayo Vallecano","ANG","FW","MF",24,0,0,0,0,14,4,28.6,0,0,14.3,0,16,12,4,1,1,0
"Raphinha","Barcelona","BRA","FW",NA,25,7,14,0,0,79,25,31.6,0.09,0.28,18.5,11,117,77,40,15,13,2
"Raúl Albiol","Villarreal","ESP","DF",NA,36,0,0,0,0,2,1,50,0,0,25.2,0,12,12,0,0,0,0
"Raúl de Tomás","Rayo Vallecano","ESP","FW",NA,27,0,4,2,1,41,14,34.1,0.07,0.21,20.6,1,20,12,8,0,0,0
"Raúl García","Athletic Club","ESP","FW","MF",36,3,5,0,0,52,14,26.9,0.04,0.14,14.6,0,33,18,15,7,5,2
"Raúl Guti","Elche","ESP","MF",NA,25,0,0,0,0,20,8,40,0,0,18.9,0,16,13,3,2,2,0
"Raúl Parra","Cádiz","ESP","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Reinier","Girona","BRA","MF","FW",20,1,3,0,0,10,4,40,0.2,0.5,11.6,0,19,16,3,2,2,0
"Reinildo Mandava","Atlético Madrid","MOZ","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,23,21,2,1,1,0
"Renato Tapia","Celta Vigo","PER","MF","DF",27,0,0,0,0,15,3,20,0,0,19.3,1,24,18,6,0,0,0
"Ricard Artero","Girona","ESP","MF","FW",19,0,0,0,0,4,1,25,0,0,11.8,0,1,1,0,0,0,0
"Robert Lewandowski","Barcelona","POL","FW",NA,33,7,30,1,0,134,56,41.8,0.17,0.41,13.8,5,91,68,23,16,10,6
"Roberto Arroyo","Valladolid","ESP","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Roberto González","Betis","ESP","FW","MF",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,2,3,0,0,0
"Roberto Navarro","Real Sociedad","ESP","MF","FW",20,0,0,0,0,12,5,41.7,0,0,17,0,19,10,9,0,0,0
"Roberto Torres","Osasuna","ESP","FW","MF",33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Robin Le Normand","Real Sociedad","ESP","DF",NA,25,0,0,0,0,12,2,16.7,0,0,12.8,0,15,13,2,1,1,0
"Rodri","Betis","ESP","FW","MF",22,3,5,0,0,15,6,40,0.13,0.33,17.4,0,58,49,9,8,6,2
"Rodrigo Battaglia","Mallorca","ARG","MF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Rodrigo De Paul","Atlético Madrid","ARG","MF",NA,28,7,9,0,0,21,5,23.8,0.1,0.4,24.5,1,88,77,11,11,10,1
"Rodrigo Ely","Almería","BRA","DF",NA,28,1,1,0,0,19,1,5.3,0,0,14.7,1,21,14,7,2,2,0
"Rodrigo Riquelme","Girona","ESP","MF","FW",22,4,8,0,0,56,22,39.3,0.07,0.18,20,2,69,46,23,9,3,6
"Rodrygo","Real Madrid","BRA","FW","MF",21,8,17,1,1,97,31,32,0.08,0.26,16.6,8,133,78,55,21,12,9
"Roger Martí","Cádiz","ESP","FW",NA,31,0,1,0,0,6,2,33.3,0,0,15.6,0,13,10,3,1,1,0
"Roger Martí","Cádiz","ESP","FW",NA,31,0,1,0,0,6,2,33.3,0,0,15.6,0,12,6,6,0,0,0
"Roger Martí","Cádiz","ESP","FW",NA,31,0,1,0,0,15,3,20,0.07,0.33,14.9,0,13,10,3,1,1,0
"Roger Martí","Cádiz","ESP","FW",NA,31,0,1,0,0,15,3,20,0.07,0.33,14.9,0,12,6,6,0,0,0
"Roger Martí","Elche","ESP","FW",NA,31,1,1,0,0,6,2,33.3,0,0,15.6,0,13,10,3,1,1,0
"Roger Martí","Elche","ESP","FW",NA,31,1,1,0,0,6,2,33.3,0,0,15.6,0,12,6,6,0,0,0
"Roger Martí","Elche","ESP","FW",NA,31,1,1,0,0,15,3,20,0.07,0.33,14.9,0,13,10,3,1,1,0
"Roger Martí","Elche","ESP","FW",NA,31,1,1,0,0,15,3,20,0.07,0.33,14.9,0,12,6,6,0,0,0
"Roger Martínez","Espanyol","ESP","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Ronaël Pierre-Gabriel","Espanyol","FRA","DF",NA,24,0,1,0,0,2,1,50,0.5,1,14.6,0,4,4,0,0,0,0
"Ronald Araújo","Barcelona","URU","DF",NA,23,2,2,0,0,18,1,5.6,0,0,13.1,0,18,15,3,6,5,1
"Roque Mesa","Valladolid","ESP","MF",NA,33,1,3,0,0,26,10,38.5,0.08,0.2,26.5,0,40,37,3,1,1,0
"Rubén","Espanyol","ESP","DF","MF",21,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,19,15,4,4,3,1
"Rubén Alcaraz","Cádiz","ESP","MF",NA,31,0,3,3,2,31,4,12.9,0.03,0.25,23.5,3,47,34,13,2,2,0
"Rubén García","Osasuna","ESP","FW","MF",29,2,4,0,0,20,4,20,0.1,0.5,19.1,1,54,29,25,4,2,2
"Rubén Peña","Osasuna","ESP","DF","MF",31,1,1,0,0,12,2,16.7,0,0,22.6,0,21,15,6,3,2,1
"Rubén Quintanilla","Mallorca","ESP","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Rubén Sobrino","Cádiz","ESP","MF","FW",30,2,5,0,0,33,12,36.4,0.09,0.25,13.6,0,53,39,14,5,5,0
"Rui Silva","Betis","POR","GK",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Salvi","Rayo Vallecano","ESP","FW","MF",31,0,0,0,0,9,3,33.3,0,0,17.2,0,19,15,4,1,0,1
"Samu Castillejo","Valencia","ESP","FW","MF",27,0,4,0,0,37,10,27,0.11,0.4,18.5,2,63,38,25,1,0,1
"Samu Costa","Almería","POR","MF",NA,21,2,3,0,0,20,7,35,0.05,0.14,20,2,47,37,10,3,3,0
"Samuel Chukwueze","Villarreal","NGA","FW","MF",23,5,11,0,0,60,17,28.3,0.1,0.35,17.4,0,110,75,35,15,9,6
"Samuel Lino","Valencia","BRA","FW","MF",22,1,7,0,0,96,33,34.4,0.06,0.18,17.9,0,99,63,36,14,8,6
"Samuel Sáiz","Girona","ESP","MF",NA,31,0,2,2,2,2,1,50,0,0,26.2,0,6,6,0,0,0,0
"Santi Comesaña","Rayo Vallecano","ESP","MF",NA,25,2,5,0,0,25,7,28,0.12,0.43,16.2,0,87,73,14,5,4,1
"Santiago Arzamendia","Cádiz","PAR","DF","MF",24,0,0,0,0,4,2,50,0,0,20.6,0,11,8,3,0,0,0
"Santiago Bueno","Girona","URU","DF",NA,23,1,1,0,0,13,3,23.1,0,0,12.2,0,24,18,6,4,3,1
"Saúl Ñíguez","Atlético Madrid","ESP","MF","DF",27,1,4,0,0,21,9,42.9,0.14,0.33,17.2,0,22,18,4,3,3,0
"Sékou Gassama","Valladolid","SEN","FW",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Selim Amallah","Valladolid","MAR","MF","FW",25,1,3,0,0,5,2,40,0.4,1,19.2,1,11,5,6,2,1,1
"Sergi Darder","Espanyol","ESP","MF",NA,28,3,9,0,0,39,13,33.3,0.15,0.46,22.6,0,150,98,52,11,9,2
"Sergi Gómez","Espanyol","ESP","DF",NA,30,0,0,0,0,9,4,44.4,0,0,12.8,0,11,9,2,1,0,1
"Sergi Guardiola","Valladolid","ESP","FW",NA,31,0,0,0,0,11,3,27.3,0,0,17.7,0,31,21,10,0,0,0
"Sergi Guardiola","Valladolid","ESP","FW",NA,31,0,0,0,0,11,3,27.3,0,0,17.7,0,8,6,2,0,0,0
"Sergi Guardiola","Valladolid","ESP","FW",NA,31,0,0,0,0,27,13,48.1,0.11,0.23,15.5,0,31,21,10,0,0,0
"Sergi Guardiola","Valladolid","ESP","FW",NA,31,0,0,0,0,27,13,48.1,0.11,0.23,15.5,0,8,6,2,0,0,0
"Sergi Guardiola","Cádiz","ESP","FW",NA,31,0,3,0,0,11,3,27.3,0,0,17.7,0,31,21,10,0,0,0
"Sergi Guardiola","Cádiz","ESP","FW",NA,31,0,3,0,0,11,3,27.3,0,0,17.7,0,8,6,2,0,0,0
"Sergi Guardiola","Cádiz","ESP","FW",NA,31,0,3,0,0,27,13,48.1,0.11,0.23,15.5,0,31,21,10,0,0,0
"Sergi Guardiola","Cádiz","ESP","FW",NA,31,0,3,0,0,27,13,48.1,0.11,0.23,15.5,0,8,6,2,0,0,0
"Sergi Roberto","Barcelona","ESP","DF","MF",30,1,5,0,0,18,6,33.3,0.22,0.67,15.6,0,29,24,5,3,3,0
"Sergio Akieme","Almería","ESP","DF",NA,24,0,1,0,0,23,7,30.4,0.04,0.14,20.2,0,36,29,7,3,2,1
"Sergio Arribas","Real Madrid","ESP","MF","FW",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Sergio Asenjo","Valladolid","ESP","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Sergio Busquets","Barcelona","ESP","MF",NA,34,4,4,0,0,9,2,22.2,0,0,23.5,0,74,68,6,6,6,0
"Sergio Camello","Rayo Vallecano","ESP","FW",NA,21,5,11,0,0,76,19,25,0.08,0.32,16,0,62,49,13,7,5,2
"Sergio Canales","Betis","ESP","FW","MF",31,3,7,1,1,38,10,26.3,0.08,0.3,22.8,6,111,85,26,8,5,3
"Sergio Escudero","Valladolid","ESP","DF",NA,32,0,1,0,0,27,7,25.9,0.04,0.14,23.4,3,35,20,15,0,0,0
"Sergio Herrera","Osasuna","ESP","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,7,0,1,1,0
"Sergio León","Valladolid","ESP","FW",NA,33,1,7,2,1,26,15,57.7,0.19,0.33,16.3,0,26,17,9,3,2,1
"Sergio Reguilón","Atlético Madrid","ESP","DF",NA,25,0,0,0,0,3,1,33.3,0,0,17.7,0,13,11,2,0,0,0
"Shon Weissman","Valladolid","ISR","FW",NA,26,0,1,0,0,18,7,38.9,0.06,0.14,12.8,0,4,4,0,0,0,0
"Simo","Espanyol","ESP","DF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0
"Srđan Babić","Almería","SRB","DF",NA,26,0,3,0,0,9,5,55.6,0.33,0.6,10.1,0,20,18,2,1,0,1
"Stefan Mitrović","Getafe","SRB","DF",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Stefan Savić","Atlético Madrid","MNE","DF",NA,31,0,0,0,0,2,1,50,0,0,13,0,11,11,0,1,1,0
"Stole Dimitrievski","Rayo Vallecano","MKD","GK",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Suso","Sevilla","ESP","MF","FW",28,4,6,0,0,24,9,37.5,0.08,0.22,24.1,2,64,51,13,7,4,3
"Takefusa Kubo","Real Sociedad","JPN","FW","MF",21,4,13,0,0,72,30,41.7,0.13,0.3,17.8,3,96,63,33,11,6,5
"Tanguy Nianzou","Sevilla","FRA","DF",NA,20,0,1,0,0,6,1,16.7,0.17,1,12,0,10,7,3,0,0,0
"Tete Morente","Elche","ESP","MF","DF",25,0,4,0,0,46,14,30.4,0.09,0.29,16.1,0,53,32,21,2,1,1
"Theo Bongonda","Cádiz","COD","MF","FW",26,3,7,1,1,42,14,33.3,0.07,0.21,21.1,2,45,27,18,5,3,2
"Thibaut Courtois","Real Madrid","BEL","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,2,3,0,0,0
"Thierry Correia","Valencia","POR","DF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,43,29,14,2,2,0
"Thomas Delaney","Sevilla","DEN","MF",NA,30,0,0,0,0,3,1,33.3,0,0,18.8,0,4,3,1,0,0,0
"Thomas Lemar","Atlético Madrid","FRA","MF",NA,26,3,4,0,0,13,6,46.2,0.08,0.17,21.1,0,45,33,12,7,4,3
"Tino Kadewere","Mallorca","ZIM","FW","MF",26,0,1,0,0,19,6,31.6,0.05,0.17,18.7,0,12,9,3,0,0,0
