"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Matt Doherty","Tottenham","IRL","DF",NA,29,4,6,0,0,16,6,37.5,0.13,0.33,14.1,0,30,24,6,4,4,0
"Matt Ritchie","Newcastle Utd","SCO","DF",NA,31,2,2,0,0,10,1,10,0,0,22.4,1,47,22,25,3,2,1
"Matt Targett","Newcastle Utd","ENG","DF",NA,25,0,0,0,0,7,2,28.6,0.14,0.5,13.5,0,36,30,6,2,2,0
"Matt Targett","Newcastle Utd","ENG","DF",NA,25,0,0,0,0,7,2,28.6,0.14,0.5,13.5,0,44,21,23,2,1,1
"Matt Targett","Newcastle Utd","ENG","DF",NA,25,0,0,0,0,6,3,50,0,0,16.3,0,36,30,6,2,2,0
"Matt Targett","Newcastle Utd","ENG","DF",NA,25,0,0,0,0,6,3,50,0,0,16.3,0,44,21,23,2,1,1
"Matt Targett","Aston Villa","ENG","DF",NA,25,1,2,0,0,7,2,28.6,0.14,0.5,13.5,0,36,30,6,2,2,0
"Matt Targett","Aston Villa","ENG","DF",NA,25,1,2,0,0,7,2,28.6,0.14,0.5,13.5,0,44,21,23,2,1,1
"Matt Targett","Aston Villa","ENG","DF",NA,25,1,2,0,0,6,3,50,0,0,16.3,0,36,30,6,2,2,0
"Matt Targett","Aston Villa","ENG","DF",NA,25,1,2,0,0,6,3,50,0,0,16.3,0,44,21,23,2,1,1
"Matthew Lowton","Burnley","ENG","DF",NA,32,2,3,0,0,10,2,20,0.1,0.5,21.6,0,34,25,9,2,1,1
"Matty Cash","Aston Villa","POL","DF",NA,23,3,7,0,0,37,13,35.1,0.11,0.31,17.9,0,65,45,20,7,4,3
"Max Aarons","Norwich City","ENG","DF",NA,21,2,2,0,0,13,2,15.4,0,0,19.9,0,46,34,12,3,3,0
"Max Kilman","Wolves","ENG","DF",NA,24,0,1,0,0,13,4,30.8,0.08,0.25,9.4,0,10,7,3,2,1,1
"Maxwel Cornet","Burnley","CIV","FW","MF",24,1,10,1,0,46,22,47.8,0.2,0.41,16.9,4,34,22,12,7,2,5
"Michael Keane","Everton","ENG","DF",NA,28,2,5,0,0,20,6,30,0.15,0.5,12.7,0,19,13,6,1,1,0
"Michael Olise","Crystal Palace","FRA","FW","MF",19,5,7,0,0,19,10,52.6,0.11,0.2,17,2,44,34,10,9,8,1
"Michail Antonio","West Ham","JAM","FW",NA,31,8,18,1,0,82,27,32.9,0.12,0.37,14.9,0,97,65,32,17,10,7
"Miguel Almirón","Newcastle Utd","PAR","MF","FW",27,0,1,0,0,32,7,21.9,0.03,0.14,19.6,0,49,36,13,4,3,1
"Milot Rashica","Norwich City","KVX","FW","MF",25,2,3,0,0,44,17,38.6,0.02,0.06,22.3,7,68,37,31,5,4,1
"Mohamed Elneny","Arsenal","EGY","MF",NA,29,2,2,0,0,8,2,25,0,0,26.9,0,17,15,2,3,3,0
"Mohamed Elyounoussi","Southampton","NOR","MF","FW",26,2,6,0,0,43,17,39.5,0.09,0.24,14.7,0,57,42,15,6,3,3
"Mohamed Salah","Liverpool","EGY","FW",NA,29,13,36,6,5,133,49,36.8,0.14,0.37,15.8,1,141,104,37,25,17,8
"Mohammed Salisu","Southampton","GHA","DF",NA,22,0,0,0,0,24,9,37.5,0,0,12.2,0,34,29,5,5,3,2
"Moise Kean","Everton","ITA","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Moisés Caicedo","Brighton","ECU","MF",NA,19,1,2,0,0,10,4,40,0.1,0.25,18.4,0,13,10,3,3,3,0
"Morgan Gibbs-White","Wolves","ENG","DF","FW",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Morgan Sanson","Aston Villa","FRA","MF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Moussa Djenepo","Southampton","MLI","MF",NA,23,0,0,0,0,11,1,9.1,0,0,16.3,0,18,15,3,1,1,0
"Moussa Sissoko","Watford","FRA","MF",NA,31,1,3,0,0,25,8,32,0.08,0.25,16.8,0,75,62,13,3,1,2
"N'Golo Kanté","Chelsea","FRA","MF",NA,30,4,6,0,0,17,9,52.9,0.12,0.22,19.6,0,69,59,10,16,14,2
"Naby Keïta","Liverpool","GUI","MF",NA,26,1,4,0,0,26,7,26.9,0.12,0.43,22.6,0,46,39,7,6,5,1
"Nampalys Mendy","Leicester City","SEN","MF",NA,29,0,0,0,0,1,1,100,0,0,25.3,0,5,5,0,3,3,0
"Nathan Aké","Manchester City","NED","DF",NA,26,0,2,0,0,5,2,40,0.4,1,7.3,0,5,5,0,0,0,0
"Nathan Collins","Burnley","IRL","DF",NA,20,0,2,0,0,15,5,33.3,0.13,0.4,9.3,0,18,12,6,1,1,0
"Nathan Ferguson","Crystal Palace","ENG","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Nathan Redmond","Southampton","ENG","MF","FW",27,5,6,0,0,26,9,34.6,0.04,0.11,21.2,1,73,62,11,8,6,2
"Nathan Tella","Southampton","NGA","MF","FW",22,1,1,0,0,12,5,41.7,0,0,21.8,0,23,13,10,4,3,1
"Nathan Young-Coombes","Brentford","ENG","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Nathaniel Clyne","Crystal Palace","ENG","DF",NA,30,1,1,0,0,3,2,66.7,0,0,26.1,0,12,10,2,2,2,0
"Neal Maupay","Brighton","FRA","FW",NA,24,2,10,2,1,59,14,23.7,0.12,0.5,16.8,0,59,42,17,3,3,0
"Neco Williams","Liverpool","WAL","DF",NA,20,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,1
"Nélson Semedo","Wolves","POR","MF","DF",27,1,1,0,0,19,4,21.1,0,0,20.2,0,44,33,11,1,1,0
"Nemanja Matić","Manchester Utd","SRB","MF",NA,32,4,4,0,0,6,1,16.7,0,0,23.5,0,30,28,2,6,6,0
"Nick Pope","Burnley","ENG","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,4,4,0,0,0
"Nicolas Nkoulou","Watford","CMR","DF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Nicolas Pépé","Arsenal","CIV","FW","MF",26,2,3,0,0,23,7,30.4,0.04,0.14,15.1,3,36,20,16,4,1,3
"Nikola Vlašić","West Ham","CRO","FW","MF",23,0,1,0,0,7,3,42.9,0.14,0.33,18.5,0,22,17,5,0,0,0
"Nuno Tavares","Arsenal","POR","DF",NA,21,1,2,0,0,23,2,8.7,0.04,0.5,19.8,0,27,19,8,3,2,1
"Odsonne Édouard","Crystal Palace","FRA","FW",NA,23,3,9,1,1,39,17,43.6,0.13,0.29,13.3,0,51,33,18,4,2,2
"Oghenekaro Etebo","Watford","NGA","MF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,0,0
"Oleksandr Zinchenko","Manchester City","UKR","DF",NA,24,4,4,0,0,12,4,33.3,0,0,22.4,0,46,38,8,11,8,3
"Oliver Skipp","Tottenham","ENG","MF",NA,20,0,0,0,0,4,1,25,0,0,24.8,0,24,22,2,3,3,0
"Ollie Watkins","Aston Villa","ENG","FW",NA,25,2,13,1,1,76,31,40.8,0.13,0.32,13.6,0,82,56,26,9,4,5
"Oriol Romeu","Southampton","ESP","MF",NA,29,2,4,0,0,24,4,16.7,0.08,0.5,22.4,0,74,70,4,4,4,0
"Ozan Kabak","Norwich City","TUR","DF",NA,21,0,0,0,0,4,2,50,0,0,14.7,0,10,4,6,0,0,0
"Ozan Tufan","Watford","TUR","MF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,5,1,0,0,0
"Pablo Fornals","West Ham","ESP","FW","MF",25,3,9,0,0,43,11,25.6,0.14,0.55,18.7,0,109,86,23,11,9,2
"Pablo Marí","Arsenal","ESP","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Pascal Groß","Brighton","GER","MF","DF",30,4,6,1,0,23,7,30.4,0.09,0.29,17.5,1,100,56,44,7,2,5
"Pascal Struijk","Leeds United","NED","DF","MF",21,0,1,0,0,11,3,27.3,0.09,0.33,9.1,0,21,18,3,1,0,1
"Patrick Bamford","Leeds United","ENG","FW",NA,27,2,4,0,0,20,5,25,0.1,0.4,14,0,13,9,4,3,2,1
"Patson Daka","Leicester City","ZAM","FW",NA,22,3,8,0,0,26,15,57.7,0.19,0.33,15.2,0,30,23,7,9,6,3
"Paul Dummett","Newcastle Utd","WAL","DF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0
"Paul Pogba","Manchester Utd","FRA","MF","FW",28,9,10,0,0,32,8,25,0.03,0.13,18,0,57,45,12,11,10,1
"Pedro Neto","Wolves","POR","FW","MF",21,1,2,0,0,17,4,23.5,0.06,0.25,19.7,1,25,11,14,1,1,0
"Phil Foden","Manchester City","ENG","FW",NA,21,5,14,0,0,57,22,38.6,0.16,0.41,14.5,0,89,63,26,13,8,5
"Phil Jones","Manchester Utd","ENG","DF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Philippe Coutinho","Aston Villa","BRA","MF","FW",29,3,8,0,0,43,16,37.2,0.12,0.31,21.2,6,62,47,15,8,6,2
"Pierre Højbjerg","Tottenham","DEN","MF",NA,25,2,4,0,0,31,10,32.3,0.06,0.2,22.2,1,86,71,15,7,7,0
"Pierre Lees-Melou","Norwich City","FRA","MF",NA,28,0,1,0,0,33,9,27.3,0.03,0.11,24.5,0,55,48,7,2,1,1
"Pierre-Emerick Aubameyang","Arsenal","GAB","FW",NA,32,1,5,2,0,33,16,48.5,0.12,0.25,15,0,22,14,8,3,2,1
"Pontus Jansson","Brentford","SWE","DF",NA,30,1,4,0,0,22,10,45.5,0.14,0.3,8.9,0,14,7,7,4,1,3
"Przemysław Płacheta","Norwich City","POL","FW","MF",23,0,0,0,0,8,7,87.5,0,0,16.7,0,16,6,10,0,0,0
"Raheem Sterling","Manchester City","ENG","FW",NA,26,5,18,3,2,54,25,46.3,0.2,0.44,14,0,93,72,21,10,5,5
"Raphaël Varane","Manchester Utd","FRA","DF",NA,28,1,2,0,0,9,1,11.1,0.11,1,9.6,0,9,9,0,2,2,0
"Raphinha","Leeds United","BRA","FW","MF",24,3,14,4,4,84,21,25,0.08,0.33,21.4,10,136,77,59,10,5,5
"Raúl Jiménez","Wolves","MEX","FW",NA,30,4,10,1,1,56,15,26.8,0.09,0.33,16.9,1,71,52,19,14,7,7
"Rayan Aït-Nouri","Wolves","ALG","DF","MF",20,2,3,0,0,13,4,30.8,0.08,0.25,17.6,0,45,30,15,6,4,2
"Reece James","Chelsea","ENG","DF",NA,21,9,14,0,0,37,10,27,0.14,0.5,20.5,6,88,69,19,11,9,2
"Reiss Nelson","Arsenal","ENG","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Ricardo Pereira","Leicester City","POR","DF",NA,27,3,4,0,0,10,2,20,0.1,0.5,16.6,0,32,24,8,6,4,2
"Richarlison","Everton","BRA","FW",NA,24,5,15,3,3,69,20,29,0.1,0.35,16.4,2,69,45,24,9,5,4
"Rico Henry","Brentford","ENG","DF",NA,24,0,3,0,0,14,5,35.7,0.21,0.6,16.7,0,50,41,9,4,2,2
"Riyad Mahrez","Manchester City","ALG","FW",NA,30,5,16,5,4,56,18,32.1,0.13,0.39,17.9,6,73,55,18,10,7,3
"Rob Holding","Arsenal","ENG","DF",NA,25,0,1,0,0,4,1,25,0.25,1,8.4,0,3,3,0,0,0,0
"Robert Sánchez","Brighton","ESP","GK",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,0,0
"Roberto Firmino","Liverpool","BRA","FW",NA,29,4,9,0,0,30,11,36.7,0.17,0.45,15.3,0,40,35,5,5,4,1
"Robin Koch","Leeds United","GER","MF","DF",25,0,0,0,0,13,1,7.7,0,0,16.1,0,24,21,3,2,2,0
"Robin Olsen","Aston Villa","SWE","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1
"Rodri","Manchester City","ESP","MF",NA,25,2,9,0,0,45,14,31.1,0.16,0.5,19.8,0,93,82,11,6,6,0
"Rodrigo","Leeds United","ESP","MF","FW",30,1,7,1,1,46,17,37,0.11,0.29,18.9,0,80,64,16,4,2,2
"Rodrigo Bentancur","Tottenham","URU","MF",NA,24,4,4,0,0,14,2,14.3,0,0,19.5,0,38,33,5,7,6,1
"Romain Perraud","Southampton","FRA","DF",NA,23,1,1,0,0,19,3,15.8,0,0,20.7,0,24,19,5,3,3,0
"Romain Saïss","Wolves","MAR","DF",NA,31,0,2,0,0,18,6,33.3,0.11,0.33,12.3,1,16,15,1,0,0,0
"Romelu Lukaku","Chelsea","BEL","FW",NA,28,0,8,1,1,42,14,33.3,0.17,0.5,13.8,1,50,35,15,5,0,5
"Ross Barkley","Chelsea","ENG","MF","FW",27,0,1,0,0,9,4,44.4,0.11,0.25,22.3,0,18,13,5,3,3,0
"Rúben Dias","Manchester City","POR","DF",NA,24,4,6,0,0,18,3,16.7,0.11,0.67,11.8,0,36,31,5,7,5,2
"Ruben Loftus-Cheek","Chelsea","ENG","MF","DF",25,2,2,0,0,19,6,31.6,0,0,18.6,0,56,44,12,6,3,3
"Rúben Neves","Wolves","POR","MF",NA,24,2,6,0,0,42,16,38.1,0.1,0.25,27.4,4,67,58,9,4,4,0
"Ryan Bertrand","Leicester City","ENG","DF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Ryan Fraser","Newcastle Utd","SCO","FW","MF",27,3,5,0,0,24,7,29.2,0.08,0.29,18,0,56,34,22,7,4,3
"Ryan Fredericks","West Ham","ENG","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Ryan Sessegnon","Tottenham","ENG","DF","MF",21,2,2,0,0,6,1,16.7,0,0,13.5,0,20,19,1,4,4,0
"Sadio Mané","Liverpool","SEN","FW",NA,29,2,18,0,0,98,37,37.8,0.16,0.43,14.2,0,114,79,35,13,7,6
"Saïd Benrahma","West Ham","ALG","FW","MF",25,6,14,0,0,63,20,31.7,0.13,0.4,19.6,3,75,58,17,8,7,1
"Salomón Rondón","Everton","VEN","FW",NA,31,1,2,0,0,21,6,28.6,0.05,0.17,12,0,18,13,5,0,0,0
"Sam Byram","Norwich City","ENG","DF",NA,27,0,0,0,0,7,1,14.3,0,0,10.1,0,11,6,5,2,0,2
"Sam Greenwood","Leeds United","ENG","MF","FW",19,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,5,3,2,1,1,0
"Saman Ghoddos","Brentford","IRN","MF","DF",27,1,2,0,0,8,3,37.5,0.13,0.33,20.4,1,27,19,8,2,1,1
"Samir Santos","Watford","BRA","DF",NA,26,0,0,0,0,8,2,25,0,0,13,0,7,4,3,0,0,0
"Samuel Kalu","Watford","NGA","FW",NA,23,0,0,0,0,4,1,25,0,0,22.3,1,7,4,3,1,0,1
"Saúl Ñíguez","Chelsea","ESP","DF","MF",26,0,0,0,0,5,1,20,0,0,23.1,0,7,6,1,0,0,0
"Scott McTominay","Manchester Utd","SCO","MF",NA,24,1,2,0,0,27,7,25.9,0.04,0.14,20.9,0,51,43,8,6,4,2
"Sead Kolašinac","Arsenal","BIH","DF",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Séamus Coleman","Everton","IRL","DF",NA,32,0,1,0,0,8,1,12.5,0.13,1,18.3,0,47,37,10,5,3,2
"Sean Longstaff","Newcastle Utd","ENG","MF",NA,23,1,2,0,0,15,2,13.3,0.07,0.5,26,1,26,22,4,3,2,1
"Sergi Canós","Brentford","ESP","DF","FW",24,2,5,0,0,33,12,36.4,0.09,0.25,16.3,1,37,29,8,5,3,2
"Sergio Reguilón","Tottenham","ESP","DF","MF",24,3,5,0,0,21,9,42.9,0.1,0.22,15.2,0,58,44,14,5,5,0
"Shandon Baptiste","Brentford","GRN","MF",NA,23,0,1,0,0,12,4,33.3,0.08,0.25,20.1,0,21,16,5,1,1,0
"Shane Duffy","Brighton","IRL","DF",NA,29,0,1,0,0,22,5,22.7,0.05,0.2,11.3,0,9,7,2,1,0,1
"Shane Long","Southampton","IRL","FW",NA,34,0,1,0,0,9,5,55.6,0.11,0.2,11.3,0,5,2,3,0,0,0
"Shola Shoretire","Manchester Utd","ENG","MF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Solly March","Brighton","ENG","DF","FW",27,2,2,0,0,20,10,50,0,0,18.3,2,71,44,27,3,2,1
"Son Heung-min","Tottenham","KOR","MF","FW",29,7,30,0,0,86,48,55.8,0.27,0.48,15.7,2,135,82,53,13,7,6
"Sonny Perkins","West Ham","ENG","MF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Steven Alzate","Brighton","COL","MF",NA,22,0,0,0,0,1,1,100,0,0,16.1,0,6,6,0,1,1,0
"Steven Bergwijn","Tottenham","NED","FW","MF",23,1,4,0,0,19,10,52.6,0.16,0.3,16.3,0,21,15,6,3,1,2
"Stuart Armstrong","Southampton","SCO","MF",NA,29,0,2,0,0,38,9,23.7,0.05,0.22,20.5,0,54,42,12,3,1,2
"Stuart Dallas","Leeds United","NIR","DF","MF",30,1,2,0,0,30,8,26.7,0.03,0.13,21.7,0,74,46,28,3,2,1
"Stuart McKinstry","Leeds United","SCO","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Takehiro Tomiyasu","Arsenal","JPN","DF",NA,22,1,1,0,0,11,2,18.2,0,0,17.1,0,34,32,2,4,4,0
"Takumi Minamino","Liverpool","JPN","FW","MF",26,0,3,0,0,7,4,57.1,0.43,0.75,15.2,0,8,6,2,1,1,0
"Tanguy Ndombele","Tottenham","FRA","MF",NA,24,1,2,0,0,9,3,33.3,0.11,0.33,17.4,0,15,10,5,1,1,0
"Tariq Lamptey","Brighton","GHA","DF","FW",20,2,2,0,0,19,4,21.1,0,0,20,0,54,37,17,3,3,0
"Tariqe Fosu","Brentford","GHA","DF",NA,25,0,0,0,0,1,1,100,0,0,17,0,1,0,1,0,0,0
"Taylor Richards","Brighton","ENG","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Teemu Pukki","Norwich City","FIN","FW",NA,31,3,14,3,3,68,24,35.3,0.12,0.33,15.2,0,63,40,23,4,3,1
"Theo Walcott","Southampton","ENG","MF","FW",32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,1,1,0
"Thiago Alcántara","Liverpool","ESP","MF",NA,30,4,5,0,0,25,6,24,0.04,0.17,19.3,0,67,57,10,6,6,0
"Thiago Silva","Chelsea","BRA","DF",NA,36,0,3,0,0,18,5,27.8,0.17,0.6,12.2,0,33,26,7,1,0,1
"Thomas Partey","Arsenal","GHA","MF",NA,28,1,3,0,0,44,9,20.5,0.05,0.22,22.5,2,61,49,12,4,3,1
"Tim Iroegbunam","Aston Villa","ENG","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Tim Krul","Norwich City","NED","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,3,3,0,0,0
"Timo Werner","Chelsea","GER","FW","MF",25,1,5,0,0,45,16,35.6,0.09,0.25,13.3,0,30,23,7,5,4,1
"Timothy Castagne","Leicester City","BEL","DF",NA,25,0,1,0,0,7,3,42.9,0.14,0.33,15.2,0,27,25,2,1,1,0
"Todd Cantwell","Norwich City","ENG","FW","MF",23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,9,1,1,1,0
"Tom Cleverley","Watford","ENG","MF",NA,31,2,2,0,0,12,7,58.3,0,0,21,0,36,22,14,3,2,1
"Tom Davies","Everton","ENG","MF",NA,23,0,1,0,0,6,2,33.3,0.17,0.5,17.3,0,5,4,1,0,0,0
"Tomáš Souček","West Ham","CZE","MF",NA,26,1,6,0,0,45,11,24.4,0.11,0.45,12.8,0,42,36,6,4,4,0
"Tony Springett","Norwich City","IRL","MF","FW",18,0,0,0,0,1,1,100,0,0,12.9,0,3,2,1,0,0,0
"Toti Gomes","Wolves","POR","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Trent Alexander-Arnold","Liverpool","ENG","DF",NA,22,12,14,0,0,51,15,29.4,0.04,0.13,24,8,160,96,64,18,13,5
"Trevoh Chalobah","Chelsea","ENG","DF",NA,22,1,4,0,0,9,7,77.8,0.33,0.43,18.8,0,14,12,2,2,2,0
"Trézéguet","Aston Villa","EGY","FW",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Troy Deeney","Watford","ENG","FW",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Tyler Morton","Liverpool","ENG","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Tyler Onyango","Everton","ENG","MF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Tyler Roberts","Leeds United","WAL","MF","FW",22,1,2,0,0,30,12,40,0.03,0.08,19.7,0,30,23,7,1,1,0
"Tyrick Mitchell","Crystal Palace","ENG","DF",NA,21,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,51,42,9,7,6,1
"Tyrone Mings","Aston Villa","ENG","DF",NA,28,3,4,0,0,21,5,23.8,0.05,0.2,12.3,0,30,23,7,5,4,1
"Valentino Livramento","Southampton","ENG","DF",NA,18,1,2,0,0,12,3,25,0.08,0.33,15.9,0,44,37,7,3,1,2
"Vicente Guaita","Crystal Palace","ESP","GK",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Victor Lindelöf","Manchester Utd","SWE","DF",NA,27,2,2,0,0,3,2,66.7,0,0,8.6,0,13,12,1,4,3,1
"Virgil van Dijk","Liverpool","NED","DF",NA,30,1,4,0,0,35,14,40,0.09,0.21,13.3,1,31,22,9,6,4,2
"Vitaliy Mykolenko","Everton","UKR","DF",NA,22,0,1,0,0,8,2,25,0.13,0.5,19,0,16,10,6,3,1,2
"Vitaly Janelt","Brentford","GER","MF",NA,23,0,4,0,0,30,12,40,0.13,0.33,18.4,0,57,42,15,3,2,1
"Vladimír Coufal","West Ham","CZE","DF",NA,28,4,4,0,0,11,4,36.4,0,0,17.7,0,51,39,12,7,7,0
"Wayne Hennessey","Burnley","WAL","GK",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,1,2,0,0,0
"Wesley Fofana","Leicester City","FRA","DF",NA,20,0,0,0,0,3,1,33.3,0,0,7.9,0,4,4,0,0,0,0
"Wesley Moraes","Aston Villa","BRA","FW",NA,24,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Wilfred Ndidi","Leicester City","NGA","MF","DF",24,0,0,0,0,14,4,28.6,0,0,19.7,0,18,13,5,2,1,1
"Wilfried Zaha","Crystal Palace","CIV","FW",NA,28,1,15,7,5,62,26,41.9,0.15,0.35,18.8,0,111,76,35,12,5,7
"Will Hughes","Crystal Palace","ENG","MF",NA,26,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,23,15,8,4,1,3
"William Smallbone","Southampton","IRL","MF","FW",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"William Troost-Ekong","Watford","NGA","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,5,1,0,0,0
"Willy Boly","Wolves","CIV","DF",NA,30,0,0,0,0,2,1,50,0,0,9.4,0,3,2,1,0,0,0
"Willy Caballero","Southampton","ARG","GK",NA,39,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Wout Weghorst","Burnley","NED","FW",NA,28,3,5,0,0,30,7,23.3,0.07,0.29,14,0,41,26,15,5,4,1
"Yan Valery","Southampton","TUN","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Yerry Mina","Everton","COL","DF",NA,26,0,0,0,0,6,2,33.3,0,0,10.8,0,2,2,0,0,0,0
"Yoane Wissa","Brentford","COD","FW",NA,24,1,8,0,0,32,13,40.6,0.22,0.54,16.4,0,27,16,11,4,3,1
"Youri Tielemans","Leicester City","BEL","MF",NA,24,4,10,2,2,57,15,26.3,0.07,0.27,25,0,101,80,21,15,14,1
"Yves Bissouma","Brighton","MLI","MF",NA,24,2,3,0,0,21,5,23.8,0.05,0.2,25.3,1,31,24,7,4,3,1
"Zack Steffen","Manchester City","USA","GK",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
