"Player","Squad","Nation","Pos","Pos2","Age","Tackles","Tackles_Won","Tackles_Win_Percentage","Challenges","Challenges_Won","Challenges_Percentage","Total_Blocks","Shots_Blocked","Passes_Blocked","Interceptions","Clearances","Errors"
"Daniele Verde","Spezia","ITA","FW","MF",26,4,4,100,7,7,42.9,6,0,6,8,4,0
"Simone Verdi","Hellas Verona","ITA","MF","FW",30,15,10,66.6666666666667,17,17,35.3,8,1,7,0,2,0
"Valerio Verre","Sampdoria","ITA","MF",NA,28,14,7,50,17,17,47.1,9,1,8,9,3,0
"Guglielmo Vicario","Empoli","ITA","GK",NA,25,1,1,100,2,2,50,0,0,0,0,15,2
"Ronaldo Vieira","Torino","ENG","MF",NA,24,1,0,0,1,1,100,0,0,0,0,2,0
"Ronaldo Vieira","Sampdoria","ENG","MF",NA,24,18,10,55.5555555555556,13,13,76.9,15,5,10,13,10,2
"Emanuel Vignato","Bologna","ITA","MF","FW",21,4,4,100,4,4,50,2,0,2,3,0,0
"Tonny Vilhena","Salernitana","NED","MF",NA,27,44,22,50,50,50,40,17,7,10,18,21,0
"Gonzalo Villar","Sampdoria","ESP","MF",NA,24,13,7,53.8461538461538,15,15,46.7,11,3,8,4,9,1
"Matías Viña","Roma","URU","DF",NA,24,3,1,33.3333333333333,3,3,33.3,5,1,4,2,5,0
"Dušan Vlahović","Juventus","SRB","FW",NA,22,11,6,54.5454545454545,10,10,40,10,3,7,3,8,1
"Nikola Vlašić","Torino","CRO","MF","FW",24,32,21,65.625,34,34,44.1,25,2,23,10,14,0
"Joel Voelkerling Persson","Lecce","SWE","FW","MF",19,1,1,100,1,1,0,1,0,1,0,0,0
"Mërgim Vojvoda","Torino","KVX","DF",NA,27,22,12,54.5454545454545,24,24,50,14,2,12,10,31,1
"Cristian Volpato","Roma","ITA","MF",NA,18,3,2,66.6666666666667,2,2,0,2,0,2,2,0,0
"Aster Vranckx","Milan","BEL","MF",NA,19,3,2,66.6666666666667,7,7,28.6,3,1,2,2,1,0
"Stefan de Vrij","Inter","NED","DF",NA,30,28,18,64.2857142857143,14,14,57.1,18,10,8,40,80,0
"Walace","Udinese","BRA","MF",NA,27,82,39,47.5609756097561,90,90,45.6,47,12,35,51,51,1
"Sebastian Walukiewicz","Empoli","POL","DF",NA,22,9,6,66.6666666666667,6,6,66.7,10,9,1,7,30,0
"Georginio Wijnaldum","Roma","NED","MF",NA,31,4,3,75,2,2,0,7,1,6,2,3,0
"Harry Winks","Sampdoria","ENG","MF",NA,26,27,12,44.4444444444444,43,43,32.6,14,8,6,24,24,0
"Przemysław Wiśniewski","Spezia","POL","DF",NA,24,13,6,46.1538461538462,18,18,33.3,16,8,8,11,66,0
"Gerard Yepes","Sampdoria","ESP","MF",NA,19,5,3,60,3,3,33.3,3,0,3,4,3,0
"Mattia Zaccagni","Lazio","ITA","FW",NA,27,42,28,66.6666666666667,38,38,36.8,37,3,34,21,10,1
"Denis Zakaria","Juventus","SUI","MF",NA,25,6,3,50,2,2,100,2,0,2,2,1,0
"Nicola Zalewski","Roma","POL","DF",NA,20,45,26,57.7777777777778,71,71,31,27,1,26,31,23,0
"Andre-Frank Zambo Anguissa","Napoli","CMR","MF",NA,26,53,32,60.377358490566,64,64,25,50,4,46,49,25,0
"Luca Zanimacchia","Cremonese","ITA","MF","FW",24,21,13,61.9047619047619,21,21,38.1,9,0,9,9,5,0
"Nicolò Zaniolo","Roma","ITA","MF","FW",23,7,5,71.4285714285714,7,7,28.6,11,0,11,2,0,0
"Alessandro Zanoli","Sampdoria","ITA","DF",NA,21,22,14,63.6363636363636,17,17,47.1,19,15,4,12,39,0
"Mattia Zanotti","Inter","ITA","DF",NA,19,0,0,NA,1,1,0,2,0,2,0,0,0
"Duván Zapata","Atalanta","COL","FW",NA,31,8,4,50,5,5,60,6,2,4,4,17,1
"Davide Zappacosta","Atalanta","ITA","DF",NA,30,34,18,52.9411764705882,22,22,68.2,23,2,21,9,16,0
"Marvin Zeegelaar","Udinese","NED","DF",NA,31,8,4,50,4,4,75,2,0,2,3,5,0
"Alessio Zerbin","Napoli","ITA","FW",NA,23,10,5,50,8,8,50,2,0,2,2,2,0
"Piotr Zieliński","Napoli","POL","MF",NA,28,17,10,58.8235294117647,25,25,48,16,5,11,14,7,0
"David Zima","Torino","CZE","DF",NA,21,9,5,55.5555555555556,4,4,75,7,2,5,9,11,2
"Joshua Zirkzee","Bologna","NED","FW",NA,21,4,2,50,7,7,28.6,4,1,3,4,4,0
"Jeroen Zoet","Spezia","NED","GK",NA,31,1,1,100,1,1,100,0,0,0,0,1,0
"Nadir Zortea","Atalanta","ITA","DF","MF",23,10,5,50,4,4,75,4,0,4,0,4,0
"Nadir Zortea","Sassuolo","ITA","DF",NA,23,15,8,53.3333333333333,14,14,64.3,10,4,6,4,21,0
"Petar Zovko","Spezia","BIH","GK",NA,20,1,0,0,1,1,100,0,0,0,0,0,0
"Szymon Żurkowski","Spezia","POL","MF",NA,24,9,3,33.3333333333333,15,15,13.3,9,2,7,4,6,0
"Milan Đurić","Hellas Verona","BIH","FW",NA,32,2,1,50,3,3,33.3,7,4,3,1,24,0
"Filip Đuričić","Sampdoria","SRB","MF","FW",30,43,22,51.1627906976744,32,32,43.8,19,6,13,7,8,0
