"Player","Squad","Nation","Pos","Pos2","Age","Tackles","Tackles_Won","Tackles_Win_Percentage","Challenges","Challenges_Won","Challenges_Percentage","Total_Blocks","Shots_Blocked","Passes_Blocked","Interceptions","Clearances","Errors"
"Kieran Trippier","Atlético Madrid","ENG","DF",NA,29,61,39,63.9344262295082,52,52,50,22,4,18,40,58,1
"Samuel Umtiti","Barcelona","FRA","DF",NA,26,5,1,20,2,2,50,11,6,5,9,15,0
"Enes Ünal","Getafe","TUR","FW",NA,23,11,3,27.2727272727273,15,15,26.7,11,0,11,2,14,0
"Tomáš Vaclík","Sevilla","CZE","GK",NA,31,0,0,NA,1,1,0,0,0,0,0,0,1
"Eugeni Valderrama","Huesca","ESP","MF","FW",26,2,2,100,1,1,0,0,0,0,5,3,0
"Jesús Vallejo","Granada","ESP","DF",NA,23,11,6,54.5454545454545,18,18,38.9,21,11,10,13,55,0
"Manu Vallejo","Valencia","ESP","FW","MF",23,18,8,44.4444444444444,26,26,19.2,8,0,8,3,3,0
"Federico Valverde","Real Madrid","URU","MF",NA,22,25,16,64,26,26,38.5,16,2,14,22,4,0
"Raphaël Varane","Real Madrid","FRA","DF",NA,27,22,14,63.6363636363636,19,19,52.6,26,18,8,36,114,2
"Denis Vavro","Huesca","SVK","DF",NA,24,7,4,57.1428571428571,5,5,40,2,0,2,11,21,0
"Franco Vázquez","Sevilla","ARG","FW","MF",31,5,1,20,5,5,20,2,1,1,1,1,0
"Kevin Vázquez","Celta Vigo","ESP","DF",NA,27,11,5,45.4545454545455,9,9,33.3,8,0,8,9,18,0
"Lucas Vázquez","Real Madrid","ESP","DF","FW",29,61,37,60.655737704918,52,52,42.3,14,1,13,19,31,1
"Gabriel Veiga","Celta Vigo","ESP","MF","DF",18,3,0,0,4,4,25,3,0,3,3,0,0
"Unai Vencedor Paris","Athletic Club","ESP","MF",NA,19,31,21,67.741935483871,42,42,26.2,17,6,11,18,14,0
"Gonzalo Verdú","Elche","ESP","DF",NA,31,34,19,55.8823529411765,28,28,57.1,40,30,10,52,113,0
"Mikel Vesga","Athletic Club","ESP","MF",NA,27,28,14,50,50,50,24,28,8,20,27,35,1
"Rúben Vezo","Levante","POR","DF",NA,26,34,19,55.8823529411765,29,29,41.4,22,11,11,46,106,3
"Iñigo Vicente","Athletic Club","ESP","FW","MF",22,1,1,100,1,1,100,0,0,0,0,0,0
"Fede Vico","Granada","ESP","MF","FW",26,10,6,60,10,10,30,15,1,14,12,5,0
"Aleix Vidal","Sevilla","ESP","DF",NA,30,9,5,55.5555555555556,12,12,41.7,10,1,9,12,9,0
"Nacho Vidal","Osasuna","ESP","DF",NA,25,56,28,50,31,31,71,39,10,29,43,68,0
"Toni Villa","Valladolid","ESP","MF","FW",25,31,16,51.6129032258064,42,42,35.7,15,1,14,5,3,0
"Asier Villalibre","Athletic Club","ESP","FW",NA,22,3,2,66.6666666666667,8,8,25,4,0,4,2,16,0
"Iván Villar","Celta Vigo","ESP","GK",NA,23,0,0,NA,1,1,0,0,0,0,0,18,0
"Vitolo","Atlético Madrid","ESP","MF","FW",30,4,1,25,6,6,16.7,3,0,3,3,2,0
"Šime Vrsaljko","Atlético Madrid","CRO","FW","DF",28,18,12,66.6666666666667,12,12,66.7,5,0,5,8,14,0
"Nikola Vukčević","Levante","MNE","MF",NA,28,14,7,50,18,18,50,8,5,3,8,12,1
"Daniel Wass","Valencia","DEN","MF","DF",31,52,31,59.6153846153846,55,55,40,33,13,20,47,69,0
"Shon Weissman","Valladolid","ISR","FW",NA,24,12,9,75,23,23,8.7,17,3,14,8,7,0
"Iñaki Williams","Athletic Club","GHA","FW",NA,26,11,7,63.6363636363636,14,14,14.3,13,1,12,5,22,0
"Nico Williams","Athletic Club","ESP","MF",NA,18,1,0,0,2,2,0,0,0,0,1,0,0
"Jawad El Yamiq","Valladolid","MAR","DF",NA,28,21,14,66.6666666666667,11,11,72.7,15,10,5,46,100,0
"Rubén Yáñez","Getafe","ESP","GK",NA,26,0,0,NA,1,1,0,0,0,0,2,2,0
"Okay Yokuşlu","Celta Vigo","TUR","MF",NA,26,14,8,57.1428571428571,9,9,55.6,5,2,3,10,9,0
"Joseba Zaldúa","Real Sociedad","ESP","DF",NA,28,15,12,80,18,18,33.3,6,2,4,6,13,0
"Oier Zarraga","Athletic Club","ESP","MF",NA,21,1,1,100,2,2,50,1,0,1,0,0,0
"Igor Zubeldia","Real Sociedad","ESP","DF",NA,23,23,16,69.5652173913043,14,14,57.1,20,13,7,12,46,0
"Martín Zubimendi","Real Sociedad","ESP","MF",NA,21,41,22,53.6585365853659,34,34,58.8,22,10,12,40,39,0
"Martin Ødegaard","Real Madrid","NOR","MF",NA,21,1,0,0,2,2,50,1,0,1,1,0,0
