"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"Marc Bartra","Betis","ESP","DF",NA,30,0,1,0,0,15,3,20,0.07,0.33,16.3,0,12,8,4,0,0,0
"Marc Cucurella","Getafe","ESP","MF","DF",23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Marc Pubill","Levante","ESP","DF","MF",18,1,1,0,0,6,1,16.7,0,0,11.8,0,14,10,4,2,1,1
"Marc Tenas","Alavés","ESP","FW","MF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Marc-André ter Stegen","Barcelona","GER","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,5,3,0,0,0
"Marcelo","Real Madrid","BRA","DF",NA,33,2,2,0,0,8,3,37.5,0,0,20.8,0,15,14,1,2,2,0
"Marcelo Saracchi","Levante","URU","DF",NA,23,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,6,5,1,1,1,0
"Marco Asensio","Real Madrid","ESP","FW","MF",25,0,10,0,0,64,32,50,0.16,0.31,18.9,2,70,42,28,6,3,3
"Marcos Acuña","Sevilla","ARG","DF",NA,29,3,4,0,0,16,5,31.3,0.06,0.2,21.7,1,75,48,27,3,1,2
"Marcos André","Valencia","BRA","FW","MF",24,3,4,0,0,30,8,26.7,0.03,0.13,14.8,0,26,16,10,2,1,1
"Marcos Llorente","Atlético Madrid","ESP","MF","DF",26,2,2,0,0,16,2,12.5,0,0,20.9,0,57,51,6,5,5,0
"Marcos Mauro López Gutiérrez","Cádiz","ARG","DF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mariano","Real Madrid","DOM","FW",NA,27,1,2,0,0,14,3,21.4,0.07,0.33,13,0,8,7,1,1,1,0
"Mario Dominguez","Valencia","ESP","FW",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mario Gaspar","Villarreal","ESP","DF",NA,30,0,0,0,0,4,1,25,0,0,17.5,0,11,6,5,1,0,1
"Mario Gila","Real Madrid","ESP","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mario Hermoso","Atlético Madrid","ESP","DF",NA,26,1,3,0,0,17,4,23.5,0.12,0.5,16.2,0,28,22,6,3,2,1
"Mario Hernández","Rayo Vallecano","ESP","DF","FW",22,0,1,0,0,3,1,33.3,0.33,1,15.4,0,4,3,1,1,1,0
"Mario Suárez","Rayo Vallecano","ESP","DF",NA,34,0,0,0,0,9,3,33.3,0,0,13.1,0,7,4,3,0,0,0
"Marko Dmitrović","Sevilla","SRB","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Martín","Cádiz","ESP","MF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Martin Agirregabiria","Alavés","ESP","DF",NA,25,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,32,25,7,3,2,1
"Martin Braithwaite","Barcelona","DEN","FW",NA,30,1,3,0,0,7,3,42.9,0.29,0.67,12,0,2,2,0,0,0,0
"Martín Cáceres","Levante","URU","DF",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,6,0,0,0,0
"Martín Merquelanz","Rayo Vallecano","ESP","FW","MF",26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,9,5,4,0,0,0
"Martín Montoya","Betis","ESP","DF",NA,30,1,1,0,0,5,2,40,0,0,20.8,0,5,5,0,0,0,0
"Martin Valjent","Mallorca","SVK","DF",NA,25,0,0,0,0,10,1,10,0,0,28.4,0,25,20,5,1,1,0
"Martín Zubimendi","Real Sociedad","ESP","MF",NA,22,1,3,0,0,20,9,45,0.1,0.22,13.2,0,38,30,8,1,1,0
"Matheus Cunha","Atlético Madrid","BRA","FW",NA,22,4,10,0,0,37,14,37.8,0.16,0.43,15.4,0,28,17,11,7,4,3
"Mathew Ryan","Real Sociedad","AUS","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mathías Olivera","Getafe","URU","DF",NA,23,3,4,0,0,24,7,29.2,0.04,0.14,12,0,84,54,30,4,4,0
"Matias Arezo","Granada","URU","FW","MF",18,0,0,0,0,5,3,60,0,0,17.5,0,6,5,1,1,0,1
"Matías Dituro","Celta Vigo","ARG","GK",NA,34,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,0,0,0
"Matt Miazga","Alavés","USA","DF",NA,26,0,0,0,0,7,3,42.9,0,0,12.6,0,4,2,2,0,0,0
"Matthew Hoppe","Mallorca","USA","FW","MF",20,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,1,1,0
"Mauro Arambarri","Getafe","URU","MF",NA,25,5,5,0,0,37,8,21.6,0,0,27.7,2,75,35,40,10,4,6
"Maxi Gómez","Valencia","URU","FW",NA,24,1,6,0,0,43,13,30.2,0.12,0.38,18.1,6,57,36,21,6,3,3
"Maxime Gonalons","Granada","FRA","MF",NA,32,2,2,0,0,11,2,18.2,0,0,25.3,0,32,27,5,2,2,0
"Memphis","Barcelona","NED","FW",NA,27,2,14,5,4,56,29,51.8,0.14,0.28,19.4,6,82,44,38,10,4,6
"Mickael Malsa","Levante","MTQ","MF",NA,25,2,3,0,0,13,2,15.4,0.08,0.5,22.8,0,22,20,2,1,1,0
"Miguel","Alavés","ESP","FW","MF",21,1,2,0,0,22,4,18.2,0.05,0.25,14.4,0,22,10,12,2,1,1
"Miguel Baeza","Celta Vigo","ESP","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Miguel Gutiérrez","Real Madrid","ESP","DF",NA,20,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,2,2,0
"Miguel Juan Llambrich","Espanyol","ESP","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mika Màrmol","Barcelona","ESP","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mikel Balenziaga","Athletic Club","ESP","DF",NA,33,0,0,0,0,7,2,28.6,0,0,24.7,0,23,19,4,1,0,1
"Mikel Merino","Real Sociedad","ESP","MF",NA,25,2,5,0,0,45,15,33.3,0.07,0.2,17.3,0,82,62,20,11,6,5
"Mikel Oyarzabal","Real Sociedad","ESP","FW","MF",24,3,12,5,4,37,12,32.4,0.14,0.42,19,5,72,33,39,6,1,5
"Mikel Vesga","Athletic Club","ESP","MF",NA,28,0,2,0,0,14,4,28.6,0.14,0.5,17.9,0,28,27,1,1,1,0
"Milutin Osmajić","Cádiz","MNE","FW","MF",22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,3,0,0,0
"Mircea Ţîrlea","Alavés","ROU","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Moi Gómez","Villarreal","ESP","MF","FW",27,2,4,0,0,13,5,38.5,0.15,0.4,13.8,0,42,33,9,6,4,2
"Monchu","Granada","ESP","MF",NA,21,0,0,0,0,8,1,12.5,0,0,22.8,1,9,6,3,0,0,0
"Mouctar Diakhaby","Valencia","GUI","DF",NA,24,1,1,0,0,8,2,25,0,0,9.9,0,10,6,4,2,2,0
"Munir El Haddadi","Sevilla","MAR","FW","MF",25,0,2,0,0,12,7,58.3,0.17,0.29,14,0,12,7,5,2,1,1
"Myrto Uzuni","Granada","ALB","FW","MF",26,1,2,0,0,11,2,18.2,0.09,0.5,20.7,0,19,16,3,2,2,0
"Nabil Fekir","Betis","FRA","MF",NA,28,8,14,0,0,84,32,38.1,0.07,0.19,21.4,11,170,84,86,19,12,7
"Nacho","Real Madrid","ESP","DF",NA,31,0,3,0,0,10,3,30,0.3,1,12,0,20,19,1,2,2,0
"Nacho Vidal","Osasuna","ESP","DF",NA,26,1,1,0,0,21,1,4.8,0,0,19.3,0,64,46,18,5,3,2
"Nahuel Tenaglia","Alavés","ARG","DF",NA,25,0,0,0,0,6,1,16.7,0,0,19.1,0,19,12,7,0,0,0
"Naïs Djouahra","Real Sociedad","FRA","FW","MF",21,0,0,0,0,5,2,40,0,0,18,0,9,7,2,0,0,0
"Nemanja Gudelj","Sevilla","SRB","DF","MF",29,0,0,0,0,4,1,25,0,0,25.2,1,9,8,1,0,0,0
"Nemanja Maksimović","Getafe","SRB","MF",NA,26,2,3,0,0,31,5,16.1,0.03,0.2,15.9,0,42,36,6,1,1,0
"Nemanja Radoja","Levante","SRB","MF",NA,28,0,0,0,0,5,1,20,0,0,18.7,0,17,13,4,3,3,0
"Néstor Araujo","Celta Vigo","MEX","DF",NA,29,0,0,0,0,8,1,12.5,0,0,21.5,0,14,12,2,2,2,0
"Neto","Barcelona","BRA","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Nico Ribaudo","Espanyol","ESP","MF","FW",20,0,2,0,0,20,4,20,0.1,0.5,21.8,0,34,22,12,1,1,0
"Nico Williams","Athletic Club","ESP","MF",NA,19,0,0,0,0,33,10,30.3,0,0,15.5,0,48,29,19,1,1,0
"Nicolás González","Barcelona","ESP","MF",NA,19,1,3,0,0,17,3,17.6,0.12,0.67,21.4,0,38,29,9,4,3,1
"Nicolas Jackson","Villarreal","SEN","FW","MF",20,0,0,0,0,5,1,20,0,0,11.6,0,6,4,2,1,0,1
"Nicolás Serrano","Athletic Club","ESP","MF","FW",18,0,1,0,0,9,4,44.4,0.11,0.25,25.1,0,5,3,2,0,0,0
"Nikita Iosifov","Villarreal","RUS","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Nikola Maraš","Rayo Vallecano","SRB","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,0,0
"Nikola Vukčević","Levante","MNE","MF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Njegoš Petrović","Granada","SRB","MF",NA,22,1,1,0,0,8,2,25,0,0,19.6,0,22,16,6,3,2,1
"Nolito","Celta Vigo","ESP","MF",NA,34,0,2,0,0,20,9,45,0.1,0.22,16.6,1,32,26,6,0,0,0
"Oier Olazábal","Espanyol","ESP","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Oier Sanjurjo","Osasuna","ESP","MF",NA,35,0,1,0,0,9,1,11.1,0.11,1,17.5,0,13,12,1,2,1,1
"Oier Zarraga","Athletic Club","ESP","MF",NA,22,0,1,1,1,17,3,17.6,0,0,25.5,0,26,22,4,3,2,1
"Oihan Sancet","Athletic Club","ESP","FW",NA,21,4,10,0,0,30,14,46.7,0.2,0.43,15,0,59,42,17,6,5,1
"Okay Yokuşlu","Celta Vigo","TUR","DF","MF",27,0,0,0,0,4,1,25,0,0,14,0,1,1,0,0,0,0
"Okay Yokuşlu","Celta Vigo","TUR","DF","MF",27,0,0,0,0,4,1,25,0,0,14,0,2,1,1,0,0,0
"Okay Yokuşlu","Getafe","TUR","DF","MF",27,0,0,0,0,4,1,25,0,0,14,0,1,1,0,0,0,0
"Okay Yokuşlu","Getafe","TUR","DF","MF",27,0,0,0,0,4,1,25,0,0,14,0,2,1,1,0,0,0
"Óliver Torres","Sevilla","ESP","MF","FW",26,3,5,0,0,14,5,35.7,0.14,0.4,19.1,0,25,21,4,6,5,1
"Omar Alderete","Valencia","PAR","DF",NA,24,0,2,0,0,18,5,27.8,0.11,0.4,16.7,0,17,14,3,2,2,0
"Omar Faraj","Levante","PLE","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Omar Mascarell","Elche","EQG","MF",NA,28,0,0,0,0,12,1,8.3,0,0,24.2,0,14,11,3,1,1,0
"Orbelín Pineda","Celta Vigo","MEX","MF","FW",25,0,0,0,0,5,1,20,0,0,19.4,0,7,5,2,0,0,0
"Óscar de Marcos","Athletic Club","ESP","DF",NA,32,2,3,0,0,3,3,100,0.33,0.33,16.2,0,39,33,6,5,5,0
"Óscar Duarte","Levante","CRC","DF",NA,32,0,2,0,0,19,5,26.3,0.11,0.4,12.6,0,9,6,3,0,0,0
"Óscar Gil","Espanyol","ESP","DF",NA,24,2,2,0,0,6,1,16.7,0,0,24.9,0,19,16,3,2,2,0
"Óscar Melendo","Espanyol","ESP","MF","FW",23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,39,35,4,1,1,0
"Óscar Mingueza","Barcelona","ESP","DF",NA,22,1,1,0,0,2,1,50,0,0,7.3,0,13,12,1,1,1,0
"Óscar Rodríguez Arnaiz","Getafe","ESP","MF","FW",23,1,1,0,0,26,8,30.8,0,0,25.7,9,16,11,5,2,1,1
"Óscar Rodríguez Arnaiz","Getafe","ESP","MF","FW",23,1,1,0,0,26,8,30.8,0,0,25.7,9,26,10,16,4,4,0
"Óscar Rodríguez Arnaiz","Getafe","ESP","MF","FW",23,1,1,0,0,14,1,7.1,0,0,24.5,1,16,11,5,2,1,1
"Óscar Rodríguez Arnaiz","Getafe","ESP","MF","FW",23,1,1,0,0,14,1,7.1,0,0,24.5,1,26,10,16,4,4,0
"Óscar Rodríguez Arnaiz","Sevilla","ESP","FW","MF",23,0,0,0,0,26,8,30.8,0,0,25.7,9,16,11,5,2,1,1
"Óscar Rodríguez Arnaiz","Sevilla","ESP","FW","MF",23,0,0,0,0,26,8,30.8,0,0,25.7,9,26,10,16,4,4,0
"Óscar Rodríguez Arnaiz","Sevilla","ESP","FW","MF",23,0,0,0,0,14,1,7.1,0,0,24.5,1,16,11,5,2,1,1
"Óscar Rodríguez Arnaiz","Sevilla","ESP","FW","MF",23,0,0,0,0,14,1,7.1,0,0,24.5,1,26,10,16,4,4,0
"Óscar Trejo","Rayo Vallecano","ARG","MF",NA,33,9,12,3,3,20,6,30,0,0,25.5,0,122,69,53,11,9,2
"Óscar Valentín","Rayo Vallecano","ESP","MF",NA,26,0,0,0,0,11,1,9.1,0,0,19.9,0,41,35,6,0,0,0
"Ousmane Dembélé","Barcelona","FRA","FW",NA,24,13,14,0,0,46,7,15.2,0.02,0.14,19.5,1,88,60,28,17,13,4
"Oussama Idrissi","Cádiz","MAR","MF",NA,25,1,2,0,0,4,2,50,0,0,17.9,0,5,2,3,1,0,1
"Oussama Idrissi","Cádiz","MAR","MF",NA,25,1,2,0,0,4,2,50,0,0,17.9,0,41,30,11,4,3,1
"Oussama Idrissi","Cádiz","MAR","MF",NA,25,1,2,0,0,21,8,38.1,0.05,0.13,20.1,0,5,2,3,1,0,1
"Oussama Idrissi","Cádiz","MAR","MF",NA,25,1,2,0,0,21,8,38.1,0.05,0.13,20.1,0,41,30,11,4,3,1
"Oussama Idrissi","Sevilla","MAR","MF","FW",25,0,0,0,0,4,2,50,0,0,17.9,0,5,2,3,1,0,1
"Oussama Idrissi","Sevilla","MAR","MF","FW",25,0,0,0,0,4,2,50,0,0,17.9,0,41,30,11,4,3,1
"Oussama Idrissi","Sevilla","MAR","MF","FW",25,0,0,0,0,21,8,38.1,0.05,0.13,20.1,0,5,2,3,1,0,1
"Oussama Idrissi","Sevilla","MAR","MF","FW",25,0,0,0,0,21,8,38.1,0.05,0.13,20.1,0,41,30,11,4,3,1
"Pablo Maffeo","Mallorca","ESP","DF",NA,24,4,5,0,0,29,7,24.1,0.03,0.14,20,0,66,34,32,8,4,4
"Pablo Martínez","Levante","ESP","MF",NA,23,1,1,0,0,11,1,9.1,0,0,23.8,0,11,9,2,1,1,0
"Pablo Piatti","Elche","ARG","MF","FW",32,0,0,0,0,4,2,50,0,0,27.1,0,6,4,2,0,0,0
"Paco Alcácer","Villarreal","ESP","FW",NA,27,3,4,0,0,18,7,38.9,0.06,0.14,13.4,1,15,12,3,6,5,1
"Papu Gómez","Sevilla","ARG","FW","MF",33,1,6,0,0,34,12,35.3,0.15,0.42,22.3,0,59,38,21,9,4,5
"Pathé Ciss","Rayo Vallecano","SEN","MF",NA,27,1,3,0,0,19,5,26.3,0.11,0.4,26.8,2,24,16,8,1,1,0
"Pau Torres","Villarreal","ESP","DF",NA,24,1,6,0,0,24,9,37.5,0.21,0.56,8.2,0,30,26,4,5,5,0
"Paul Akouokou","Betis","CIV","MF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,7,7,0,0,0,0
"Pedri","Barcelona","ESP","MF",NA,18,1,4,0,0,12,5,41.7,0.25,0.6,18.6,0,46,33,13,6,4,2
"Pedro Benito","Cádiz","ESP","FW",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Pedro Bigas","Elche","ESP","DF",NA,30,0,1,0,0,12,3,25,0.08,0.33,20.6,1,12,9,3,1,1,0
"Pedro Ortiz","Sevilla","ESP","MF",NA,20,0,0,0,0,1,1,100,0,0,9,0,2,2,0,0,0,0
"Pere Milla","Elche","ESP","MF","FW",28,3,11,0,0,29,14,48.3,0.28,0.57,13.1,0,30,20,10,5,3,2
"Pere Pons","Alavés","ESP","MF",NA,28,0,1,0,0,15,4,26.7,0.07,0.25,15,0,22,16,6,0,0,0
"Peru Nolaskoain","Athletic Club","ESP","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Pervis Estupiñán","Villarreal","ECU","DF",NA,23,1,1,0,0,14,4,28.6,0,0,19.1,0,29,24,5,5,5,0
"Peter Federico","Real Madrid","DOM","MF","DF",19,0,0,0,0,2,1,50,0,0,22.8,0,5,3,2,0,0,0
"Philippe Coutinho","Barcelona","BRA","MF","FW",29,0,2,1,1,23,6,26.1,0.04,0.17,19,2,16,11,5,3,2,1
"Pierre-Emerick Aubameyang","Barcelona","GAB","FW",NA,32,1,12,0,0,37,20,54.1,0.3,0.55,12,0,15,13,2,3,3,0
"Portu","Real Sociedad","ESP","FW","MF",29,2,3,1,1,24,9,37.5,0,0,14.7,0,37,30,7,4,3,1
"Quini","Granada","ESP","DF",NA,31,1,1,0,0,17,2,11.8,0,0,23.1,0,34,25,9,4,2,2
"Radamel Falcao","Rayo Vallecano","COL","FW",NA,35,0,6,0,0,33,15,45.5,0.18,0.4,13.4,2,17,8,9,4,0,4
"Rafa Mir","Sevilla","ESP","FW",NA,24,0,10,0,0,62,22,35.5,0.16,0.45,13,0,31,17,14,5,3,2
"Rafinha","Real Sociedad","BRA","MF",NA,28,0,1,0,0,14,2,14.3,0.07,0.5,16.9,1,35,25,10,1,0,1
"Randy Nteka","Rayo Vallecano","ANG","FW","MF",23,0,3,0,0,29,8,27.6,0.1,0.38,13.3,0,36,29,7,4,1,3
"Raúl","Betis","ESP","FW","DF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Raúl Albiol","Villarreal","ESP","DF",NA,35,0,0,0,0,5,1,20,0,0,7.5,0,10,9,1,2,1,1
"Raúl de Tomás","Espanyol","ESP","FW",NA,26,3,20,5,5,101,40,39.6,0.12,0.3,18.9,9,71,50,21,9,5,4
"Raúl García","Athletic Club","ESP","FW",NA,35,2,8,1,0,43,12,27.9,0.14,0.5,17,0,52,38,14,6,6,0
"Raúl Guti","Elche","ESP","MF",NA,24,0,0,0,0,18,5,27.8,0,0,22.9,0,22,17,5,2,2,0
"Raúl Parra","Cádiz","ESP","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Raúl Torrente","Granada","ESP","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,5,3,1,0,1
"Reinildo Mandava","Atlético Madrid","MOZ","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12,9,3,0,0,0
"Renan Lodi","Atlético Madrid","BRA","DF",NA,23,2,4,0,0,10,4,40,0.2,0.5,17.1,0,20,18,2,3,3,0
"Renato Tapia","Celta Vigo","PER","MF",NA,26,0,0,0,0,12,3,25,0,0,24.5,0,15,14,1,0,0,0
"Riqui Puig","Barcelona","ESP","MF",NA,21,0,1,0,0,9,3,33.3,0.11,0.33,20.5,0,24,22,2,3,1,2
"Rober","Levante","ESP","DF",NA,26,0,1,0,0,8,1,12.5,0.13,1,8.4,0,19,16,3,4,2,2
"Robert Ibáñez","Osasuna","ESP","MF","FW",28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Roberto González","Betis","ESP","FW","MF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0
"Roberto Navarro","Real Sociedad","ESP","MF","FW",19,0,0,0,0,7,3,42.9,0,0,16.1,0,10,5,5,0,0,0
"Roberto Soldado","Levante","ESP","FW",NA,36,2,5,0,0,17,8,47.1,0.18,0.38,12.3,0,14,10,4,2,2,0
"Roberto Torres","Osasuna","ESP","MF","FW",32,2,4,2,2,13,3,23.1,0,0,25,0,36,23,13,3,2,1
"Robin Le Normand","Real Sociedad","ESP","DF",NA,24,1,2,0,0,18,5,27.8,0.06,0.2,10.2,0,9,7,2,2,2,0
"Rodri","Betis","ESP","FW",NA,21,2,3,0,0,15,7,46.7,0.07,0.14,16,0,37,28,9,6,4,2
"Rodrigo Battaglia","Mallorca","ARG","MF",NA,30,0,0,0,0,5,1,20,0,0,21.2,0,13,10,3,0,0,0
"Rodrigo De Paul","Atlético Madrid","ARG","MF",NA,27,1,4,0,0,24,9,37.5,0.13,0.33,22.8,0,95,68,27,6,5,1
"Rodrygo","Real Madrid","BRA","FW",NA,20,4,8,0,0,34,15,44.1,0.12,0.27,16.4,0,69,42,27,12,8,4
"Roger Martí","Levante","ESP","FW",NA,30,3,10,3,1,46,17,37,0.13,0.35,17,0,39,28,11,5,3,2
"Ronald Araújo","Barcelona","URU","DF",NA,22,0,4,0,0,18,10,55.6,0.22,0.4,12.6,0,15,12,3,0,0,0
"Rubén","Espanyol","ESP","DF",NA,20,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,0
"Rubén Alcaraz","Cádiz","ESP","MF",NA,30,0,2,0,0,23,6,26.1,0.09,0.33,23.1,5,39,28,11,1,1,0
"Rubén Duarte","Alavés","ESP","DF",NA,25,4,4,0,0,9,3,33.3,0,0,23.8,0,58,36,22,5,3,2
"Rubén García","Osasuna","ESP","MF","FW",28,6,7,2,0,31,10,32.3,0.03,0.1,22.7,4,115,63,52,12,7,5
"Ruben Lendinez","Valencia","ESP","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,0
"Rubén Peña","Villarreal","ESP","MF","FW",30,0,0,0,0,3,2,66.7,0,0,12.1,0,8,5,3,1,0,1
"Rubén Rochina","Granada","ESP","MF","FW",30,3,4,0,0,15,5,33.3,0.07,0.2,25.4,1,24,19,5,4,2,2
"Rubén Sobrino","Cádiz","ESP","FW","MF",29,1,5,0,0,33,10,30.3,0.12,0.4,13,0,53,28,25,6,1,5
"Rubén Sobrino","Cádiz","ESP","FW","MF",29,1,5,0,0,33,10,30.3,0.12,0.4,13,0,0,0,0,0,0,0
"Rubén Sobrino","Valencia","ESP","MF",NA,29,0,0,0,0,33,10,30.3,0.12,0.4,13,0,53,28,25,6,1,5
"Rubén Sobrino","Valencia","ESP","MF",NA,29,0,0,0,0,33,10,30.3,0.12,0.4,13,0,0,0,0,0,0,0
"Rúben Vezo","Levante","POR","DF",NA,27,0,0,0,0,18,4,22.2,0,0,13.4,0,17,12,5,2,0,2
"Rui Silva","Betis","POR","GK",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Salva Sevilla","Mallorca","ESP","MF",NA,37,3,8,4,4,22,4,18.2,0.05,0.25,27.4,7,58,33,25,6,2,4
"Salvi","Cádiz","ESP","MF","FW",30,1,3,1,0,19,7,36.8,0.11,0.29,16.1,0,24,15,9,3,1,2
"Samuel Chukwueze","Villarreal","NGA","MF","FW",22,3,6,0,0,32,7,21.9,0.09,0.43,16.3,0,51,37,14,7,3,4
"Samuel Umtiti","Barcelona","FRA","DF",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Sandro Ramírez","Getafe","ESP","FW",NA,26,0,3,0,0,50,13,26,0.06,0.23,23,7,54,30,24,1,1,0
"Santi Comesaña","Rayo Vallecano","ESP","MF",NA,24,2,3,0,0,32,5,15.6,0.03,0.2,13.3,1,60,50,10,6,3,3
"Santi Mina","Celta Vigo","ESP","FW",NA,25,3,10,1,0,59,21,35.6,0.12,0.33,14.8,1,53,40,13,8,6,2
"Santiago Arias","Granada","COL","DF",NA,29,0,1,0,0,3,1,33.3,0.33,1,14.6,0,9,6,3,0,0,0
"Santiago Arzamendia","Cádiz","PAR","MF",NA,23,0,1,0,0,7,1,14.3,0.14,1,29.7,0,5,3,2,0,0,0
"Saúl García","Alavés","ESP","MF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Saúl Ñíguez","Atlético Madrid","ESP","FW","MF",26,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,1,0
"Serge Aurier","Villarreal","CIV","DF",NA,28,1,1,0,0,11,2,18.2,0,0,15.9,0,16,13,3,1,1,0
"Sergi Darder","Espanyol","ESP","MF",NA,27,9,12,0,0,44,17,38.6,0.07,0.18,24.1,0,92,72,20,14,13,1
"Sergi Gómez","Espanyol","ESP","DF",NA,29,2,3,0,0,8,3,37.5,0.13,0.33,13,0,16,16,0,2,2,0
"Sergi Guardiola","Rayo Vallecano","ESP","FW",NA,30,2,10,1,1,50,16,32,0.14,0.44,14.5,0,40,25,15,6,3,3
"Sergi Roberto","Barcelona","ESP","MF","DF",29,1,3,0,0,4,3,75,0.5,0.67,10.1,0,7,7,0,1,1,0
"Sergiño Dest","Barcelona","USA","DF","FW",20,3,3,0,0,12,3,25,0,0,16.6,0,43,32,11,3,3,0
"Sergio Agüero","Barcelona","ARG","FW",NA,33,0,1,0,0,6,1,16.7,0.17,1,12,0,3,3,0,0,0,0
"Sergio Asenjo","Villarreal","ESP","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Sergio Busquets","Barcelona","ESP","MF",NA,33,0,2,0,0,14,4,28.6,0.14,0.5,21.3,0,92,85,7,3,3,0
"Sergio Canales","Betis","ESP","FW","MF",30,8,13,0,0,54,24,44.4,0.09,0.21,21,3,134,116,18,13,11,2
"Sergio Escudero","Granada","ESP","DF","MF",31,1,3,0,0,21,4,19,0.1,0.5,27.1,4,47,28,19,5,3,2
"Sergio Herrera","Osasuna","ESP","GK",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Sergio Postigo","Levante","ESP","DF",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,5,0,1,1,0
"Sergio Rico","Mallorca","ESP","GK",NA,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0
"Sergio Santos","Real Madrid","ESP","DF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Shkodran Mustafi","Levante","GER","DF",NA,29,0,1,0,0,4,2,50,0.25,0.5,17,0,4,4,0,0,0,0
"Šime Vrsaljko","Atlético Madrid","CRO","DF",NA,29,2,3,0,0,4,1,25,0.25,1,13.4,0,12,8,4,4,4,0
