"Player","Squad","Nation","Pos","Pos2","Age","Tackles","Tackles_Won","Tackles_Win_Percentage","Challenges","Challenges_Won","Challenges_Percentage","Total_Blocks","Shots_Blocked","Passes_Blocked","Interceptions","Clearances","Errors"
"Rafael Tolói","Atalanta","ITA","DF",NA,30,38,15,39.4736842105263,39,39,61.5,23,11,12,26,35,0
"Fikayo Tomori","Milan","ENG","DF",NA,23,73,44,60.2739726027397,26,26,69.2,37,23,14,45,84,1
"Sandro Tonali","Milan","ITA","MF",NA,21,54,37,68.5185185185185,41,41,51.2,26,8,18,34,19,0
"Lorenzo Tonelli","Empoli","ITA","DF",NA,31,17,9,52.9411764705882,13,13,46.2,14,8,6,19,28,2
"Ernesto Torregrossa","Sampdoria","VEN","FW",NA,29,2,1,50,2,2,50,0,0,0,0,1,0
"Lucas Torreira","Fiorentina","URU","MF",NA,25,37,29,78.3783783783784,40,40,45,18,1,17,26,18,0
"Abdoulaye Touré","Genoa","GUI","MF",NA,27,12,4,33.3333333333333,11,11,45.5,6,1,5,4,6,0
"Simone Trimboli","Sampdoria","ITA","MF",NA,19,2,1,50,2,2,100,0,0,0,2,0,0
"Destiny Udogie","Udinese","ITA","DF",NA,18,64,40,62.5,60,60,55,39,6,33,27,42,0
"Maximilian Ullmann","Venezia","AUT","DF",NA,25,0,0,NA,1,1,0,4,0,4,2,7,0
"Kacper Urbanski","Bologna","POL","MF",NA,16,3,2,66.6666666666667,2,2,100,2,0,2,0,0,0
"Antonio Vacca","Venezia","ITA","MF",NA,31,36,20,55.5555555555556,36,36,38.9,16,8,8,20,16,0
"Zinho Vanheusden","Genoa","BEL","DF",NA,22,18,6,33.3333333333333,14,14,57.1,19,14,5,23,42,0
"Johan Vásquez","Genoa","MEX","DF",NA,22,79,46,58.2278481012658,75,75,64,32,10,22,42,85,0
"Matías Vecino","Inter","URU","MF",NA,29,7,5,71.4285714285714,9,9,33.3,10,1,9,4,7,0
"Miguel Veloso","Hellas Verona","POR","MF",NA,35,23,15,65.2173913043478,16,16,62.5,18,5,13,11,18,1
"Lorenzo Venuti","Fiorentina","ITA","DF",NA,26,25,10,40,24,24,58.3,13,4,9,5,27,0
"Daniele Verde","Spezia","ITA","FW","MF",25,11,4,36.3636363636364,20,20,45,17,2,15,18,8,0
"Simone Verdi","Salernitana","ITA","FW","MF",29,12,8,66.6666666666667,20,20,45,4,0,4,3,1,0
"Jordan Veretout","Roma","FRA","MF",NA,28,34,25,73.5294117647059,39,39,38.5,12,1,11,27,22,1
"Valerio Verre","Sampdoria","ITA","MF","FW",27,7,5,71.4285714285714,9,9,44.4,7,0,7,0,5,0
"Valerio Verre","Empoli","ITA","MF",NA,27,4,2,50,7,7,28.6,2,0,2,1,0,0
"Freddie Veseli","Salernitana","ALB","DF",NA,28,7,2,28.5714285714286,6,6,83.3,10,5,5,4,19,0
"Guglielmo Vicario","Empoli","ITA","GK",NA,24,1,1,100,1,1,100,1,0,1,1,21,1
"Arturo Vidal","Inter","CHI","MF",NA,34,26,10,38.4615384615385,26,26,34.6,13,5,8,7,7,1
"Ronaldo Vieira","Sampdoria","ENG","MF",NA,23,10,6,60,10,10,50,5,2,3,6,5,1
"Luca Vignali","Spezia","ITA","DF","MF",25,1,1,100,3,3,0,0,0,0,1,1,0
"Emanuel Vignato","Bologna","ITA","MF","DF",20,12,7,58.3333333333333,13,13,46.2,2,0,2,2,5,0
"Matías Viña","Roma","URU","DF","FW",23,46,30,65.2173913043478,59,59,49.2,26,3,23,25,33,0
"Nicolas Viola","Bologna","ITA","MF",NA,31,2,2,100,2,2,50,1,1,0,0,1,0
"Mattia Viti","Empoli","ITA","DF",NA,19,28,16,57.1428571428571,24,24,62.5,28,25,3,29,69,1
"Dušan Vlahović","Fiorentina","SRB","FW",NA,21,5,0,0,11,11,18.2,6,2,4,1,16,0
"Dušan Vlahović","Juventus","SRB","FW",NA,21,0,0,NA,4,4,0,3,0,3,0,7,0
"Mërgim Vojvoda","Torino","KVX","DF",NA,26,38,23,60.5263157894737,36,36,55.6,27,8,19,20,51,0
"Cristian Volpato","Roma","ITA","FW","MF",17,1,1,100,1,1,100,0,0,0,0,0,0
"Stefan de Vrij","Inter","NED","DF",NA,29,38,29,76.3157894736842,17,17,70.6,17,8,9,32,52,0
"Walace","Udinese","BRA","MF",NA,26,83,49,59.0361445783133,113,113,44.2,51,5,46,54,32,1
"Sebastian Walukiewicz","Cagliari","POL","DF",NA,21,9,5,55.5555555555556,5,5,60,5,2,3,7,14,0
"Kelvin Yeboah","Genoa","ITA","FW","MF",21,14,7,50,19,19,47.4,22,1,21,1,7,0
"Gerard Yepes","Sampdoria","ESP","MF","DF",18,1,0,0,1,1,100,1,0,1,0,0,0
"Maya Yoshida","Sampdoria","JPN","DF",NA,32,17,10,58.8235294117647,15,15,53.3,27,20,7,28,72,1
"Mattia Zaccagni","Hellas Verona","ITA","MF",NA,26,3,1,33.3333333333333,2,2,50,1,0,1,4,0,0
"Mattia Zaccagni","Lazio","ITA","FW",NA,26,33,16,48.4848484848485,19,19,57.9,17,2,15,20,5,0
"Denis Zakaria","Juventus","SUI","MF",NA,24,11,7,63.6363636363636,11,11,27.3,16,3,13,11,7,0
"Nicola Zalewski","Roma","POL","DF",NA,19,32,19,59.375,35,35,60,18,1,17,16,4,0
"Andre-Frank Zambo Anguissa","Napoli","CMR","MF",NA,25,50,26,52,51,51,49,31,5,26,24,33,1
"Nicolò Zaniolo","Roma","ITA","FW","MF",22,24,15,62.5,28,28,21.4,19,0,19,7,6,0
"Alessandro Zanoli","Napoli","ITA","DF",NA,20,10,7,70,5,5,60,2,1,1,4,16,0
"Mattia Zanotti","Inter","ITA","DF",NA,18,1,0,0,1,1,0,0,0,0,0,0,0
"Duván Zapata","Atalanta","COL","FW",NA,30,6,2,33.3333333333333,8,8,50,8,1,7,3,5,0
"Gabriele Zappa","Cagliari","ITA","DF",NA,21,21,9,42.8571428571429,24,24,25,15,5,10,14,28,0
"Davide Zappacosta","Atalanta","ITA","DF",NA,29,32,22,68.75,37,37,51.4,32,2,30,12,22,0
"Simone Zaza","Torino","ITA","FW","DF",30,2,2,100,1,1,100,3,0,3,0,3,0
"Marvin Zeegelaar","Udinese","NED","DF",NA,30,15,11,73.3333333333333,14,14,35.7,12,4,8,12,22,1
"Piotr Zieliński","Napoli","POL","MF",NA,27,19,12,63.1578947368421,21,21,28.6,13,2,11,8,4,0
"David Zima","Torino","CZE","DF",NA,20,20,12,60,20,20,45,15,13,2,23,42,0
"Jeroen Zoet","Spezia","NED","GK",NA,30,1,0,0,1,1,100,0,0,0,0,4,0
"Nadir Zortea","Salernitana","ITA","DF","MF",22,21,15,71.4285714285714,19,19,57.9,14,2,12,7,33,0
"Szymon Żurkowski","Empoli","POL","MF",NA,23,58,33,56.8965517241379,68,68,42.6,43,10,33,35,32,1
"Milan Đurić","Salernitana","BIH","FW",NA,31,1,1,100,3,3,33.3,6,1,5,2,32,0
"Filip Đuričić","Sassuolo","SRB","MF","FW",29,13,10,76.9230769230769,13,13,38.5,7,1,6,4,1,0
