"Player","Squad","Nation","Pos","Pos2","Age","Assists","Goals+Assists","Penalty_Attempted","Penalty_Scored","Shots","Shots_on_Target","Shots_on_Target_Percentage","Goals_per_Shot","Goals_per_Shot_on_Target","Average_Shot_Distance","Free_Kick_Shots","Shot_Creating_Actions","Live_Pass_Shot_Creation","Other_Type_Shot_Creation","Goal_Creating_Actions","Live_Pass_Goal_Creation","Other_Type_Goal_Creation"
"M'Bala Nzola","Spezia","ANG","FW",NA,24,1,3,0,0,22,13,59.1,0.09,0.15,14,0,22,16,6,2,2,0
"Magnus Warming","Torino","DEN","MF","FW",21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Mamadou Coulibaly","Salernitana","SEN","MF",NA,22,0,2,0,0,10,4,40,0.2,0.5,19.6,0,25,19,6,2,0,2
"Manolo Gabbiadini","Sampdoria","ITA","FW","MF",29,2,8,0,0,44,20,45.5,0.14,0.3,19.3,3,37,23,14,4,2,2
"Manolo Portanova","Genoa","ITA","FW","MF",21,0,1,0,0,29,12,41.4,0.03,0.08,20.9,1,29,12,17,0,0,0
"Manuel Lazzari","Lazio","ITA","DF",NA,27,3,6,0,0,12,6,50,0.25,0.5,21.2,0,34,26,8,11,6,5
"Manuel Locatelli","Juventus","ITA","MF",NA,23,3,6,0,0,21,3,14.3,0.14,1,19,0,57,52,5,8,7,1
"Marash Kumbulla","Roma","ALB","DF",NA,21,0,0,0,0,7,3,42.9,0,0,6.7,0,6,5,1,0,0,0
"Marcelo Brozović","Inter","CRO","MF",NA,28,1,3,0,0,32,13,40.6,0.06,0.15,22.3,0,98,89,9,12,12,0
"Marco Benassi","Empoli","ITA","MF",NA,26,0,0,0,0,7,3,42.9,0,0,18.3,0,7,5,2,0,0,0
"Marco Benassi","Empoli","ITA","MF",NA,26,0,0,0,0,7,3,42.9,0,0,18.3,0,1,1,0,0,0,0
"Marco Benassi","Fiorentina","ITA","DF","MF",26,0,0,0,0,7,3,42.9,0,0,18.3,0,7,5,2,0,0,0
"Marco Benassi","Fiorentina","ITA","DF","MF",26,0,0,0,0,7,3,42.9,0,0,18.3,0,1,1,0,0,0,0
"Marco Modolo","Venezia","ITA","DF",NA,32,0,0,0,0,1,1,100,0,0,8.1,0,1,0,1,0,0,0
"Marco Silvestri","Udinese","ITA","GK",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,0,0
"Marco Sportiello","Atalanta","ITA","GK",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0
"Mario Pašalić","Atalanta","CRO","MF","FW",26,6,19,0,0,49,20,40.8,0.27,0.65,11.9,0,70,60,10,13,13,0
"Mario Perrone","Salernitana","ITA","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mário Rui","Napoli","POR","DF",NA,30,5,5,0,0,32,10,31.3,0,0,20.3,5,83,65,18,10,5,5
"Marko Arnautović","Bologna","AUT","FW",NA,32,1,15,3,2,89,32,36,0.13,0.38,15.2,3,89,71,18,7,5,2
"Marko Pjaca","Torino","CRO","MF",NA,26,0,3,0,0,21,11,52.4,0.14,0.27,17.1,0,43,30,13,1,1,0
"Marko Rog","Cagliari","CRO","MF",NA,26,1,1,0,0,7,1,14.3,0,0,22.7,0,18,14,4,2,1,1
"Marley Aké","Juventus","FRA","FW","MF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Marten de Roon","Atalanta","NED","MF","DF",30,0,3,0,0,23,5,21.7,0.13,0.6,19.7,0,42,38,4,3,3,0
"Martín Cáceres","Cagliari","URU","DF",NA,34,1,2,0,0,7,1,14.3,0.14,1,19.5,0,14,12,2,1,1,0
"Martin Erlic","Spezia","CRO","DF",NA,23,0,2,0,0,15,3,20,0.13,0.67,10.1,0,11,7,4,2,0,2
"Martin Hongla","Hellas Verona","CMR","MF",NA,23,0,1,0,0,9,4,44.4,0.11,0.25,21.7,0,9,7,2,0,0,0
"Martin Palumbo","Juventus","NOR","FW",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Martin Satriano","Inter","URU","FW","MF",20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Marvin Zeegelaar","Udinese","NED","DF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Mateusz Praszelik","Hellas Verona","POL","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Matheus Henrique","Sassuolo","BRA","MF",NA,23,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,39,34,5,3,3,0
"Matìas Soulé","Juventus","ARG","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,0,0
"Matías Vecino","Inter","URU","MF",NA,29,0,1,0,0,7,2,28.6,0.14,0.5,10.4,0,15,14,1,4,4,0
"Matías Viña","Roma","URU","DF","FW",23,1,1,0,0,12,3,25,0,0,17.9,0,36,26,10,2,1,1
"Matija Nastasić","Fiorentina","SRB","DF",NA,28,0,0,0,0,1,1,100,0,0,7,0,1,1,0,0,0,0
"Mato Jajalo","Udinese","BIH","MF",NA,33,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,17,12,5,2,1,1
"Matteo Cancellieri","Hellas Verona","ITA","MF","DF",19,0,1,0,0,4,1,25,0.25,1,20.4,0,7,5,2,0,0,0
"Matteo Darmian","Inter","ITA","DF",NA,31,1,3,0,0,8,4,50,0.25,0.5,17.1,0,43,35,8,3,3,0
"Matteo Gabbia","Milan","ITA","DF",NA,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,2,2,0
"Matteo Lovato","Atalanta","ITA","DF",NA,21,0,0,0,0,6,1,16.7,0,0,14.4,0,5,3,2,0,0,0
"Matteo Lovato","Atalanta","ITA","DF",NA,21,0,0,0,0,6,1,16.7,0,0,14.4,0,4,4,0,1,1,0
"Matteo Lovato","Cagliari","ITA","DF",NA,21,0,0,0,0,6,1,16.7,0,0,14.4,0,5,3,2,0,0,0
"Matteo Lovato","Cagliari","ITA","DF",NA,21,0,0,0,0,6,1,16.7,0,0,14.4,0,4,4,0,1,1,0
"Matteo Pessina","Atalanta","ITA","MF","FW",24,1,2,0,0,28,9,32.1,0.04,0.11,16.3,0,46,42,4,5,5,0
"Matteo Politano","Napoli","ITA","FW",NA,27,4,7,0,0,42,11,26.2,0.07,0.27,19,1,73,40,33,8,7,1
"Matteo Ruggeri","Salernitana","ITA","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,7,1,1,1,0
"Matthijs de Ligt","Juventus","NED","DF",NA,21,1,4,0,0,20,10,50,0.15,0.3,13.4,0,22,16,6,2,2,0
"Mattia Aramu","Venezia","ITA","MF","FW",26,5,12,4,3,55,15,27.3,0.07,0.27,24.5,17,75,31,44,11,7,4
"Mattia Bani","Genoa","ITA","DF",NA,27,0,0,0,0,9,1,11.1,0,0,10.5,0,5,4,1,0,0,0
"Mattia Caldara","Venezia","ITA","DF",NA,27,0,1,0,0,16,7,43.8,0.06,0.14,14.5,0,20,9,11,2,0,2
"Mattia De Sciglio","Juventus","ITA","DF",NA,28,2,3,0,0,6,2,33.3,0.17,0.5,23.7,0,32,26,6,4,4,0
"Mattia Destro","Genoa","ITA","FW",NA,30,1,10,0,0,54,20,37,0.17,0.45,13.7,0,31,20,11,4,2,2
"Mattia Perin","Juventus","ITA","GK",NA,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Mattia Viti","Empoli","ITA","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,10,7,3,1,1,0
"Mattia Zaccagni","Lazio","ITA","FW",NA,26,5,9,0,0,3,2,66.7,0.33,0.5,16.6,0,14,4,10,2,0,2
"Mattia Zaccagni","Lazio","ITA","FW",NA,26,5,9,0,0,3,2,66.7,0.33,0.5,16.6,0,62,46,16,13,7,6
"Mattia Zaccagni","Lazio","ITA","FW",NA,26,5,9,0,0,33,10,30.3,0.12,0.4,15.3,0,14,4,10,2,0,2
"Mattia Zaccagni","Lazio","ITA","FW",NA,26,5,9,0,0,33,10,30.3,0.12,0.4,15.3,0,62,46,16,13,7,6
"Mattia Zaccagni","Hellas Verona","ITA","MF",NA,26,0,2,1,1,3,2,66.7,0.33,0.5,16.6,0,14,4,10,2,0,2
"Mattia Zaccagni","Hellas Verona","ITA","MF",NA,26,0,2,1,1,3,2,66.7,0.33,0.5,16.6,0,62,46,16,13,7,6
"Mattia Zaccagni","Hellas Verona","ITA","MF",NA,26,0,2,1,1,33,10,30.3,0.12,0.4,15.3,0,14,4,10,2,0,2
"Mattia Zaccagni","Hellas Verona","ITA","MF",NA,26,0,2,1,1,33,10,30.3,0.12,0.4,15.3,0,62,46,16,13,7,6
"Mattia Zanotti","Inter","ITA","DF",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Mattias Svanberg","Bologna","SWE","MF",NA,22,3,6,0,0,39,13,33.3,0.08,0.23,21,2,62,45,17,6,5,1
"Maxime Lopez","Sassuolo","FRA","MF",NA,23,1,3,0,0,16,6,37.5,0.13,0.33,22.6,0,107,97,10,10,10,0
"Maximilian Ullmann","Venezia","AUT","DF",NA,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Maya Yoshida","Sampdoria","JPN","DF",NA,32,3,5,0,0,9,4,44.4,0.22,0.5,8.7,0,16,15,1,3,3,0
"Mehdi Bourabia","Spezia","MAR","MF",NA,29,0,1,0,0,1,1,100,1,1,27.4,0,5,3,2,2,0,2
"Mërgim Vojvoda","Torino","KVX","DF",NA,26,3,3,0,0,18,6,33.3,0,0,18.9,0,44,40,4,5,4,1
"Merih Demiral","Atalanta","TUR","DF",NA,23,2,3,0,0,25,6,24,0.04,0.17,10.2,0,8,2,6,3,0,3
"Mert Müldür","Sassuolo","TUR","DF",NA,22,0,0,0,0,9,4,44.4,0,0,22.2,0,34,29,5,4,4,0
"Michael Svoboda","Venezia","AUT","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,6,5,1,1,1,0
"Michel Aebischer","Bologna","SUI","MF",NA,24,0,0,0,0,2,2,100,0,0,22.7,0,10,9,1,0,0,0
"Mickaël Cuisance","Venezia","FRA","MF",NA,21,0,0,0,0,6,1,16.7,0,0,20.5,2,25,20,5,1,1,0
"Miguel Veloso","Hellas Verona","POR","MF",NA,35,3,3,0,0,17,4,23.5,0,0,26.3,6,51,34,17,7,6,1
"Mikael","Salernitana","BRA","FW","MF",22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Mike Maignan","Milan","FRA","GK",NA,26,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,9,6,3,1,1,0
"Mikkel Damsgaard","Sampdoria","DEN","MF","FW",21,0,0,0,0,11,2,18.2,0,0,21.2,1,27,21,6,1,1,0
"Milan Badelj","Genoa","CRO","MF",NA,32,0,1,0,0,21,5,23.8,0.05,0.2,23.1,0,72,64,8,2,0,2
"Milan Đurić","Salernitana","BIH","FW",NA,31,4,9,1,1,49,15,30.6,0.08,0.27,11.1,0,58,43,15,8,5,3
"Milan Škriniar","Inter","SVK","DF",NA,26,0,3,0,0,25,7,28,0.12,0.43,11.9,0,38,29,9,2,2,0
"Mitchell Dijks","Bologna","NED","DF","FW",28,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,12,8,4,0,0,0
"Mohamed Fares","Genoa","ALG","DF","FW",25,1,3,0,0,13,3,23.1,0.15,0.67,14.2,0,21,13,8,3,3,0
"Moise Kean","Juventus","ITA","FW",NA,21,2,7,0,0,28,10,35.7,0.18,0.5,11.3,0,14,8,6,3,1,2
"Morten Frendrup","Genoa","DEN","DF","MF",20,0,0,0,0,4,2,50,0,0,21.1,0,14,9,5,2,1,1
"Morten Thorsby","Sampdoria","NOR","MF",NA,25,1,4,0,0,26,7,26.9,0.12,0.43,13.3,0,42,37,5,2,2,0
"Moustapha Cissé","Atalanta","GUI","FW",NA,17,0,1,0,0,3,1,33.3,0.33,1,12.4,0,1,0,1,0,0,0
"Musa Barrow","Bologna","GAM","FW","MF",22,6,12,0,0,71,27,38,0.08,0.22,21.4,3,87,65,22,10,8,2
"Nadiem Amiri","Genoa","GER","MF","FW",24,1,1,0,0,16,6,37.5,0,0,23.8,1,30,24,6,1,1,0
"Nadir Zortea","Salernitana","ITA","DF","MF",22,2,3,0,0,16,4,25,0.06,0.25,23.5,0,37,25,12,3,3,0
"Nahitan Nández","Cagliari","URU","MF","DF",25,2,2,0,0,20,2,10,0,0,20.5,0,54,41,13,6,4,2
"Nahuel Molina","Udinese","ARG","DF",NA,23,2,9,0,0,44,16,36.4,0.16,0.44,20.5,2,91,70,21,8,6,2
"Nani","Venezia","POR","MF","FW",34,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,10,8,2,1,1,0
"Nedim Bajrami","Empoli","ALB","MF","FW",22,5,11,3,3,51,18,35.3,0.06,0.17,21,8,104,66,38,7,5,2
"Nehuén Pérez","Udinese","ARG","DF",NA,21,1,1,0,0,10,1,10,0,0,10.5,0,17,12,5,3,2,1
"Nicola Bagnolini","Bologna","ITA","GK",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Nicola Murru","Sampdoria","ITA","DF",NA,26,0,1,0,0,3,1,33.3,0.33,1,16.4,0,13,9,4,1,1,0
"Nicola Ravaglia","Sampdoria","ITA","GK",NA,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Nicola Sansone","Bologna","ITA","FW","MF",29,3,5,0,0,24,6,25,0.08,0.33,20.5,1,37,18,19,6,2,4
"Nicola Zalewski","Roma","POL","DF",NA,19,0,0,0,0,9,4,44.4,0,0,23.5,0,25,17,8,1,1,0
"Nicolás Domínguez","Bologna","ARG","MF",NA,23,3,3,0,0,21,3,14.3,0,0,16.3,0,61,52,9,4,4,0
"Nicolas Galazzi","Venezia","ITA","MF",NA,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Nicolás González","Fiorentina","ARG","FW",NA,23,6,13,3,3,69,19,27.5,0.06,0.21,16.3,0,95,58,37,14,6,8
"Nicolas Haas","Empoli","SUI","MF",NA,25,2,2,0,0,7,2,28.6,0,0,16.7,0,32,31,1,2,2,0
"Nicolas Viola","Bologna","ITA","MF",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Nicolò Barella","Inter","ITA","MF",NA,24,11,14,0,0,68,12,17.6,0.04,0.25,20.5,0,140,116,24,21,18,3
"Nicolò Bertola","Spezia","ITA","MF","DF",18,0,0,0,0,1,1,100,0,0,34.3,0,0,0,0,0,0,0
"Nicolò Casale","Hellas Verona","ITA","DF",NA,23,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,34,33,1,5,5,0
"Nicolò Rovella","Genoa","ITA","MF",NA,19,3,3,0,0,17,4,23.5,0,0,27.7,6,61,28,33,6,2,4
"Nicolò Zaniolo","Roma","ITA","FW","MF",22,1,3,0,0,70,20,28.6,0.03,0.1,18.5,0,86,44,42,11,4,7
"Niki Mäenpää","Venezia","FIN","GK",NA,36,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0
"Niklas Pyyhtiä","Bologna","FIN","MF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Nikola Kalinić","Hellas Verona","CRO","FW",NA,33,1,5,0,0,13,4,30.8,0.31,1,9.2,0,13,9,4,2,1,1
"Nikola Maksimović","Genoa","SRB","DF",NA,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,0,0,0
"Nikola Milenković","Fiorentina","SRB","DF",NA,23,0,1,0,0,23,9,39.1,0.04,0.11,16.3,0,17,14,3,1,1,0
"Norbert Gyömbér","Salernitana","SVK","DF",NA,29,0,0,0,0,9,2,22.2,0,0,13.6,0,20,15,5,1,0,1
"Ola Aina","Torino","NGA","DF",NA,24,0,0,0,0,10,4,40,0,0,23.6,0,37,29,8,1,1,0
"Olivier Giroud","Milan","FRA","FW",NA,34,3,14,2,2,61,22,36.1,0.15,0.41,11.9,2,55,33,22,6,4,2
"Omar Colley","Sampdoria","GAM","DF",NA,28,0,0,0,0,11,1,9.1,0,0,10.4,0,10,7,3,1,0,1
"Pablo Galdames Millán","Genoa","CHI","MF",NA,24,0,0,0,0,12,3,25,0,0,23.7,0,30,15,15,0,0,0
"Pablo Marí","Udinese","ESP","DF",NA,27,0,2,0,0,10,5,50,0.2,0.4,11.5,0,11,4,7,1,0,1
"Panagiotis Retsos","Hellas Verona","GRE","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Paolo Faragò","Cagliari","ITA","MF",NA,28,0,0,0,0,2,1,50,0,0,13.6,0,0,0,0,0,0,0
"Paolo Ghiglione","Genoa","ITA","DF",NA,24,1,1,0,0,8,4,50,0,0,18.6,0,12,5,7,2,2,0
"Pasquale Mazzocchi","Venezia","ITA","DF",NA,26,0,0,0,0,5,2,40,0,0,23.6,1,11,11,0,0,0,0
"Pasquale Mazzocchi","Venezia","ITA","DF",NA,26,0,0,0,0,5,2,40,0,0,23.6,1,35,21,14,4,3,1
"Pasquale Mazzocchi","Salernitana","ITA","DF",NA,26,2,2,0,0,5,2,40,0,0,23.6,1,11,11,0,0,0,0
"Pasquale Mazzocchi","Salernitana","ITA","DF",NA,26,2,2,0,0,5,2,40,0,0,23.6,1,35,21,14,4,3,1
"Patric","Lazio","ESP","DF",NA,28,1,2,0,0,6,2,33.3,0.17,0.5,9.2,0,13,12,1,2,1,1
"Patrick Cutrone","Empoli","ITA","FW",NA,23,0,3,0,0,50,14,28,0.06,0.21,15.8,0,22,16,6,2,1,1
"Patrick Leal","Venezia","USA","FW",NA,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Paulo Dybala","Juventus","ARG","FW","MF",27,5,15,2,1,97,36,37.1,0.09,0.25,23,10,113,73,40,13,10,3
"Paweł Dawidowicz","Hellas Verona","POL","DF",NA,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,11,7,4,1,1,0
"Paweł Jaroszyński","Salernitana","POL","DF",NA,26,0,0,0,0,2,1,50,0,0,19.4,0,11,6,5,1,0,1
"Pedro","Lazio","ESP","FW",NA,34,4,13,0,0,36,20,55.6,0.25,0.45,17.1,0,64,54,10,9,8,1
"Pepe Reina","Lazio","ESP","GK",NA,38,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,1,0
"Petar Stojanović","Empoli","SVN","DF",NA,25,1,2,0,0,11,4,36.4,0.09,0.25,21.4,0,79,66,13,4,3,1
"Petar Zovko","Spezia","BIH","GK",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
"Petko Hristov","Spezia","BUL","DF",NA,22,1,2,0,0,2,1,50,0.5,1,12.3,0,7,5,2,2,1,1
"Pierre Kalulu","Milan","FRA","DF",NA,21,2,3,0,0,5,2,40,0.2,0.5,21.8,0,27,24,3,4,3,1
"Pietro Ceccaroni","Venezia","ITA","DF",NA,25,1,3,0,0,19,6,31.6,0.11,0.33,11.1,0,17,12,5,1,0,1
"Pietro Pellegri","Milan","ITA","FW",NA,20,0,0,0,0,5,2,40,0.2,0.5,15.7,0,2,2,0,0,0,0
"Pietro Pellegri","Milan","ITA","FW",NA,20,0,0,0,0,5,2,40,0.2,0.5,15.7,0,5,4,1,0,0,0
"Pietro Pellegri","Milan","ITA","FW",NA,20,0,0,0,0,3,1,33.3,0,0,16.5,0,2,2,0,0,0,0
"Pietro Pellegri","Milan","ITA","FW",NA,20,0,0,0,0,3,1,33.3,0,0,16.5,0,5,4,1,0,0,0
"Pietro Pellegri","Torino","ITA","FW",NA,20,0,1,0,0,5,2,40,0.2,0.5,15.7,0,2,2,0,0,0,0
"Pietro Pellegri","Torino","ITA","FW",NA,20,0,1,0,0,5,2,40,0.2,0.5,15.7,0,5,4,1,0,0,0
"Pietro Pellegri","Torino","ITA","FW",NA,20,0,1,0,0,3,1,33.3,0,0,16.5,0,2,2,0,0,0,0
"Pietro Pellegri","Torino","ITA","FW",NA,20,0,1,0,0,3,1,33.3,0,0,16.5,0,5,4,1,0,0,0
"Pietro Terracciano","Fiorentina","ITA","GK",NA,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Piotr Zieliński","Napoli","POL","MF",NA,27,5,11,0,0,43,15,34.9,0.14,0.4,20,1,92,73,19,14,11,3
"Rade Krunić","Milan","BIH","MF","FW",27,1,1,0,0,10,2,20,0,0,16.2,0,39,32,7,3,1,2
"Radu Drăgușin","Sampdoria","ROU","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,1,1,0
"Radu Drăgușin","Sampdoria","ROU","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Radu Drăgușin","Salernitana","ROU","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,1,1,0
"Radu Drăgușin","Salernitana","ROU","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,0,0
"Rafael Leão","Milan","POR","FW",NA,22,10,21,0,0,97,38,39.2,0.11,0.29,19,0,113,65,48,19,13,6
"Rafael Tolói","Atalanta","ITA","DF",NA,30,1,2,0,0,12,2,16.7,0.08,0.5,12.3,0,26,23,3,3,3,0
"Ramzi Aya","Salernitana","ITA","DF",NA,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Raoul Bellanova","Cagliari","ITA","DF","FW",21,2,3,0,0,23,5,21.7,0.04,0.2,15.3,0,66,54,12,8,8,0
"Raúl Moro","Lazio","ESP","FW",NA,18,1,1,0,0,2,1,50,0,0,13.6,0,10,7,3,1,1,0
"Răzvan Marin","Cagliari","ROU","MF",NA,25,5,5,0,0,41,7,17.1,0,0,24.8,9,118,70,48,10,8,2
"Remo Freuler","Atalanta","SUI","MF",NA,29,3,4,0,0,20,6,30,0.05,0.17,21.4,0,71,61,10,6,5,1
"Rey Manaj","Spezia","ALB","FW",NA,24,0,5,3,2,51,14,27.5,0.06,0.21,18.4,6,50,27,23,5,0,5
"Ricardo Rodríguez","Torino","SUI","DF",NA,28,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,44,23,21,3,1,2
"Riccardo Calafiori","Genoa","ITA","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,1,1
"Riccardo Calafiori","Genoa","ITA","DF",NA,19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Riccardo Calafiori","Roma","ITA","DF",NA,19,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,1,1
"Riccardo Calafiori","Roma","ITA","DF",NA,19,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
"Riccardo Ciervo","Sampdoria","ITA","MF","DF",19,1,1,0,0,3,1,33.3,0,0,22.8,0,7,5,2,0,0,0
"Riccardo Fiamozzi","Empoli","ITA","DF",NA,28,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,9,5,4,2,1,1
"Riccardo Gagliolo","Salernitana","SWE","DF",NA,31,1,1,0,0,8,1,12.5,0,0,18.4,0,7,3,4,1,0,1
"Riccardo Marchizza","Empoli","ITA","DF",NA,23,1,1,0,0,8,1,12.5,0,0,21.2,1,22,16,6,4,1,3
"Riccardo Orsolini","Bologna","ITA","FW","MF",24,3,9,2,2,51,16,31.4,0.08,0.25,18.8,5,57,26,31,6,3,3
"Riccardo Pinzi","Udinese","ITA","FW",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Riccardo Saponara","Fiorentina","ITA","FW",NA,29,3,6,0,0,37,14,37.8,0.08,0.21,20.1,0,63,47,16,8,6,2
"Riccardo Sottil","Fiorentina","ITA","FW",NA,22,2,5,0,0,22,10,45.5,0.14,0.3,16.2,1,34,22,12,4,3,1
"Riccardo Stivanello","Bologna","ITA","DF",NA,17,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
"Rick Karsdorp","Roma","NED","DF","FW",26,2,2,0,0,2,1,50,0,0,25.7,0,93,81,12,4,4,0
"Ridgeciano Haps","Venezia","SUR","DF",NA,28,1,2,0,0,11,2,18.2,0.09,0.5,22.9,0,31,22,9,2,1,1
"Roberto Gagliardini","Inter","ITA","MF",NA,27,2,4,0,0,8,4,50,0.25,0.5,17.7,0,17,14,3,2,2,0
"Roberto Pereyra","Udinese","ARG","MF","FW",30,5,8,2,1,28,6,21.4,0.07,0.33,17.2,1,58,49,9,8,5,3
"Roberto Piccoli","Genoa","ITA","FW",NA,20,0,0,0,0,5,3,60,0.2,0.33,12.3,0,5,5,0,0,0,0
"Roberto Piccoli","Genoa","ITA","FW",NA,20,0,0,0,0,5,3,60,0.2,0.33,12.3,0,4,4,0,0,0,0
"Roberto Piccoli","Atalanta","ITA","FW",NA,20,0,1,0,0,5,3,60,0.2,0.33,12.3,0,5,5,0,0,0,0
"Roberto Piccoli","Atalanta","ITA","FW",NA,20,0,1,0,0,5,3,60,0.2,0.33,12.3,0,4,4,0,0,0,0
"Roberto Soriano","Bologna","ITA","MF",NA,30,4,4,0,0,23,8,34.8,0,0,18.9,0,102,90,12,10,10,0
"Robin Gosens","Atalanta","GER","DF",NA,27,0,1,0,0,15,4,26.7,0.07,0.25,13.2,0,12,8,4,1,0,1
"Robin Gosens","Atalanta","GER","DF",NA,27,0,1,0,0,15,4,26.7,0.07,0.25,13.2,0,6,5,1,1,1,0
"Robin Gosens","Atalanta","GER","DF",NA,27,0,1,0,0,4,1,25,0,0,17.6,0,12,8,4,1,0,1
"Robin Gosens","Atalanta","GER","DF",NA,27,0,1,0,0,4,1,25,0,0,17.6,0,6,5,1,1,1,0
"Robin Gosens","Inter","GER","DF",NA,27,1,1,0,0,15,4,26.7,0.07,0.25,13.2,0,12,8,4,1,0,1
"Robin Gosens","Inter","GER","DF",NA,27,1,1,0,0,15,4,26.7,0.07,0.25,13.2,0,6,5,1,1,1,0
"Robin Gosens","Inter","GER","DF",NA,27,1,1,0,0,4,1,25,0,0,17.6,0,12,8,4,1,0,1
"Robin Gosens","Inter","GER","DF",NA,27,1,1,0,0,4,1,25,0,0,17.6,0,6,5,1,1,1,0
"Rodrigo Becão","Udinese","BRA","DF",NA,25,1,3,0,0,19,5,26.3,0.11,0.4,13.5,0,27,20,7,1,1,0
"Rodrigo Bentancur","Juventus","URU","MF",NA,24,1,1,0,0,8,1,12.5,0,0,22.9,0,36,30,6,3,2,1
"Roger Ibanez","Roma","BRA","DF",NA,22,0,3,0,0,20,5,25,0.15,0.6,8.9,0,31,28,3,2,2,0
"Rogério","Sassuolo","BRA","DF",NA,23,1,1,0,0,14,4,28.6,0,0,23.4,0,51,40,11,3,3,0
"Rolando Mandragora","Torino","ITA","MF",NA,24,2,2,0,0,23,5,21.7,0,0,24.5,3,52,31,21,4,3,1
"Ronaldo Vieira","Sampdoria","ENG","MF",NA,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,4,0,1,1,0
"Ruan","Sassuolo","BRA","DF",NA,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,1,0,0,0
"Rui Patrício","Roma","POR","GK",NA,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,1,2,0,0,0
