"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Guela Doué","Rennes","CIV","DF",NA,20,41,53,85,502,669,75,202,240,84.2,55,100,55,229,297,77.1,17,13,6,556,113,8,2,1,43,105,0,0,843,29,20,69,7,24.1
"Guillaume Restes","Toulouse","FRA","GK",NA,18,0,0,0,666,897,74.2,173,174,99.4,156,373,41.8,333,342,97.4,0,1,0,604,291,97,0,0,0,1,0,2,990,1,1,100,0,0
"Guillermo Maripán","Monaco","CHI","DF",NA,29,4,59,5,934,1054,88.6,232,262,88.5,105,143,73.4,582,622,93.6,4,1,0,1010,42,36,0,2,0,4,0,2,1274,1,1,100,0,0
"Habib Diarra","Strasbourg","SEN","MF","FW",19,59,107,88,735,874,84.1,275,326,84.4,100,129,77.5,350,394,88.8,21,23,1,850,23,8,3,4,22,4,3,1,1107,60,33,55,20,33.3
"Habib Keita","Clermont Foot","MLI","MF",NA,21,9,53,23,591,675,87.6,253,287,88.2,74,89,83.1,253,278,91,10,7,0,663,11,10,1,8,4,1,0,1,878,24,14,58.3,10,41.7
"Hákon Arnar Haraldsson","Lille","ISL","FW","MF",20,25,48,90,451,549,82.1,227,272,83.5,26,33,78.8,165,195,84.6,15,11,1,525,21,6,3,4,7,4,2,3,664,36,15,41.7,17,47.2
"Henrique","Lyon","BRA","DF",NA,29,20,36,33,351,400,87.8,209,221,94.6,13,25,52,113,129,87.6,5,5,4,342,57,4,0,0,17,53,0,1,452,7,2,28.6,4,57.1
"Hicham Boudaoui","Nice","ALG","MF",NA,23,28,78,58,601,717,83.8,318,361,88.1,36,56,64.3,221,251,88,21,19,2,703,11,8,3,0,23,1,1,3,909,43,22,51.2,17,39.5
"Hugo Magnetti","Brest","FRA","MF",NA,25,36,101,61,1008,1143,88.2,435,491,88.6,64,87,73.6,464,499,93,24,13,7,1105,36,13,1,7,20,10,2,2,1366,39,26,66.7,11,28.2
"Ibou Sané","Metz","SEN","MF","FW",18,6,7,8,37,46,80.4,18,22,81.8,1,4,25,16,17,94.1,1,2,1,40,6,0,0,0,4,3,1,0,77,7,3,42.9,4,57.1
"Ibrahim Cissoko","Toulouse","NED","FW","MF",20,21,12,39,89,116,76.7,50,57,87.7,7,10,70,27,39,69.2,6,9,7,114,2,0,0,0,20,2,0,0,156,30,17,56.7,12,40
"Ibrahim Diakité","Reims","GUI","DF",NA,19,7,7,9,57,85,67.1,28,39,71.8,6,9,66.7,19,28,67.9,2,2,1,67,18,2,0,1,9,16,0,0,100,5,2,40,3,60
"Ibrahim Salah","Rennes","MAR","FW","MF",21,15,18,61,177,232,76.3,97,111,87.4,12,23,52.2,60,82,73.2,5,7,2,230,2,0,1,1,20,0,2,0,341,29,11,37.9,18,62.1
"Ibrahima Sissoko","Strasbourg","MLI","MF",NA,25,15,88,18,614,752,81.6,242,286,84.6,59,87,67.8,298,355,83.9,12,7,1,737,13,12,2,2,2,1,0,2,952,21,11,52.4,7,33.3
"Ignatius Ganago","Nantes","CMR","FW","MF",24,7,5,26,31,53,58.5,17,23,73.9,2,2,100,11,20,55,4,3,1,52,0,0,1,0,6,0,0,1,77,1,0,0,1,100
"Igor Carioca","Lorient","BRA","DF","MF",26,6,8,16,115,162,71,63,77,81.8,10,18,55.6,38,52,73.1,2,3,2,134,28,4,1,1,10,24,0,0,199,9,4,44.4,4,44.4
"Ilhan Fakili","Clermont Foot","FRA","MF","FW",17,2,4,7,18,23,78.3,5,7,71.4,2,3,66.7,7,9,77.8,1,0,0,22,1,0,0,0,1,0,1,0,45,6,1,16.7,5,83.3
"Iliman Ndiaye","Marseille","SEN","FW","MF",23,51,62,152,465,562,82.7,241,279,86.4,13,20,65,188,219,85.8,22,15,3,554,7,1,2,0,18,1,0,1,771,79,44,55.7,30,38
"Imran Louza","Lorient","MAR","MF",NA,24,19,83,36,465,583,79.8,177,202,87.6,62,107,57.9,217,252,86.1,25,15,1,493,87,37,1,4,53,6,37,3,672,18,10,55.6,7,38.9
"Ismaël Doukouré","Strasbourg","FRA","MF","DF",20,15,80,7,660,771,85.6,237,276,85.9,75,108,69.4,341,367,92.9,9,5,0,729,40,23,4,7,0,8,0,2,919,31,22,71,9,29
"Ismaël Traoré","Metz","CIV","DF",NA,36,1,32,1,674,777,86.7,138,157,87.9,108,155,69.7,423,456,92.8,2,1,0,753,23,23,0,3,0,0,0,1,986,6,4,66.7,2,33.3
"Ismail Jakobs","Monaco","SEN","DF",NA,23,44,56,133,626,874,71.6,317,380,83.4,35,100,35,256,347,73.8,17,20,10,718,152,14,1,0,76,120,18,4,1078,14,10,71.4,3,21.4
"Ismaila Sarr","Marseille","SEN","FW","MF",25,49,36,152,366,483,75.8,229,269,85.1,10,21,47.6,107,152,70.4,20,15,5,476,6,0,0,3,38,4,0,1,675,45,14,31.1,25,55.6
"Ismaily","Lille","BRA","DF",NA,33,74,114,110,1262,1505,83.9,714,810,88.1,43,83,51.8,470,540,87,10,23,7,1278,225,27,0,4,29,198,0,2,1811,57,26,45.6,29,50.9
"Issa Soumaré","Le Havre","SEN","FW","MF",22,4,4,18,33,62,53.2,20,32,62.5,0,2,0,10,19,52.6,3,0,0,58,3,0,0,0,2,1,0,1,98,11,3,27.3,4,36.4
"Issiaga Sylla","Montpellier","GUI","DF","FW",29,29,43,51,528,719,73.4,242,300,80.7,51,108,47.2,218,271,80.4,16,10,7,564,150,10,0,2,43,140,0,5,899,19,10,52.6,9,47.4
"Ivan Cavaleiro","Lille","POR","FW",NA,29,18,23,77,207,282,73.4,131,154,85.1,11,26,42.3,57,80,71.3,12,10,2,267,15,4,0,1,29,0,11,0,366,18,10,55.6,8,44.4
"Jake O'Brien","Lyon","IRL","DF",NA,22,15,68,2,1270,1440,88.2,413,453,91.2,167,221,75.6,662,722,91.7,5,3,0,1375,63,37,0,9,1,9,0,2,1631,9,7,77.8,1,11.1
"Jean Onana","Marseille","CMR","MF",NA,23,9,32,9,398,458,86.9,166,178,93.3,20,39,51.3,199,217,91.7,2,4,0,446,8,8,1,3,2,0,0,4,534,6,2,33.3,3,50
"Jean-Charles Castelletto","Nantes","CMR","DF",NA,28,24,100,31,1147,1340,85.6,429,470,91.3,93,161,57.8,590,661,89.3,10,10,3,1267,71,24,1,2,20,47,0,2,1560,14,8,57.1,6,42.9
"Jean-Clair Todibo","Nice","FRA","DF",NA,23,32,150,11,2228,2487,89.6,982,1034,95,143,265,54,1068,1136,94,9,7,1,2417,69,52,3,7,12,12,0,1,2779,27,16,59.3,9,33.3
"Jean-Kevin Duverne","Nantes","HAI","DF",NA,26,18,64,23,597,743,80.3,273,302,90.4,47,94,50,263,315,83.5,3,8,3,653,86,15,0,2,13,71,0,4,894,15,9,60,6,40
"Jean-Ricner Bellegarde","Strasbourg","FRA","MF","FW",25,9,11,10,67,96,69.8,30,38,78.9,5,10,50,32,43,74.4,3,1,0,88,6,1,0,0,8,0,5,2,135,15,8,53.3,5,33.3
"Jean-Victor Makengo","Lorient","FRA","MF","FW",25,11,28,17,244,277,88.1,135,147,91.8,3,11,27.3,90,97,92.8,0,5,1,271,6,4,0,2,5,1,1,0,339,14,5,35.7,8,57.1
"Jeanuël Belocian","Rennes","FRA","DF",NA,18,16,60,37,759,862,88.1,239,273,87.5,74,94,78.7,415,452,91.8,6,3,1,807,55,9,0,5,13,43,0,0,1002,8,5,62.5,2,25
"Jeffinho","Lyon","BRA","FW","MF",23,15,14,36,95,129,73.6,63,79,79.7,7,8,87.5,22,31,71,6,6,0,124,5,2,0,1,2,1,2,0,198,38,14,36.8,21,55.3
"Jérémie Bela","Clermont Foot","ANG","MF","FW",30,14,10,33,70,100,70,37,46,80.4,4,8,50,26,38,68.4,3,3,1,94,6,1,0,0,14,2,3,0,121,7,4,57.1,3,42.9
"Jeremie Boga","Nice","CIV","FW",NA,26,107,64,170,583,753,77.4,347,397,87.4,43,87,49.4,173,219,79,33,28,4,676,73,7,3,1,88,5,61,4,976,113,63,55.8,46,40.7
"Jeremy Doku","Rennes","BEL","FW",NA,21,11,5,19,43,49,87.8,25,29,86.2,2,2,100,15,16,93.8,3,3,1,49,0,0,0,0,1,0,0,0,61,9,9,100,0,0
"Jérémy Jacquet","Rennes","FRA","MF",NA,18,1,0,0,94,123,76.4,40,53,75.5,4,8,50,45,52,86.5,2,2,1,6,0,0,0,0,0,0,0,0,157,2,1,50,1,50
"Jérémy Jacquet","Clermont Foot","FRA","DF",NA,18,5,15,4,94,123,76.4,40,53,75.5,4,8,50,45,52,86.5,2,2,1,98,25,1,0,0,1,24,0,0,157,2,1,50,1,50
"Jérémy Jacquet","Rennes","FRA","MF",NA,18,1,0,0,5,6,83.3,1,2,50,1,1,100,2,2,100,0,0,0,6,0,0,0,0,0,0,0,0,157,2,1,50,1,50
"Jérémy Jacquet","Clermont Foot","FRA","DF",NA,18,5,15,4,5,6,83.3,1,2,50,1,1,100,2,2,100,0,0,0,98,25,1,0,0,1,24,0,0,157,2,1,50,1,50
"Jérémy Jacquet","Rennes","FRA","MF",NA,18,1,0,0,94,123,76.4,40,53,75.5,4,8,50,45,52,86.5,2,2,1,98,25,1,0,0,1,24,0,0,157,2,1,50,1,50
"Jérémy Jacquet","Rennes","FRA","MF",NA,18,1,0,0,5,6,83.3,1,2,50,1,1,100,2,2,100,0,0,0,98,25,1,0,0,1,24,0,0,157,2,1,50,1,50
"Jérémy Jacquet","Clermont Foot","FRA","DF",NA,18,5,15,4,94,123,76.4,40,53,75.5,4,8,50,45,52,86.5,2,2,1,6,0,0,0,0,0,0,0,0,157,2,1,50,1,50
"Jérémy Jacquet","Clermont Foot","FRA","DF",NA,18,5,15,4,5,6,83.3,1,2,50,1,1,100,2,2,100,0,0,0,6,0,0,0,0,0,0,0,0,157,2,1,50,1,50
"Jérémy Le Douaron","Brest","FRA","FW",NA,25,48,21,130,252,387,65.1,145,196,74,18,37,48.6,73,105,69.5,10,8,5,385,2,1,1,3,44,1,0,0,626,60,16,26.7,35,58.3
"Jérémy Sebas","Strasbourg","MTQ","FW","MF",20,13,6,39,52,74,70.3,28,39,71.8,2,2,100,18,28,64.3,1,1,0,72,2,0,0,0,4,1,0,0,123,18,10,55.6,8,44.4
"Jessy Deminguet","Strasbourg","FRA","MF","FW",25,7,24,13,221,258,85.7,105,112,93.8,25,41,61,85,96,88.5,2,3,0,231,25,13,1,3,9,5,7,2,334,7,2,28.6,4,57.1
"Jhoanner Chávez","Lens","ECU","DF",NA,21,4,15,19,173,222,77.9,91,109,83.5,15,26,57.7,60,72,83.3,4,6,2,173,49,2,0,2,13,47,0,0,266,1,0,0,1,100
"Jim Allevinah","Clermont Foot","GAB","MF","DF",28,87,52,120,589,743,79.3,321,375,85.6,20,42,47.6,206,264,78,20,20,8,675,65,2,1,0,47,57,1,3,1008,67,28,41.8,35,52.2
"Joaquín Correa","Marseille","ARG","FW","MF",28,9,25,57,131,167,78.4,61,80,76.3,7,9,77.8,60,62,96.8,5,11,0,163,3,1,1,0,1,2,0,1,214,15,5,33.3,9,60
"Joel Asoro","Metz","SWE","FW","MF",24,14,16,43,94,147,63.9,47,64,73.4,11,23,47.8,29,40,72.5,8,6,3,136,10,4,0,0,19,1,2,1,263,35,12,34.3,19,54.3
"Joel Mvuka","Lorient","NOR","DF","FW",20,4,1,16,33,49,67.3,19,23,82.6,2,5,40,10,18,55.6,0,0,0,41,8,2,0,0,12,1,5,0,75,13,3,23.1,8,61.5
"Johan Gastien","Clermont Foot","FRA","MF",NA,35,21,168,21,1408,1706,82.5,537,607,88.5,191,302,63.2,645,734,87.9,32,29,2,1599,103,59,10,12,39,11,33,4,1918,25,8,32,14,56
"Johann Lepenant","Lyon","FRA","MF",NA,20,5,24,6,165,186,88.7,69,75,92,15,18,83.3,75,84,89.3,3,0,0,179,6,5,1,0,2,1,0,1,210,4,3,75,1,25
"Jonas Martin","Brest","FRA","MF",NA,33,28,105,32,839,962,87.2,361,416,86.8,77,97,79.4,365,396,92.2,15,4,0,927,33,21,0,9,7,8,2,2,1099,11,5,45.5,6,54.5
"Jonathan Clauss","Marseille","FRA","DF",NA,30,59,137,172,1153,1526,75.6,545,642,84.9,103,214,48.1,480,598,80.3,46,50,18,1227,290,36,1,4,159,201,53,9,1768,35,19,54.3,14,40
"Jonathan David","Lille","CAN","FW",NA,23,47,79,198,537,655,82,306,359,85.2,12,15,80,186,219,84.9,32,26,1,610,40,2,0,0,2,0,0,5,908,39,15,38.5,19,48.7
"Jonathan Gradit","Lens","FRA","DF",NA,30,21,177,6,1181,1383,85.4,457,507,90.1,100,167,59.9,598,664,90.1,5,10,3,1335,43,42,1,14,17,1,0,5,1582,8,4,50,2,25
"Jordan Amavi","Brest","FRA","DF",NA,29,0,2,1,47,54,87,18,20,90,4,4,100,25,29,86.2,0,0,0,43,11,3,0,0,1,8,0,0,67,2,1,50,1,50
"Jordan Ferri","Montpellier","FRA","MF",NA,31,37,173,68,1101,1331,82.7,436,500,87.2,126,202,62.4,492,556,88.5,28,26,10,1299,32,19,5,8,38,11,2,0,1525,36,17,47.2,19,52.8
"Jordan Lotomba","Nice","SUI","DF",NA,24,36,52,40,834,994,83.9,473,541,87.4,21,43,48.8,297,345,86.1,12,14,5,799,193,36,0,2,20,156,1,2,1169,42,19,45.2,19,45.2
"Jordan Veretout","Marseille","FRA","MF",NA,30,53,194,81,1049,1341,78.2,374,428,87.4,120,226,53.1,522,623,83.8,48,34,9,1207,128,45,6,8,114,9,72,6,1516,21,9,42.9,12,57.1
"Joris Chotard","Montpellier","FRA","MF",NA,21,12,111,40,961,1179,81.5,366,425,86.1,142,195,72.8,419,489,85.7,14,15,5,1113,62,55,6,19,33,3,3,4,1481,14,3,21.4,9,64.3
"Joseph Nduquidi","Metz","FRA","MF","DF",18,6,22,4,173,212,81.6,79,95,83.2,14,18,77.8,79,95,83.2,2,1,0,194,17,4,1,2,0,13,0,1,289,5,1,20,4,80
"Joseph Okumu","Reims","KEN","DF",NA,26,15,94,3,1062,1293,82.1,204,241,84.6,207,322,64.3,640,694,92.2,0,2,1,1256,29,24,0,17,3,2,0,8,1542,10,7,70,1,10
"Josh Wilson-Esbrand","Reims","ENG","DF","MF",20,11,19,20,186,252,73.8,91,108,84.3,18,38,47.4,75,93,80.6,5,5,1,205,43,2,1,0,12,41,0,4,304,17,10,58.8,7,41.2
"Josué Casimir","Le Havre","FRA","FW","DF",21,59,62,138,572,781,73.2,287,363,79.1,33,75,44,224,290,77.2,31,19,5,675,103,5,1,1,52,88,2,3,1022,64,23,35.9,37,57.8
"Julien Laporte","Lorient","FRA","DF",NA,29,5,56,3,883,1023,86.3,251,271,92.6,140,219,63.9,482,515,93.6,1,7,1,975,45,20,0,5,1,1,0,3,1234,2,1,50,1,50
"Julien Le Cardinal","Lens","FRA","DF",NA,25,1,4,2,23,32,71.9,6,8,75,4,7,57.1,12,15,80,0,0,0,27,5,1,0,0,4,4,0,0,343,5,3,60,2,40
"Julien Le Cardinal","Lens","FRA","DF",NA,25,1,4,2,23,32,71.9,6,8,75,4,7,57.1,12,15,80,0,0,0,27,5,1,0,0,4,4,0,0,40,1,1,100,0,0
"Julien Le Cardinal","Brest","FRA","DF",NA,25,3,24,4,212,258,82.2,68,80,85,44,58,75.9,92,107,86,2,0,0,246,11,5,0,3,5,6,0,1,343,5,3,60,2,40
"Julien Le Cardinal","Brest","FRA","DF",NA,25,3,24,4,212,258,82.2,68,80,85,44,58,75.9,92,107,86,2,0,0,246,11,5,0,3,5,6,0,1,40,1,1,100,0,0
"Julien Le Cardinal","Brest","FRA","DF",NA,25,3,24,4,212,258,82.2,68,80,85,44,58,75.9,92,107,86,2,0,0,27,5,1,0,0,4,4,0,0,343,5,3,60,2,40
"Julien Le Cardinal","Brest","FRA","DF",NA,25,3,24,4,212,258,82.2,68,80,85,44,58,75.9,92,107,86,2,0,0,27,5,1,0,0,4,4,0,0,40,1,1,100,0,0
"Julien Le Cardinal","Lens","FRA","DF",NA,25,1,4,2,212,258,82.2,68,80,85,44,58,75.9,92,107,86,2,0,0,27,5,1,0,0,4,4,0,0,343,5,3,60,2,40
"Julien Le Cardinal","Lens","FRA","DF",NA,25,1,4,2,212,258,82.2,68,80,85,44,58,75.9,92,107,86,2,0,0,27,5,1,0,0,4,4,0,0,40,1,1,100,0,0
"Julien Le Cardinal","Lens","FRA","DF",NA,25,1,4,2,23,32,71.9,6,8,75,4,7,57.1,12,15,80,0,0,0,246,11,5,0,3,5,6,0,1,343,5,3,60,2,40
"Julien Le Cardinal","Lens","FRA","DF",NA,25,1,4,2,23,32,71.9,6,8,75,4,7,57.1,12,15,80,0,0,0,246,11,5,0,3,5,6,0,1,40,1,1,100,0,0
"Julien Le Cardinal","Brest","FRA","DF",NA,25,3,24,4,23,32,71.9,6,8,75,4,7,57.1,12,15,80,0,0,0,246,11,5,0,3,5,6,0,1,343,5,3,60,2,40
"Julien Le Cardinal","Brest","FRA","DF",NA,25,3,24,4,23,32,71.9,6,8,75,4,7,57.1,12,15,80,0,0,0,246,11,5,0,3,5,6,0,1,40,1,1,100,0,0
"Julien Le Cardinal","Lens","FRA","DF",NA,25,1,4,2,212,258,82.2,68,80,85,44,58,75.9,92,107,86,2,0,0,246,11,5,0,3,5,6,0,1,343,5,3,60,2,40
"Julien Le Cardinal","Lens","FRA","DF",NA,25,1,4,2,212,258,82.2,68,80,85,44,58,75.9,92,107,86,2,0,0,246,11,5,0,3,5,6,0,1,40,1,1,100,0,0
"Julien Le Cardinal","Brest","FRA","DF",NA,25,3,24,4,23,32,71.9,6,8,75,4,7,57.1,12,15,80,0,0,0,27,5,1,0,0,4,4,0,0,343,5,3,60,2,40
"Julien Le Cardinal","Brest","FRA","DF",NA,25,3,24,4,23,32,71.9,6,8,75,4,7,57.1,12,15,80,0,0,0,27,5,1,0,0,4,4,0,0,40,1,1,100,0,0
"Julien Ponceau","Lorient","FRA","MF",NA,22,106,154,152,1014,1200,84.5,516,575,89.7,69,106,65.1,377,424,88.9,35,30,3,1126,66,26,2,4,49,16,23,8,1471,85,42,49.4,38,44.7
"Junior Mwanga","Strasbourg","FRA","MF","FW",20,28,56,37,416,521,79.8,167,205,81.5,47,62,75.8,191,225,84.9,13,9,0,487,32,12,5,4,4,1,0,2,714,46,28,60.9,15,32.6
"Junya Ito","Reims","JPN","FW","MF",30,123,139,287,741,1131,65.5,371,476,77.9,88,204,43.1,257,362,71,80,58,26,993,130,23,10,12,201,23,84,8,1428,108,54,50,46,42.6
"Kamory Doumbia","Brest","MLI","MF",NA,20,22,48,43,420,487,86.2,213,234,91,23,34,67.6,161,184,87.5,12,6,0,472,14,5,2,0,8,3,2,1,641,29,13,44.8,15,51.7
"Kassoum Ouattara","Monaco","FRA","DF","FW",18,32,22,67,213,329,64.7,99,137,72.3,19,45,42.2,92,133,69.2,6,6,2,266,61,2,0,0,35,59,0,2,440,19,8,42.1,9,47.4
"Keito Nakamura","Reims","JPN","FW","MF",23,48,56,141,292,400,73,136,172,79.1,26,45,57.8,113,145,77.9,14,16,2,391,5,1,2,5,23,2,1,4,570,32,19,59.4,13,40.6
"Kelvin Amian","Nantes","FRA","DF",NA,25,12,28,21,268,350,76.6,142,159,89.3,22,45,48.9,100,127,78.7,5,4,2,266,84,8,1,0,14,76,0,0,430,7,3,42.9,4,57.1
"Kelvin Yeboah","Montpellier","ITA","FW",NA,23,9,5,25,58,79,73.4,35,40,87.5,1,4,25,18,26,69.2,5,0,0,77,1,0,0,1,3,0,0,1,126,14,8,57.1,4,28.6
"Kenny Lala","Brest","MAD","DF",NA,31,45,200,98,1713,2195,78,600,693,86.6,321,488,65.8,773,938,82.4,35,45,19,1784,404,85,0,20,143,310,9,7,2471,38,19,50,18,47.4
"Kevin Danso","Lens","AUT","DF",NA,24,27,133,3,1508,1719,87.7,573,622,92.1,128,196,65.3,779,856,91,8,6,0,1602,114,70,0,3,3,7,0,3,2010,16,11,68.8,2,12.5
"Kévin Gameiro","Strasbourg","FRA","FW","MF",36,26,44,81,373,461,80.9,214,247,86.6,25,31,80.6,112,141,79.4,24,10,1,448,12,1,4,1,10,0,0,1,571,13,7,53.8,5,38.5
"Kévin Keben Biakolo","Toulouse","CMR","DF",NA,19,5,13,10,209,260,80.4,91,104,87.5,15,32,46.9,102,117,87.2,3,0,0,222,38,3,0,0,3,35,0,0,318,7,3,42.9,4,57.1
"Kévin N'Doram","Metz","FRA","MF",NA,27,12,62,3,481,611,78.7,163,202,80.7,78,109,71.6,233,277,84.1,7,4,0,566,43,39,1,19,2,2,0,2,771,12,4,33.3,6,50
"Kévin Van Den Kerkhof","Metz","ALG","FW","MF",27,65,28,145,315,551,57.2,159,219,72.6,43,96,44.8,104,181,57.5,21,20,15,483,68,9,1,3,128,34,25,0,782,72,31,43.1,40,55.6
"Khalil Fayad","Montpellier","FRA","FW","MF",19,18,35,47,276,345,80,142,161,88.2,21,40,52.5,98,124,79,8,4,1,333,10,4,1,4,13,4,0,2,473,23,10,43.5,11,47.8
"Khéphren Thuram","Nice","FRA","MF",NA,22,67,104,57,978,1134,86.2,507,561,90.4,49,75,65.3,391,449,87.1,31,24,6,1113,17,15,8,0,20,2,0,4,1397,62,35,56.5,25,40.3
"Koffi Kouao","Metz","CIV","DF",NA,25,10,29,29,317,401,79.1,155,176,88.1,28,56,50,129,157,82.2,6,7,4,317,81,6,0,1,16,75,0,3,511,10,8,80,2,20
"Komnen Andrić","Clermont Foot","SRB","FW",NA,28,0,5,24,45,59,76.3,26,33,78.8,1,2,50,15,18,83.3,4,1,0,54,5,0,0,0,1,0,0,0,83,5,2,40,3,60
"Krépin Diatta","Monaco","SEN","DF","FW",24,48,80,95,602,787,76.5,294,352,83.5,41,76,53.9,245,315,77.8,23,22,5,629,152,16,0,5,39,126,10,6,947,45,29,64.4,14,31.1
"Kylian Mbappé","Paris S-G","FRA","FW",NA,24,114,122,286,801,965,83,472,536,88.1,55,67,82.1,235,288,81.6,40,44,1,936,24,5,12,10,23,6,7,5,1264,133,61,45.9,62,46.6
"Lamine Camara","Metz","SEN","MF",NA,19,23,97,69,715,983,72.7,211,268,78.7,140,240,58.3,349,434,80.4,41,12,5,840,140,61,1,19,119,3,74,3,1308,58,23,39.7,31,53.4
"Laurent Abergel","Lorient","FRA","MF",NA,30,38,194,51,1551,1836,84.5,629,707,89,150,233,64.4,711,802,88.7,30,23,3,1743,88,68,6,13,34,14,0,5,2164,65,44,67.7,18,27.7
"Layvin Kurzawa","Paris S-G","FRA","DF",NA,30,0,0,1,13,13,100,7,7,100,1,1,100,4,4,100,0,0,0,11,2,1,0,0,0,1,0,0,14,1,0,0,1,100
"Lebo Mothiba","Strasbourg","RSA","FW",NA,27,8,9,27,86,118,72.9,53,64,82.8,2,2,100,23,31,74.2,5,2,1,115,1,0,0,0,1,0,0,2,183,5,4,80,1,20
"Lee Kang-in","Paris S-G","KOR","FW","MF",22,50,103,150,835,1011,82.6,462,507,91.1,54,110,49.1,284,339,83.8,27,31,8,903,104,24,3,5,97,7,68,4,1149,49,25,51,20,40.8
"Leny Yoro","Lille","FRA","DF",NA,17,8,68,3,1731,1880,92.1,628,657,95.6,124,193,64.2,936,979,95.6,2,1,0,1796,83,47,0,12,1,4,0,1,2118,11,8,72.7,2,18.2
"Léo Leroy","Montpellier","FRA","MF",NA,23,8,21,9,132,184,71.7,60,79,75.9,16,25,64,52,66,78.8,4,2,0,183,0,0,1,3,1,0,0,1,270,14,5,35.7,9,64.3
"Leonardo Balerdi","Marseille","ARG","DF",NA,24,19,122,6,1402,1628,86.1,520,562,92.5,169,260,65,678,753,90,5,3,0,1560,64,51,0,14,2,4,1,4,1936,18,9,50,6,33.3
"Lilian Brassier","Brest","FRA","DF",NA,23,20,121,5,1503,1810,83,362,400,90.5,289,464,62.3,835,915,91.3,6,8,3,1755,54,53,2,20,5,1,0,1,2062,16,12,75,4,25
"Logan Costa","Toulouse","CPV","DF",NA,22,19,145,14,1491,1784,83.6,511,559,91.4,181,302,59.9,768,868,88.5,6,6,2,1676,106,52,0,14,12,19,0,2,2059,10,6,60,4,40
"Loïc Nego","Le Havre","HUN","DF","MF",32,30,64,102,481,639,75.3,256,309,82.8,25,44,56.8,186,252,73.8,13,19,11,552,85,3,0,0,44,81,1,2,784,33,13,39.4,18,54.5
"Lorenz Assignon","Rennes","TOG","DF",NA,23,28,51,67,516,600,86,220,236,93.2,34,47,72.3,247,284,87,20,12,5,491,109,13,0,1,22,96,0,0,712,23,10,43.5,13,56.5
"Lovro Majer","Rennes","CRO","MF",NA,25,1,0,1,14,16,87.5,7,8,87.5,2,2,100,5,6,83.3,2,0,0,15,1,0,0,0,1,0,1,0,20,1,1,100,0,0
"Luc Zogbé","Brest","CIV","DF",NA,18,0,0,0,5,7,71.4,4,4,100,0,2,0,1,1,100,0,0,0,6,1,0,0,0,0,1,0,0,10,1,0,0,1,100
"Lucas Beraldo","Paris S-G","BRA","DF",NA,19,7,44,2,867,968,89.6,309,354,87.3,56,72,77.8,482,513,94,4,2,0,912,56,22,1,3,2,33,0,0,1056,4,3,75,1,25
"Lucas Hernández","Paris S-G","FRA","DF",NA,27,30,156,22,1670,1859,89.8,696,744,93.5,117,173,67.6,822,886,92.8,12,9,1,1686,169,41,1,16,19,128,0,4,2041,16,9,56.3,5,31.3
"Lucas Mincarelli","Montpellier","FRA","DF","MF",19,24,26,40,326,438,74.4,160,192,83.3,21,57,36.8,135,160,84.4,4,7,2,346,92,2,1,0,26,90,0,0,572,22,8,36.4,13,59.1
"Lucas Perrin","Strasbourg","FRA","DF",NA,24,17,115,8,1608,1839,87.4,435,471,92.4,196,319,61.4,957,1014,94.4,6,11,2,1693,143,84,4,9,5,14,0,3,2122,10,5,50,4,40
"Ludovic Blas","Rennes","FRA","FW","MF",25,46,59,157,395,506,78.1,164,189,86.8,44,71,62,168,215,78.1,20,18,4,468,36,14,1,4,53,4,18,2,736,69,25,36.2,39,56.5
"Luis Henrique","Marseille","BRA","FW","DF",21,30,40,84,300,387,77.5,145,172,84.3,27,45,60,121,152,79.6,10,14,5,369,13,1,0,4,27,11,0,5,472,25,13,52,11,44
"Maghnes Akliouche","Monaco","FRA","MF","FW",21,46,93,135,645,833,77.4,380,444,85.6,32,69,46.4,196,246,79.7,38,38,3,773,54,12,8,2,54,3,37,6,1055,52,27,51.9,22,42.3
"Mahamadou Diawara","Lyon","FRA","MF",NA,18,13,20,14,125,147,85,62,69,89.9,10,16,62.5,46,49,93.9,3,2,0,144,2,2,0,0,2,0,0,1,194,6,4,66.7,1,16.7
"Mahamadou Nagida","Rennes","CMR","DF",NA,18,5,2,11,47,65,72.3,24,28,85.7,5,8,62.5,17,24,70.8,3,3,3,59,6,0,0,1,12,6,0,0,82,5,3,60,1,20
"Mahdi Camara","Brest","FRA","MF",NA,25,37,81,129,693,852,81.3,346,414,83.6,38,59,64.4,270,317,85.2,32,18,10,801,51,3,0,2,45,5,0,0,1116,43,17,39.5,21,48.8
